# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
4.7199999999971601e+02  1.0017468777893477e+00  9.9566573972943351e-01  1.0039194196467842e+00  1.0016332006968445e+00  9.9933634451613618e-01  1.0021117002792848e+00  -7.9053050393986947e-06  -9.0733587859517548e-05  2.2700144571216519e-05  9.9990559594732509e-01  9.9048088416128888e-01  1.0009774593640310e+00  1.0003604406608417e+00  9.9432271897379787e-01  1.0006270352364806e+00  -1.3146289052156250e-06  -8.8364618426697577e-06  5.0685273033328565e-05
4.7599999999971197e+02  1.0018306963965822e+00  9.9628684961304370e-01  1.0037744463271776e+00  1.0016741094371140e+00  9.9968449248631919e-01  1.0020693065064716e+00  -7.4286195363201361e-06  -8.3860466385411722e-05  2.1519916600629803e-05  9.9990639872577591e-01  9.8974122732950409e-01  1.0009533781315381e+00  1.0003662212235007e+00  9.9353907615687764e-01  1.0006316593685605e+00  -1.3775411394443410e-06  -1.0040482435118230e-05  6.6555331082105907e-05
4.7999999999970800e+02  1.0019120356448088e+00  9.9687259640166204e-01  1.0036376102634375e+00  1.0017133542096623e+00  1.0000085040350475e+00  1.0020452639091058e+00  -6.9551948448430005e-06  -7.8239706853683503e-05  2.0697501846613763e-05  9.9990811751541975e-01  9.8906132923439183e-01  1.0009298888771831e+00  1.0003720708503669e+00  9.9272659048741174e-01  1.0006369293624311e+00  -1.4633349087617385e-06  -1.1289789402198719e-05  7.3815481817941702e-05
4.8399999999970498e+02  1.0019910323903893e+00  9.9742840356553675e-01  1.0035139282623604e+00  1.0017507546313873e+00  1.0003133738346035e+00  1.0020354607414252e+00  -6.4456423294028941e-06  -7.3298711361194371e-05  1.9672919619755933e-05  9.9991097545739582e-01  9.8844074297429674e-01  1.0009069102445001e+00  1.0003783207322146e+00  9.9194960958970269e-01  1.0006419372614868e+00  -1.6052969783681472e-06  -1.2573215470704677e-05  5.8898322628163074e-05
4.8799999999970100e+02  1.0020677960362359e+00  9.9795969976673715e-01  1.0034092601036075e+00  1.0017861308374103e+00  1.0006028564979328e+00  1.0020332650080366e+00  -5.9431541444212530e-06  -6.9165974601931188e-05  1.9023954443019109e-05  9.9991521352366597e-01  9.8787976477222506e-01  1.0008844731803290e+00  1.0003852281415346e+00  9.9125817459189713e-01  1.0006489054476841e+00  -1.7780450851978298e-06  -1.5116316168395261e-05  4.1315619093641532e-05
4.9199999999969799e+02  1.0021422870718943e+00  9.9847162828682834e-01  1.0033086432197411e+00  1.0018196664841343e+00  1.0008762668636009e+00  1.0020812530803447e+00  -5.4767567619166370e-06  -6.5644828646958001e-05  1.8293732148973432e-05  9.9992107664058871e-01  9.8738389306074692e-01  1.0008624654751312e+00  1.0003929204523212e+00  9.9067975873535385e-01  1.0006566284139566e+00  -1.9762112084718742e-06  -1.8188586181325670e-05  2.6184036978719002e-05
4.9599999999969401e+02  1.0022144530866748e+00  9.9896870767849089e-01  1.0032119492825422e+00  1.0018516156029422e+00  1.0010909875882394e+00  1.0021434671465244e+00  -5.0384369282341106e-06  -6.2816042623358066e-05  1.7788225061832248e-05  9.9992874264096288e-01  9.8696116356769481e-01  1.0008410475095884e+00  1.0004016029254832e+00  9.9022796744547348e-01  1.0006672955669171e+00  -2.2050693741928871e-06  -2.8600820036035977e-05  9.8541324319375535e-06
4.9999999999968998e+02  1.0022843286526464e+00  9.9945535611698710e-01  1.0031190330617117e+00  1.0018820761912655e+00  1.0013016876477974e+00  1.0022044003814321e+00  -4.5911010281967783e-06  -6.0416762558605384e-05  1.6954747630477815e-05  9.9993832438346186e-01  9.8661986565422777e-01  1.0008208636953964e+00  1.0004115429812583e+00  9.8991170912423854e-01  1.0006800747379547e+00  -2.4574043825973280e-06  -4.8722369124432421e-05  6.5869088437789336e-06
5.0399999999968702e+02  1.0023520805391377e+00  9.9985766302056189e-01  1.0030368601745969e+00  1.0019108424891132e+00  1.0014459913982114e+00  1.0022847963118402e+00  -4.1072504563819419e-06  -5.8054779215866165e-05  1.6387664589288272e-05  9.9994990426653574e-01  9.8636762661016819e-01  1.0008015448642793e+00  1.0004229361515584e+00  9.8973729762730067e-01  1.0006946373138150e+00  -2.7039423039245334e-06  -6.8618326683053045e-05  6.5955313513948941e-06
5.0799999999968298e+02  1.0024178488368864e+00  1.0002376015074532e+00  1.0029733145616775e+00  1.0019376807618878e+00  1.0014042822465947e+00  1.0023893625994804e+00  -3.6329608451705797e-06  -5.5962087357009956e-05  1.6016031444911877e-05  9.9996356509952222e-01  9.8621052866078673e-01  1.0007834066564127e+00  1.0004357956734089e+00  9.8970902306973962e-01  1.0007097698627012e+00  -2.9267211769572887e-06  -8.8724760832264865e-05  6.6373394255044582e-06
5.1199999999967901e+02  1.0024815125611246e+00  1.0006180356717238e+00  1.0029386045125916e+00  1.0019629805749359e+00  1.0013640415351364e+00  1.0025091363132879e+00  -3.2248355507342095e-06  -5.4377799503851738e-05  1.5558292139477186e-05  9.9997938640802309e-01  9.8615329072156810e-01  1.0007682187266744e+00  1.0004499574427959e+00  9.8982836035202248e-01  1.0007275549966446e+00  -3.1171553393661269e-06  -1.0964816830535830e-04  6.6542575336612227e-06
5.1599999999967599e+02  1.0025430345762756e+00  1.0010008982009870e+00  1.0029224202549267e+00  1.0019870842763141e+00  1.0013255469325786e+00  1.0026431890527721e+00  -2.8310214432322866e-06  -5.2982708202284145e-05  1.5001906419317722e-05  9.9999734140018204e-01  9.8619860353052113e-01  1.0007532236356056e+00  1.0004653665606951e+00  9.9009643222834731e-01  1.0007448237582977e+00  -3.3064489291685656e-06  -1.3099135392066177e-04  6.4735528884123428e-06
5.1999999999967201e+02  1.0026025949800499e+00  1.0013881782150773e+00  1.0030303234300502e+00  1.0020097701087223e+00  1.0012883727068052e+00  1.0028355572852314e+00  -2.3817874096265094e-06  -5.1594516842518593e-05  1.4445257969020543e-05  1.0000172984487392e+00  9.8634782190162895e-01  1.0007383787382897e+00  1.0004821195579234e+00  9.9051467281944228e-01  1.0007618562852938e+00  -3.4809298981652106e-06  -1.5246081689339908e-04  6.2730608265646662e-06
5.2399999999966803e+02  1.0026603414531381e+00  1.0017814481313998e+00  1.0031765783385660e+00  1.0020307588243587e+00  1.0012523129889344e+00  1.0030299179825612e+00  -1.9302517379654521e-06  -5.0307225641582131e-05  1.4158999639022254e-05  1.0000391817265455e+00  9.8660139731463503e-01  1.0007236669718738e+00  1.0005000105374482e+00  9.9108311287625728e-01  1.0007820597386869e+00  -3.5981495739385003e-06  -1.6928760932719957e-04  6.3050270639480368e-06
5.2799999999966496e+02  1.0027162608132871e+00  1.0021819334938904e+00  1.0034028116373714e+00  1.0020501708561984e+00  1.0012173542271134e+00  1.0032410414241535e+00  -1.5124933994663755e-06  -4.9697924506961257e-05  1.3735991739287848e-05  1.0000629164023307e+00  9.8695766913109706e-01  1.0007091700351143e+00  1.0005186193422186e+00  9.9179595880996796e-01  1.0008042782603572e+00  -3.6522282775530011e-06  -1.7537055163554407e-04  6.2358947396504158e-06
5.3199999999966099e+02  1.0027702730736250e+00  1.0022049281358685e+00  1.0037414486333636e+00  1.0020683869394027e+00  1.0011834095670089e+00  1.0035139366750472e+00  -1.1487133114481586e-06  -4.9407022096817272e-05  1.3331935768771553e-05  1.0000883510223153e+00  9.8741401912960758e-01  1.0006969375784909e+00  1.0005375838899067e+00  9.9263796193695986e-01  1.0008259547715896e+00  -3.6768785205220657e-06  -1.7231628457429885e-04  6.2085965262819015e-06
5.3599999999965803e+02  1.0028224135274422e+00  1.0021464317602302e+00  1.0041459283155942e+00  1.0020855569787761e+00  1.0011505653848891e+00  1.0038125475490831e+00  -7.7278685078622253e-07  -4.9765843005036134e-05  1.2941049619857458e-05  1.0001152381136351e+00  9.8797131294980534e-01  1.0006885767403508e+00  1.0005566980762963e+00  9.9357840131720165e-01  1.0008471502660063e+00  -3.6772808509406556e-06  -1.7485278679194992e-04  6.2774689787839294e-06
5.3999999999965405e+02  1.0028728315548983e+00  1.0020900370864700e+00  1.0045990914001572e+00  1.0021013709225666e+00  1.0011187986336909e+00  1.0041265110355218e+00  -3.6031956934036855e-07  -5.0859080622374522e-05  1.2787048312060130e-05  1.0001433098538990e+00  9.8863806861700232e-01  1.0006809040230880e+00  1.0005757141378091e+00  9.9456047332570929e-01  1.0008678929032573e+00  -3.6401813888225979e-06  -1.8815229625265549e-04  6.4464138411579873e-06
5.4399999999964996e+02  1.0029215682064121e+00  1.0020357409175433e+00  1.0052158562198845e+00  1.0021156117199306e+00  1.0010878668989560e+00  1.0044591467063613e+00  3.4629839913903642e-08  -5.3425940521625131e-05  1.2547850573296226e-05  1.0001723110451644e+00  9.8942092475194110e-01  1.0006732365748596e+00  1.0005942450623995e+00  9.9550712055073709e-01  1.0008879086672700e+00  -3.5297627450422605e-06  -1.8838265568839357e-04  6.4758761888629992e-06
5.4799999999964700e+02  1.0029684821396996e+00  1.0019835022236474e+00  1.0058584282939778e+00  1.0021285992642821e+00  1.0010574819348346e+00  1.0048154315658244e+00  3.4962826051916198e-07  -5.6730691279197968e-05  1.2212606899384732e-05  1.0002019575322887e+00  9.9030013898676994e-01  1.0006655358898138e+00  1.0006119230844641e+00  9.9635715963283344e-01  1.0009204633708182e+00  -3.3908902832007761e-06  -1.6583115341136910e-04  6.2220912320035225e-06
5.5199999999964302e+02  1.0030134469066483e+00  1.0019330855177178e+00  1.0065252515406531e+00  1.0021407260853734e+00  1.0010278259840757e+00  1.0051998197789105e+00  6.4452472070898111e-07  -5.9587891020784611e-05  1.2009415513182687e-05  1.0002318861816888e+00  9.9122401853621167e-01  1.0006578362857206e+00  1.0006286895832028e+00  9.9709108326801732e-01  1.0009525980344054e+00  -3.2800185368581463e-06  -1.4234813489757980e-04  6.2339731781154140e-06
5.5599999999963904e+02  1.0030564705954303e+00  1.0018843908153532e+00  1.0072117915990890e+00  1.0021517838260492e+00  1.0009990079829636e+00  1.0056156599232244e+00  9.8793860839967458e-07  -6.0055136574830045e-05  1.1640232919744978e-05  1.0002617553097854e+00  9.9213506098753290e-01  1.0006563882053914e+00  1.0006446909806910e+00  9.9772020208078460e-01  1.0009857622166782e+00  -3.1879929505521946e-06  -1.2930932592811463e-04  6.1927484073478925e-06
5.5999999999963597e+02  1.0030974586177417e+00  1.0018373443296158e+00  1.0079089278209616e+00  1.0021614541151724e+00  1.0009708999281097e+00  1.0060669131812550e+00  1.3716351277421412e-06  -5.7665639043043510e-05  1.1435500811015622e-05  1.0002913915675520e+00  9.9299466385794433e-01  1.0006565880707086e+00  1.0006598918069012e+00  9.9826318526743574e-01  1.0010233280373786e+00  -3.0611006823725335e-06  -1.2110128538303642e-04  6.2334756206894228e-06
5.6399999999963200e+02  1.0031361546804112e+00  1.0017920045843463e+00  1.0086046090533363e+00  1.0021698122478613e+00  1.0009431821904038e+00  1.0065579049813373e+00  1.7487490834668726e-06  -5.4839384344858499e-05  1.1327475063063222e-05  1.0003207540450882e+00  9.9378684577873566e-01  1.0006565375034933e+00  1.0006740772824738e+00  9.9873600784258099e-01  1.0010636764896721e+00  -2.8980092922787283e-06  -1.1172611768379063e-04  6.3949011609804266e-06
5.6799999999962802e+02  1.0031722538795642e+00  1.0017482172654466e+00  1.0092864675730338e+00  1.0021771544052478e+00  1.0009158713266648e+00  1.0070897765881561e+00  2.1331321912174879e-06  -5.1844858835063241e-05  1.1185586457102448e-05  1.0003497809233091e+00  9.9451031078279850e-01  1.0006563256753185e+00  1.0006872060920533e+00  9.9915138610705923e-01  1.0011033757732393e+00  -2.7325632644296139e-06  -1.0176182207156633e-04  6.4296314841478086e-06
5.7199999999962495e+02  1.0032055009740612e+00  1.0017059553720395e+00  1.0099436477708925e+00  1.0021834784949741e+00  1.0008889279031365e+00  1.0076572164778761e+00  2.5561014394341736e-06  -5.3725144454023997e-05  1.0962741812939120e-05  1.0003783874347292e+00  9.9516976669581103e-01  1.0006585754886550e+00  1.0006993954644980e+00  9.9952084327500434e-01  1.0011460007669626e+00  -2.5849966747133121e-06  -9.2943001740856815e-05  6.2612536245518699e-06
5.7599999999962097e+02  1.0032356791647308e+00  1.0016650559502114e+00  1.0105685736221064e+00  1.0021884113077570e+00  1.0008625025769071e+00  1.0082497914711686e+00  3.0215685656224432e-06  -6.2938646707113709e-05  1.0719957634917442e-05  1.0004065392087287e+00  9.9577221534007332e-01  1.0006616707490665e+00  1.0007106942789790e+00  9.9985344711317681e-01  1.0011881430507994e+00  -2.4294671809771412e-06  -8.6066133958070018e-05  6.3182537717338781e-06
5.7999999999961801e+02  1.0032625590328683e+00  1.0016254847598687e+00  1.0111586804699182e+00  1.0021916261091421e+00  1.0008364687605662e+00  1.0088534910405762e+00  3.4768563879648163e-06  -7.1265219232835298e-05  1.0581762452709939e-05  1.0004342741762633e+00  9.9632543810955077e-01  1.0006651726338709e+00  1.0007209715587604e+00  1.0001484258187068e+00  1.0012391047787095e+00  -2.2496052683372585e-06  -8.0170029272804327e-05  6.4547089443509279e-06
5.8399999999961403e+02  1.0032859412220692e+00  1.0015872743653575e+00  1.0117154324700575e+00  1.0021929811157255e+00  1.0008105492669783e+00  1.0094515751219155e+00  3.9189742601510703e-06  -7.1690638077807361e-05  1.0534019337600099e-05  1.0004616211158810e+00  9.9683716376664633e-01  1.0006839216869896e+00  1.0007301055421420e+00  1.0001356392096126e+00  1.0012886581488232e+00  -2.0599884586717387e-06  -7.4866101043393648e-05  6.5325416116839672e-06
5.8799999999961005e+02  1.0033056544335683e+00  1.0015503946752788e+00  1.0122411073244930e+00  1.0021924016961692e+00  1.0007846098489084e+00  1.0100264400750287e+00  4.3751525036447558e-06  -6.2868204337215370e-05  1.0518955574795507e-05  1.0004885628471820e+00  9.9731386033603375e-01  1.0007064124315557e+00  1.0007381028135709e+00  1.0001225050840841e+00  1.0013463844675174e+00  -1.8747525645698780e-06  -7.0230552705901551e-05  6.4165439802661718e-06
5.9199999999960698e+02  1.0033216231965683e+00  1.0015147137288201e+00  1.0127363358260519e+00  1.0021896252014295e+00  1.0007588579729769e+00  1.0105640721238214e+00  4.8931319058087282e-06  -5.4662352659061451e-05  1.0267354847726503e-05  1.0005150737901063e+00  9.9776034899289889e-01  1.0007292724797494e+00  1.0007450089757028e+00  1.0001090688389815e+00  1.0014309484796975e+00  -1.6881610431468345e-06  -6.6662606932415113e-05  6.4303485944726333e-06
5.9599999999960301e+02  1.0033339147325069e+00  1.0014801414618959e+00  1.0132011309045308e+00  1.0021840847245447e+00  1.0007333557597977e+00  1.0110581269635532e+00  5.4971317137298235e-06  -4.7495751584019703e-05  1.0190390804141614e-05  1.0005411554721071e+00  9.9818119096732649e-01  1.0007596383219708e+00  1.0007508010059181e+00  1.0000953669249562e+00  1.0015127147148828e+00  -1.4938170643812000e-06  -6.3388469459050027e-05  6.4784853379286077e-06
5.9999999999959903e+02  1.0033426027993453e+00  1.0014466650241409e+00  1.0136358196550184e+00  1.0021753091738193e+00  1.0007079315309637e+00  1.0115072715719877e+00  6.1184943560407595e-06  -4.0240427977020828e-05  1.0210859863619591e-05  1.0005668472377731e+00  9.9858061952012633e-01  1.0007895597416190e+00  1.0007553411115921e+00  1.0000812399005066e+00  1.0015915071066055e+00  -1.2727687948713098e-06  -5.9984914717133540e-05  6.6356183853646118e-06
6.0000999999959902e+02  1.0033426199630862e+00  1.0014465826035608e+00  1.0136368688040494e+00  1.0021752831474600e+00  1.0007078675150980e+00  1.0115083342185942e+00  6.1199794389602169e-06  -4.0218785932991254e-05  1.0210267073698921e-05  1.0005669110063462e+00  9.9858159554117987e-01  1.0007896336377355e+00  1.0007553507627929e+00  1.0000812027792851e+00  1.0015917005246413e+00  -1.2721885275204288e-06  -5.9973737609794434e-05  6.6344550253466613e-06
