# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
2.3000000000000799e+01  2.8786315966215347e-04  0.0000000000000000e+00  -5.8659893603938862e-01  7.9545524538083154e-02  -6.7138532107143076e-08  0.0000000000000000e+00  5.8659893603938862e-01  7.9545524538083154e-02  -4.2844607030080811e-04  1.5420269326630415e-17  2.3397758886675724e-04  -7.1074276264303064e-05  2.4529533057544294e-05  0.0000000000000000e+00  -2.3397758886675724e-04  -7.1074276264303064e-05  -4.2844607030080811e-04  -1.5420269326630415e-17  -1.1323382834659906e-05  0.0000000000000000e+00  3.4126515493889814e-02  1.0186905235598374e-02  -1.1041146203336558e-10  0.0000000000000000e+00  -3.4126515493889814e-02  1.0186905235598374e-02  7.8474089115682764e-06  1.5278186276427486e-16  -2.5525218920509308e-05  -6.5677663967782544e-06  -3.8130547669396293e-06  0.0000000000000000e+00  2.5525218920509308e-05  -6.5677663967782544e-06  7.8474089115682764e-06  -1.5278186276427486e-16  -3.7515798169434943e-03  5.0793162804718830e-05  0.0000000000000000e+00  -3.6235446046456898e-01  2.5544610169162415e-03  -7.0051742320298774e-17  0.0000000000000000e+00  3.6235446046456898e-01  2.5544610169162415e-03  -2.1241655582318977e-05  -9.2762622062285019e-19  -2.6020852139652106e-17  8.1315162936412833e-19  8.1447935101377618e-05  0.0000000000000000e+00  2.6020852139652106e-17  8.1315162936412833e-19  -2.1241655582318977e-05  9.2762622062285019e-19  -8.7324413103454016e-07  0.0000000000000000e+00  6.8560117251012108e-04  5.9176397049982550e-04  -5.5442806260326246e-17  0.0000000000000000e+00  -6.8560117251012108e-04  5.9176397049982550e-04  -8.4197326294762578e-07  3.8357768773229492e-18  1.9566461081574338e-17  -5.0821976835258020e-19  2.1733591888726124e-07  0.0000000000000000e+00  -1.9566461081574338e-17  -5.0821976835258020e-19  -8.4197326294762578e-07  -3.8357768773229492e-18  -3.1455039010015049e-05
2.4000000000000998e+01  2.7738332634648588e-04  0.0000000000000000e+00  -5.5532782025133254e-01  8.8548850897330472e-02  -6.7216310024977358e-08  0.0000000000000000e+00  5.5532782025133254e-01  8.8548850897330472e-02  -4.2035529413536469e-04  4.5730752892264554e-17  2.1162803678254072e-04  -7.6314024938072510e-05  2.0966011405390964e-05  0.0000000000000000e+00  -2.1162803678254072e-04  -7.6314024938072510e-05  -4.2035529413536469e-04  -4.5730752892264554e-17  -1.2235854319003633e-05  0.0000000000000000e+00  3.6915495671377786e-02  1.0314556711837272e-02  -4.7739372123868908e-11  0.0000000000000000e+00  -3.6915495671377786e-02  1.0314556711837272e-02  1.0738406338523722e-05  -9.3447215355260036e-17  -2.6479762100948580e-05  -6.0816891920366769e-06  -4.4929170073272149e-06  0.0000000000000000e+00  2.6479762100948580e-05  -6.0816891920366769e-06  1.0738406338523722e-05  9.3447215355260036e-17  -3.5985786688911064e-03  4.9885479051500841e-05  0.0000000000000000e+00  -3.6162158037546294e-01  3.1707424075863018e-03  -7.6124968552112107e-17  0.0000000000000000e+00  3.6162158037546294e-01  3.1707424075863018e-03  -2.2115036199993951e-05  5.3307977693406647e-20  0.0000000000000000e+00  -1.6263032587282567e-18  8.1671013768679120e-05  0.0000000000000000e+00  0.0000000000000000e+00  -1.6263032587282567e-18  -2.2115036199993951e-05  -5.3307977693406647e-20  -1.0622343641260068e-06  0.0000000000000000e+00  8.9332447714920082e-04  7.2162495193171133e-04  3.4899808834796305e-17  0.0000000000000000e+00  -8.9332447714920082e-04  7.2162495193171133e-04  -1.0182277182973952e-06  9.6538817813967826e-18  -4.0098539723018578e-17  -7.0642547801008648e-18  2.5534095684608198e-07  0.0000000000000000e+00  4.0098539723018578e-17  -7.0642547801008648e-18  -1.0182277182973952e-06  -9.6538817813967826e-18  -4.0370403754175135e-05
2.5000000000001101e+01  2.6596090235090096e-04  0.0000000000000000e+00  -5.2171315708776167e-01  9.7574437855839802e-02  -6.7140180722936925e-08  0.0000000000000000e+00  5.2171315708776167e-01  9.7574437855839802e-02  -4.0969797959140793e-04  3.9456366959579317e-17  1.8869373824282817e-04  -8.1032209165461840e-05  1.6887514560482171e-05  0.0000000000000000e+00  -1.8869373824282817e-04  -8.1032209165461840e-05  -4.0969797959140793e-04  -3.9456366959579317e-17  -1.3611802511797996e-05  0.0000000000000000e+00  3.9581354512331232e-02  1.0297710954159033e-02  6.5440429094717186e-10  0.0000000000000000e+00  -3.9581354512331232e-02  1.0297710954159033e-02  1.3648469504570010e-05  -1.6570405728650265e-16  -2.7142991817195178e-05  -5.4893075325258269e-06  -4.9363656574833535e-06  0.0000000000000000e+00  2.7142991817195178e-05  -5.4893075325258269e-06  1.3648469504570010e-05  1.6570405728650265e-16  -3.3712986712850050e-03  4.8584221222271893e-05  0.0000000000000000e+00  -3.6051969845928900e-01  3.9166459210262274e-03  -6.8126859947663376e-17  0.0000000000000000e+00  3.6051969845928900e-01  3.9166459210262274e-03  -2.3329021873456263e-05  -1.2626302295725894e-17  2.6020852139652106e-17  -3.0493186101154812e-18  8.1879261058959314e-05  0.0000000000000000e+00  -2.6020852139652106e-17  -3.0493186101154812e-18  -2.3329021873456263e-05  1.2626302295725894e-17  -1.3314379524123997e-06  0.0000000000000000e+00  1.1641873523658291e-03  8.7930100931268374e-04  -7.8913030437558840e-18  0.0000000000000000e+00  -1.1641873523658291e-03  8.7930100931268374e-04  -1.2612118648354412e-06  -3.2373177028663489e-17  -4.6247998920084799e-18  -1.7482760031328759e-17  2.8536656339357999e-07  0.0000000000000000e+00  4.6247998920084799e-18  -1.7482760031328759e-17  -1.2612118648354412e-06  3.2373177028663489e-17  -5.1430063236350740e-05
2.6000000000001300e+01  2.5321921316714480e-04  0.0000000000000000e+00  -4.8588426321099609e-01  1.0648674473971562e-01  -6.6398159794318386e-08  0.0000000000000000e+00  4.8588426321099609e-01  1.0648674473971562e-01  -3.9647351510056886e-04  7.2176998546374756e-17  1.6541303022277534e-04  -8.5141868101827785e-05  1.2489979830345294e-05  0.0000000000000000e+00  -1.6541303022277534e-04  -8.5141868101827785e-05  -3.9647351510056886e-04  -7.2176998546374756e-17  -1.5389252180800610e-05  0.0000000000000000e+00  4.2104673829039777e-02  1.0130730933080744e-02  1.8901332150443327e-09  0.0000000000000000e+00  -4.2104673829039777e-02  1.0130730933080744e-02  1.6639063247589747e-05  3.5694779288751492e-17  -2.7537654699687046e-05  -4.8038573370699908e-06  -5.2197414682063824e-06  0.0000000000000000e+00  2.7537654699687046e-05  -4.8038573370699908e-06  1.6639063247589747e-05  -3.5694779288751492e-17  -3.0771037574193051e-03  4.7201729979125227e-05  0.0000000000000000e+00  -3.5926643496400146e-01  4.8337387341494033e-03  -7.4136558708432637e-17  0.0000000000000000e+00  3.5926643496400146e-01  4.8337387341494033e-03  -2.4633738489670555e-05  -1.2023946110178768e-17  2.6020852139652106e-17  -6.0986372202309624e-18  8.2167513087536123e-05  0.0000000000000000e+00  -2.6020852139652106e-17  -6.0986372202309624e-18  -2.4633738489670555e-05  1.2023946110178768e-17  -1.6097232915087880e-06  0.0000000000000000e+00  1.5201500800523971e-03  1.0731464018043548e-03  -6.6145001374435326e-18  0.0000000000000000e+00  -1.5201500800523971e-03  1.0731464018043548e-03  -1.5116561412249325e-06  -3.4002463157402867e-17  7.1150767569361228e-18  3.3542504711270293e-18  3.2332915336026108e-07  0.0000000000000000e+00  -7.1150767569361228e-18  3.3542504711270293e-18  -1.5116561412249325e-06  3.4002463157402867e-17  -6.5437919740256236e-05
2.7000000000001400e+01  2.3883172507782708e-04  0.0000000000000000e+00  -4.4800035902642510e-01  1.1514765174461161e-01  -6.4540320592868552e-08  0.0000000000000000e+00  4.4800035902642510e-01  1.1514765174461161e-01  -3.8064332008987855e-04  4.6679977696947611e-17  1.4200253128452550e-04  -8.8572407213603419e-05  7.9165288816761589e-06  0.0000000000000000e+00  -1.4200253128452550e-04  -8.8572407213603419e-05  -3.8064332008987855e-04  -4.6679977696947611e-17  -1.7535330877340311e-05  0.0000000000000000e+00  4.4449264889087625e-02  9.8115018873836182e-03  3.6656041128525494e-09  0.0000000000000000e+00  -4.4449264889087625e-02  9.8115018873836182e-03  1.9732461312353619e-05  8.3184745295455069e-17  -2.7691003075667586e-05  -4.0432164581088309e-06  -5.3684711870475534e-06  0.0000000000000000e+00  2.7691003075667586e-05  -4.0432164581088309e-06  1.9732461312353619e-05  -8.3184745295455069e-17  -2.7243256121402049e-03  4.5534306751912996e-05  0.0000000000000000e+00  -3.5762780618665935e-01  5.9530615247376396e-03  -8.9090925392207310e-17  0.0000000000000000e+00  3.5762780618665935e-01  5.9530615247376396e-03  -2.6191786706069081e-05  -4.6407423345934962e-17  5.2041704279304213e-17  4.0657581468206416e-19  8.2489147596474067e-05  0.0000000000000000e+00  -5.2041704279304213e-17  4.0657581468206416e-19  -2.6191786706069081e-05  4.6407423345934962e-17  -1.9335658939617795e-06  0.0000000000000000e+00  1.9823676038119792e-03  1.3085859111851995e-03  -1.7131075922095714e-17  0.0000000000000000e+00  -1.9823676038119792e-03  1.3085859111851995e-03  -1.7957603858687602e-06  2.4536324672555742e-17  1.5449880957918438e-17  -1.6263032587282567e-18  3.5428590975937919e-07  0.0000000000000000e+00  -1.5449880957918438e-17  -1.6263032587282567e-18  -1.7957603858687602e-06  -2.4536324672555742e-17  -8.2480949251800831e-05
2.8000000000001599e+01  2.2247132211861376e-04  0.0000000000000000e+00  -4.0824927730729504e-01  1.2342024200434236e-01  -6.1166586990068928e-08  0.0000000000000000e+00  4.0824927730729504e-01  1.2342024200434236e-01  -3.6220078963161570e-04  7.7298007078952451e-17  1.1881746970972967e-04  -9.1268890659220239e-05  3.3232985925725375e-06  0.0000000000000000e+00  -1.1881746970972967e-04  -9.1268890659220239e-05  -3.6220078963161570e-04  -7.7298007078952451e-17  -2.0252459235598576e-05  0.0000000000000000e+00  4.6591769397561787e-02  9.3408543287916597e-03  6.2488264125028444e-09  0.0000000000000000e+00  -4.6591769397561787e-02  9.3408543287916597e-03  2.2633967938752728e-05  7.8711154185826757e-17  -2.7490606242992679e-05  -3.2190541411254454e-06  -5.1583682759148310e-06  0.0000000000000000e+00  2.7490606242992679e-05  -3.2190541411254454e-06  2.2633967938752728e-05  -7.8711154185826757e-17  -2.3216382443468440e-03  4.3540319881027353e-05  0.0000000000000000e+00  -3.5549171807537400e-01  7.3168834480742354e-03  -9.6637988952243126e-17  0.0000000000000000e+00  3.5549171807537400e-01  7.3168834480742354e-03  -2.8031197600583953e-05  -4.7112104552064767e-17  7.8062556418956319e-17  -8.1315162936412833e-18  8.2832767920104752e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -8.1315162936412833e-18  -2.8031197600583953e-05  4.7112104552064767e-17  -2.2986603137618702e-06  0.0000000000000000e+00  2.5763859438705031e-03  1.5918526895054681e-03  2.7072033262084494e-17  0.0000000000000000e+00  -2.5763859438705031e-03  1.5918526895054681e-03  -2.1038449319285934e-06  -1.1954645763449012e-16  -2.2768245622195593e-17  -1.3112070023496569e-17  3.6701102533821847e-07  0.0000000000000000e+00  2.2768245622195593e-17  -1.3112070023496569e-17  -2.1038449319285934e-06  1.1954645763449012e-16  -1.0251161171511058e-04
2.9000000000001702e+01  2.0371045962648440e-04  0.0000000000000000e+00  -3.6683780457469661e-01  1.3117135369532001e-01  -5.5536976881478411e-08  0.0000000000000000e+00  3.6683780457469661e-01  1.3117135369532001e-01  -3.4131136467148015e-04  8.4834006193566575e-18  9.6032856833409147e-05  -9.3194024229048891e-05  -1.0020958410024688e-06  0.0000000000000000e+00  -9.6032856833409147e-05  -9.3194024229048891e-05  -3.4131136467148015e-04  -8.4834006193566575e-18  -2.3366235276757345e-05  0.0000000000000000e+00  4.8518248890420237e-02  8.7222187509402391e-03  9.1884656483002064e-09  0.0000000000000000e+00  -4.8518248890420237e-02  8.7222187509402391e-03  2.5537188778729739e-05  -1.6672082791598048e-17  -2.7092752572749606e-05  -2.3467869219679846e-06  -4.7506241604960914e-06  0.0000000000000000e+00  2.7092752572749606e-05  -2.3467869219679846e-06  2.5537188778729739e-05  1.6672082791598048e-17  -1.8764899025584872e-03  4.1184917446123945e-05  0.0000000000000000e+00  -3.5272091658236754e-01  8.9729779148643128e-03  -1.2098806860343612e-16  0.0000000000000000e+00  3.5272091658236754e-01  8.9729779148643128e-03  -3.0167415167066237e-05  -5.8588163156810290e-17  7.8062556418956319e-17  -5.6920614055488983e-18  8.3174182907263459e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -5.6920614055488983e-18  -3.0167415167066237e-05  5.8588163156810290e-17  -2.6950255484984306e-06  0.0000000000000000e+00  3.3302304109308644e-03  1.9283527247283810e-03  -3.4161897553950001e-17  0.0000000000000000e+00  -3.3302304109308644e-03  1.9283527247283810e-03  -2.4189271454646420e-06  3.8489459118163612e-18  -1.6669608401964631e-17  1.7787691892340307e-17  3.4554726990797238e-07  0.0000000000000000e+00  1.6669608401964631e-17  1.7787691892340307e-17  -2.4189271454646420e-06  -3.8489459118163612e-18  -1.2495805234277561e-04
3.0000000000001901e+01  1.7320149571643242e-04  0.0000000000000000e+00  -3.2396850697484025e-01  1.3825480624106062e-01  -4.7659824534372269e-08  0.0000000000000000e+00  3.2396850697484025e-01  1.3825480624106062e-01  -3.2561140661180576e-04  4.8660906454543666e-17  1.0157708475425423e-04  -9.9085186871718245e-05  -6.5258392342963862e-06  0.0000000000000000e+00  -1.0157708475425423e-04  -9.9085186871718245e-05  -3.2561140661180576e-04  -4.8660906454543666e-17  -2.6731833177587570e-05  0.0000000000000000e+00  5.0185873649026443e-02  7.9600700861014971e-03  1.2230311326626295e-08  0.0000000000000000e+00  -5.0185873649026443e-02  7.9600700861014971e-03  2.8545819568627772e-05  1.6181556962939546e-16  -3.7358798394047411e-05  -1.0138861345675371e-06  -4.1832422249668660e-06  0.0000000000000000e+00  3.7358798394047411e-05  -1.0138861345675371e-06  2.8545819568627772e-05  -1.6181556962939546e-16  -1.3988976260347794e-03  3.8446426761033410e-05  0.0000000000000000e+00  -3.4915187725834501e-01  1.0973233086071534e-02  -1.4422006476425345e-16  0.0000000000000000e+00  3.4915187725834501e-01  1.0973233086071534e-02  -3.2595179169371053e-05  -7.4641243539824518e-17  1.0408340855860843e-16  8.1315162936412833e-19  8.3471394066579512e-05  0.0000000000000000e+00  -1.0408340855860843e-16  8.1315162936412833e-19  -3.2595179169371053e-05  7.4641243539824518e-17  -3.1039844712039485e-06  0.0000000000000000e+00  4.2713459102439368e-03  2.3212410310766585e-03  -8.8110617104658466e-18  0.0000000000000000e+00  -4.2713459102439368e-03  2.3212410310766585e-03  -2.7132411100124408e-06  8.2177630712157316e-18  7.6436253160228063e-17  4.4723339615027058e-18  2.6766886522844783e-07  0.0000000000000000e+00  -7.6436253160228063e-17  4.4723339615027058e-18  -2.7132411100124408e-06  -8.2177630712157316e-18  -1.4840852886592641e-04
3.1000000000002000e+01  1.4888129029546558e-04  0.0000000000000000e+00  -2.7995205328507972e-01  1.4458985236218697e-01  -3.7110269372546176e-08  0.0000000000000000e+00  2.7995205328507972e-01  1.4458985236218697e-01  -2.9988082988209662e-04  3.7385036524641439e-17  7.1620291103198508e-05  -9.9059525777116589e-05  -9.8178960007649016e-06  0.0000000000000000e+00  -7.1620291103198508e-05  -9.9059525777116589e-05  -2.9988082988209662e-04  -3.7385036524641439e-17  -3.0611742058129850e-05  0.0000000000000000e+00  5.1593252688710241e-02  7.0616661999972899e-03  1.5516719415656305e-08  0.0000000000000000e+00  -5.1593252688710241e-02  7.0616661999972899e-03  3.1211621947658227e-05  -5.2033998305107347e-17  -3.5730633074405709e-05  -1.8177112753506698e-07  -3.2495322798947246e-06  0.0000000000000000e+00  3.5730633074405709e-05  -1.8177112753506698e-07  3.1211621947658227e-05  5.2033998305107347e-17  -8.9260249710071524e-04  3.5325695459655906e-05  0.0000000000000000e+00  -3.4459686449337146e-01  1.3370888015759690e-02  -1.4876227894390463e-16  0.0000000000000000e+00  3.4459686449337146e-01  1.3370888015759690e-02  -3.5277713724145616e-05  -1.0042093304596786e-16  1.0408340855860843e-16  4.0657581468206416e-18  8.3659529672297335e-05  0.0000000000000000e+00  -1.0408340855860843e-16  4.0657581468206416e-18  -3.5277713724145616e-05  1.0042093304596786e-16  -3.4982396770412722e-06  0.0000000000000000e+00  5.4230723190583519e-03  2.7700106457360157e-03  5.0361998240229533e-17  0.0000000000000000e+00  -5.4230723190583519e-03  2.7700106457360157e-03  -2.9503033613839767e-06  4.4995632329074489e-18  -1.4230153513872246e-17  1.0367683274392636e-17  1.0931902873842373e-07  0.0000000000000000e+00  1.4230153513872246e-17  1.0367683274392636e-17  -2.9503033613839767e-06  -4.4995632329074489e-18  -1.7034844133517778e-04
3.2000000000002203e+01  1.2138402784285420e-04  0.0000000000000000e+00  -2.3502713607834996e-01  1.5004890199910453e-01  -2.3949230251296000e-08  0.0000000000000000e+00  2.3502713607834996e-01  1.5004890199910453e-01  -2.7195996757702501e-04  2.0823917848946208e-17  4.3470602238623868e-05  -9.8316880680189567e-05  -1.2286318869930739e-05  0.0000000000000000e+00  -4.3470602238623868e-05  -9.8316880680189567e-05  -2.7195996757702501e-04  -2.0823917848946208e-17  -3.4554224914154590e-05  0.0000000000000000e+00  5.2702292048377314e-02  6.0367674456262756e-03  1.8978340554102632e-08  0.0000000000000000e+00  -5.2702292048377314e-02  6.0367674456262756e-03  3.3975987261949404e-05  -7.1048671514633925e-17  -3.3779810750637039e-05  6.4518939120830100e-07  -2.2934037402805652e-06  0.0000000000000000e+00  3.3779810750637039e-05  6.4518939120830100e-07  3.3975987261949404e-05  7.1048671514633925e-17  -3.7191347232992975e-04  3.1846829170946367e-05  0.0000000000000000e+00  -3.3884987967812613e-01  1.6216224851304393e-02  -1.9117321861292745e-16  0.0000000000000000e+00  3.3884987967812613e-01  1.6216224851304393e-02  -3.8147998667047325e-05  -9.5839169293278987e-17  1.3010426069826053e-16  -1.6263032587282567e-18  8.3655801098476846e-05  0.0000000000000000e+00  -1.3010426069826053e-16  -1.6263032587282567e-18  -3.8147998667047325e-05  9.5839169293278987e-17  -3.8564793076928465e-06  0.0000000000000000e+00  6.8002786162415793e-03  3.2688918405116294e-03  -7.5180791513719579e-19  0.0000000000000000e+00  -6.8002786162415793e-03  3.2688918405116294e-03  -3.1032125410507638e-06  -2.5001633252612267e-17  -4.0251005653524352e-17  2.9476746564449652e-17  -1.4308323157261707e-07  0.0000000000000000e+00  4.0251005653524352e-17  2.9476746564449652e-17  -3.1032125410507638e-06  2.5001633252612267e-17  -1.8701187100832740e-04
3.3000000000001997e+01  9.0726684170135759e-05  0.0000000000000000e+00  -1.8949010972685823e-01  1.5453623608231604e-01  -8.2834882468048790e-09  0.0000000000000000e+00  1.8949010972685823e-01  1.5453623608231604e-01  -2.4182746373837619e-04  9.5721457776262283e-18  1.7284666303865603e-05  -9.6886128165434016e-05  -1.3928634229933801e-05  0.0000000000000000e+00  -1.7284666303865603e-05  -9.6886128165434016e-05  -2.4182746373837619e-04  -9.5721457776262283e-18  -3.8384080940540495e-05  0.0000000000000000e+00  5.3479297272185075e-02  4.8985080558781261e-03  2.2317434827664811e-08  0.0000000000000000e+00  -5.3479297272185075e-02  4.8985080558781261e-03  3.6815798287073732e-05  -1.8896991414466377e-17  -3.1921105342498906e-05  1.4553139574486674e-06  -1.4083756341260917e-06  0.0000000000000000e+00  3.1921105342498906e-05  1.4553139574486674e-06  3.6815798287073732e-05  1.8896991414466377e-17  1.4949552269844199e-04  2.8056985928883494e-05  0.0000000000000000e+00  -3.3169686402969301e-01  1.9551394810585501e-02  -1.6148047864692795e-16  0.0000000000000000e+00  3.3169686402969301e-01  1.9551394810585501e-02  -4.1110791683171396e-05  -9.0288845414938021e-17  1.0408340855860843e-16  -1.1384122811097797e-17  8.3364496281510106e-05  0.0000000000000000e+00  -1.0408340855860843e-16  -1.1384122811097797e-17  -4.1110791683171396e-05  9.0288845414938021e-17  -4.1496572318409900e-06  0.0000000000000000e+00  8.4038704944225454e-03  3.8064847405991490e-03  -1.0266039320722120e-17  0.0000000000000000e+00  -8.4038704944225454e-03  3.8064847405991490e-03  -3.1369054842156999e-06  2.4705561606929752e-19  -1.4636729328554310e-17  4.0657581468206416e-19  -5.0521342294933000e-07  0.0000000000000000e+00  1.4636729328554310e-17  4.0657581468206416e-19  -3.1369054842156999e-06  -2.4705561606929752e-19  -1.9349792347609360e-04
3.4000000000001798e+01  5.7046005700598910e-05  0.0000000000000000e+00  -1.4365548666744365e-01  1.5797027426326851e-01  9.6667778576879483e-09  0.0000000000000000e+00  1.4365548666744365e-01  1.5797027426326851e-01  -2.0952345471509569e-04  -1.7466709677216721e-17  -6.7248648697396801e-06  -9.4790729287990219e-05  -1.4779720729305371e-05  0.0000000000000000e+00  6.7248648697396801e-06  -9.4790729287990219e-05  -2.0952345471509569e-04  1.7466709677216721e-17  -4.2354060137976245e-05  0.0000000000000000e+00  5.3889725523484658e-02  3.6600973360448228e-03  2.4837649807009632e-08  0.0000000000000000e+00  -5.3889725523484658e-02  3.6600973360448228e-03  3.9069975907619678e-05  -3.6244539296023629e-19  -2.9332192194397085e-05  2.2656339416116003e-06  -1.7535573404624375e-07  0.0000000000000000e+00  2.9332192194397085e-05  2.2656339416116003e-06  3.9069975907619678e-05  3.6244539296023629e-19  6.5695614974271811e-04  2.4029727318203084e-05  0.0000000000000000e+00  -3.2293155044862065e-01  2.3404876843416720e-02  -1.4751714051144081e-16  0.0000000000000000e+00  3.2293155044862065e-01  2.3404876843416720e-02  -4.4039417920250791e-05  -6.1068718775459360e-17  1.0408340855860843e-16  -1.6263032587282567e-18  8.2676882182850363e-05  0.0000000000000000e+00  -1.0408340855860843e-16  -1.6263032587282567e-18  -4.4039417920250791e-05  6.1068718775459360e-17  -4.3554144703525436e-06  0.0000000000000000e+00  1.0216854836193192e-02  4.3657614796035965e-03  2.0564239423660302e-17  0.0000000000000000e+00  -1.0216854836193192e-02  4.3657614796035965e-03  -3.0249101715360530e-06  1.9752586155437373e-18  1.7076184216646695e-17  -5.5497598704101758e-17  -9.8670990854259338e-07  0.0000000000000000e+00  -1.7076184216646695e-17  -5.5497598704101758e-17  -3.0249101715360530e-06  -1.9752586155437373e-18  -1.8432480491371709e-04
3.5000000000001599e+01  2.0298418930843958e-05  0.0000000000000000e+00  -9.7861314517378936e-02  1.6028352418262504e-01  2.9060446219104289e-08  0.0000000000000000e+00  9.7861314517378936e-02  1.6028352418262504e-01  -1.7559373684064949e-04  -3.8528179994511687e-17  -2.8536303840028671e-05  -9.2062530281395577e-05  -1.4565614603115851e-05  0.0000000000000000e+00  2.8536303840028671e-05  -9.2062530281395577e-05  -1.7559373684064949e-04  3.8528179994511687e-17  -4.5789528464412623e-05  0.0000000000000000e+00  5.3910852438123352e-02  2.3351278335947117e-03  2.6151151549066025e-08  0.0000000000000000e+00  -5.3910852438123352e-02  2.3351278335947117e-03  4.1279971510693842e-05  -1.1947988497034370e-16  -2.7015107474400932e-05  3.0581268598274221e-06  8.4153873944097608e-07  0.0000000000000000e+00  2.7015107474400932e-05  3.0581268598274221e-06  4.1279971510693842e-05  1.1947988497034370e-16  1.1342172541821229e-03  1.9851712034043946e-05  0.0000000000000000e+00  -3.1237093756341938e-01  2.7787098591944736e-02  -1.1338383031946064e-16  0.0000000000000000e+00  3.1237093756341938e-01  2.7787098591944736e-02  -4.6791134435386868e-05  -4.3716034333327114e-17  5.2041704279304213e-17  -3.2526065174565133e-18  8.1478916214092762e-05  0.0000000000000000e+00  -5.2041704279304213e-17  -3.2526065174565133e-18  -4.6791134435386868e-05  4.3716034333327114e-17  -4.4717531212214709e-06  0.0000000000000000e+00  1.2206253675690917e-02  4.9261850988643113e-03  7.4238996755491204e-17  0.0000000000000000e+00  -1.2206253675690917e-02  4.9261850988643113e-03  -2.7643841037216524e-06  2.3620122228419403e-17  -2.7647155398380363e-17  -1.5449880957918438e-17  -1.5848088174832875e-06  0.0000000000000000e+00  2.7647155398380363e-17  -1.5449880957918438e-17  -2.7643841037216524e-06  -2.3620122228419403e-17  -1.5406550138955964e-04
