2.6000000000001300e+01  3.8395973741697691e-13  4.6400960031550184e-08  1.6950819880967714e-08  6.7604788742261431e-08  -1.4735385680993474e-03  -2.7134497340161721e-08  1.4225389800462426e-09  -4.2796813302353360e-09  -2.9174829158417455e-13  -1.6561613299433713e-08  4.7158358413500515e-15  5.5995233352257098e-08  -6.1739869798837719e-09  6.2736140086472884e-08  -7.2983563853874691e-04  -8.0852057665251547e-08  6.1563406761209096e-09  7.1373237679605436e-08  1.5913968840130324e-15  6.8163090502979250e-08
2.6500000000001300e+01  1.3093203800677704e-13  7.0882950280547421e-09  -7.2922678294931688e-09  4.5621866059099686e-08  -1.3564191977765798e-03  -1.0782338080355406e-07  -2.4113857048908934e-08  1.5362747682124655e-07  -3.1022885281728187e-13  9.4685684820963454e-08  -1.2194834234140618e-15  -8.9958523947841536e-08  -5.3641894372398855e-09  -1.4467041916614572e-07  -8.1119537034284744e-04  1.5160555317572610e-07  5.6785378626901350e-09  -1.5316649007272986e-07  2.6422710166106272e-15  -1.0232100154876300e-07
2.7000000000001400e+01  -1.1595599575037693e-13  -1.3721241651875906e-08  7.7148803343495516e-09  -4.9563395316990310e-08  -1.2536525013239182e-03  9.8113654708491672e-08  4.2680214568557134e-09  -1.0932664681205788e-07  1.0062343514437704e-13  -7.1053719781801254e-08  1.0028550621827315e-16  -1.2019017399202795e-07  -3.9307722503301815e-09  -2.1418527621055961e-07  -9.0158578132908964e-04  2.4163039839686304e-07  4.6709773843550355e-09  -2.3067967507625442e-07  2.7172480078153997e-15  -1.4363321505698910e-07
2.7500000000001499e+01  -5.9380332365732406e-13  -4.5941928146421880e-08  4.9562681218413857e-09  -8.0995660551169702e-08  -1.1639119779187608e-03  1.0671219282952063e-07  -1.3185093863452077e-08  -7.4424980875521749e-08  5.2332510981724206e-14  -3.8901517162612215e-08  5.1479573032105272e-15  1.4729640829654729e-07  -2.2408790664007883e-09  1.0080317741286169e-07  -1.0018404475237155e-03  -6.7191054638255836e-08  3.0735271649024687e-09  6.2784872645408402e-08  -1.5925345452337551e-14  9.3292675193763326e-08
2.8000000000001599e+01  -9.7010519486325893e-13  -6.3656457128090565e-09  8.5612914196216786e-09  2.5180783128824883e-08  -1.0961180666856436e-03  -4.7359443326889794e-08  1.6412962129147647e-08  3.8643880196304743e-08  -7.7491657873878138e-13  3.2089025876168090e-08  -1.0749541117335926e-14  6.4464565143914481e-07  -1.2845090244822935e-09  7.3124619131833143e-07  -1.1119543998284647e-03  -7.1546257590845517e-07  1.5115251112182366e-09  6.7508994013555369e-07  -1.2004199401644140e-14  5.6572537983003637e-07
2.8500000000001702e+01  -7.6899348331186928e-13  1.3980981113023479e-08  1.3684329736784883e-08  2.3787934594238290e-08  -1.0546125205434112e-03  -5.5483025343972502e-10  -2.0718281910796027e-08  2.1655153508876097e-08  -1.0379742843663700e-12  1.0333328750083124e-08  1.0356272075135953e-14  1.0333794681200328e-06  -1.7209404964939044e-09  1.2648761740025819e-06  -1.2312837256237294e-03  -1.2942257257650070e-06  1.0107804035948730e-09  1.2332148451097330e-06  -1.0711343090943294e-15  9.9278468898839363e-07
2.9000000000001702e+01  1.5754233248814386e-13  4.8143615579980721e-08  1.3654663225048889e-08  1.0233720314278180e-07  -1.0364140751322696e-03  -1.0407867277267316e-07  -1.5115139042762609e-08  9.7468072857210266e-08  -5.4624524958508603e-13  3.6934741885934953e-08  1.3245335777957271e-14  8.8252629502367077e-07  -3.8512298688692244e-09  1.1629350068814496e-06  -1.3572824414101910e-03  -1.2460838899082155e-06  2.2120056994277510e-09  1.1870816524615954e-06  7.7913720068286023e-15  9.2053172446581847e-07
2.9500000000001801e+01  7.0125340214807073e-13  -4.6994825029701461e-08  5.1879616100895827e-10  -6.6353629534179572e-08  -1.0544849115657758e-03  6.8398329396976645e-08  -6.4420004112701382e-09  -4.9546348466655813e-08  4.3325706038781146e-13  -3.4049421565858701e-08  -2.2959970989754870e-15  -8.1965831240155218e-08  -5.9408797300560308e-09  7.2299669699260846e-08  -1.4937592911045156e-03  -2.2295182102443540e-07  4.4659056096091899e-09  2.4827925413238351e-07  7.2391786825717612e-15  1.7657027036444339e-07
3.0000000000001901e+01  1.5503498675293832e-12  -8.5853779796332918e-08  1.7745044002661568e-08  -9.9935950879188283e-08  -1.1029836534612403e-03  1.0401333628825149e-07  -3.2911141994037518e-08  -2.3475560721888392e-08  -6.2633312682568566e-13  -5.9595710591076910e-09  -5.3241177753663247e-15  -1.7594836726734529e-06  -5.4652021538021369e-09  -1.9778384007360152e-06  -1.6374956106181005e-03  1.8218792856884595e-06  5.7403537473983010e-09  -1.6568248187969599e-06  1.4294536892091148e-14  -1.2959839064187598e-06
3.0500000000002000e+01  -3.6645230567737874e-14  1.3511093592426388e-07  4.8004059821699184e-08  2.0455279558388256e-07  -1.1868360936742428e-03  -8.0707415631706828e-08  2.8533463000417309e-08  -8.1875431481223649e-08  3.2534004431050951e-13  -1.4131845209800891e-07  1.3035740335484431e-14  -3.5996101737606802e-06  1.5315792947596044e-09  -4.4489285563132079e-06  -1.7869700160176825e-03  4.4459161986043967e-06  3.1049746540362531e-09  -4.1028576572952267e-06  1.8247432569869703e-14  -3.1051693186437779e-06
3.1000000000002000e+01  -1.1692817111047230e-12  3.6359152462991851e-07  8.2563701894231500e-08  6.6912417844449135e-07  -1.3007840285684268e-03  -6.9448032463442574e-07  -8.1916371663409028e-08  7.6034018524846285e-07  2.5836678577732802e-13  5.0093828614970133e-07  -8.3930504839917270e-15  -4.7070210026939196e-06  1.5946391481786320e-08  -6.2937917631516990e-06  -1.9397383128135525e-03  6.6650195173941195e-06  -5.8895372023751356e-09  -6.2331049558719560e-06  -1.5721712201135725e-15  -4.6455894493029542e-06
3.1500000000002100e+01  -2.9125876403525242e-13  1.2689632922730540e-07  -2.6724960251676785e-08  2.5722994946787115e-07  -1.4445507666006538e-03  -4.0866551133217830e-07  3.5523732437047271e-09  4.1396232190353755e-07  -5.1904485768208688e-13  2.7804645895400219e-07  9.5272473844381867e-15  -4.2018549111894804e-06  3.5963733393947858e-08  -6.2232705694733225e-06  -2.0845176346008360e-03  6.9503221362033049e-06  -2.1307308202239706e-08  -6.3894288609315663e-06  -2.2546632762120467e-14  -4.4486418329910457e-06
3.2000000000002203e+01  -1.1767906481077065e-12  -8.9768607210012351e-07  -1.8998191356135789e-07  -1.4028207125093259e-06  -1.6130910990133525e-03  1.1443963853019962e-06  -6.8455425508040455e-08  -7.9373127119428761e-07  -3.2736442389201662e-13  -5.0054181664791708e-07  2.9776792998337894e-15  -1.8498904381608252e-06  5.5598198351630206e-08  -3.7096316948466090e-06  -2.2191083758863637e-03  4.6971687663394121e-06  -4.0155491160792965e-08  -4.2466253443453605e-06  -2.3363466286102585e-14  -2.6253908288506282e-06
3.2500000000002103e+01  -3.4878789997518672e-13  -1.8280901394949944e-06  -2.3248885119757896e-07  -2.9837252505728211e-06  -1.8045594060142488e-03  2.8909839612509713e-06  2.2725219142786502e-08  -2.3416412968953655e-06  1.5725627531979585e-12  -1.2920167552078178e-06  1.7819726888755418e-15  1.6027738173711045e-06  6.8322395521061090e-08  5.4694517157058243e-07  -2.3339963817874320e-03  4.2046774898327533e-07  -5.6474665941445917e-08  -2.0311781998674829e-07  -6.2506841561810724e-15  5.3172233911056847e-07
3.3000000000001997e+01  1.4408177618126162e-12  -1.6468266611907320e-06  -1.6725882339585722e-08  -2.8965140720116479e-06  -2.0369390585824529e-03  3.5104177395369261e-06  2.5287256005820173e-07  -3.4680590315765737e-06  7.8821479246453171e-13  -2.0033109471976826e-06  1.6286906562502959e-14  4.7445685109178904e-06  6.8792730222334051e-08  4.8618786074156323e-06  -2.4220137321829208e-03  -4.2310564821720937e-06  -6.4303916964554048e-08  4.2005723379619152e-06  3.1427628054941986e-16  3.8146238203729485e-06
3.3500000000001897e+01  5.0411425689639620e-13  2.5088466797947663e-07  3.5014609819475980e-07  3.7298360229698064e-07  -2.2753024618750173e-03  4.6208628414994039e-07  1.5607610856593939e-07  -1.0327069301242077e-06  -1.2123044016005213e-13  -8.5170145477829455e-07  -5.2219681778836655e-15  6.2741335112456157e-06  5.6740793320795877e-08  7.5257624859354337e-06  -2.4749998878761648e-03  -7.4562613411664364e-06  -6.1362548684264376e-08  7.2443160885850390e-06  -2.4220735954644278e-14  5.8968667894844554e-06
3.4000000000001798e+01  -2.5082227316323777e-12  2.0527029572256346e-06  5.7094603819297913e-07  3.4221819809240802e-06  -2.5232569910439563e-03  -2.6759287069466887e-06  -1.3326047405571448e-07  1.9810780177218493e-06  1.3863037917493307e-13  8.4795812614674550e-07  -3.3045003407976353e-15  5.6841073906667050e-06  3.6414969225011019e-08  7.6499949456594171e-06  -2.4887391291428139e-03  -8.1580796084483943e-06  -4.8718229508609268e-08  7.8508306961775024e-06  -1.7210064038766223e-14  5.9971374989726081e-06
3.4500000000001698e+01  -4.4611681338915177e-12  2.9044863155033319e-06  4.9268229498572527e-07  5.0919080342061166e-06  -2.8019836800712646e-03  -5.1409739095012475e-06  -2.9594286560166323e-07  4.7418236270686142e-06  2.3930720590872265e-12  2.7195951422579128e-06  5.7593138426025233e-15  3.4680209282390032e-06  1.4939734950984098e-08  5.5224623392327536e-06  -2.4612529313375372e-03  -6.3894241658719244e-06  -3.0713308322590272e-08  6.0469834830482531e-06  -3.0623760841327178e-14  4.2379388347819577e-06
3.5000000000001599e+01  -2.2831947067478575e-12  2.0280011072448995e-06  1.9602677647306292e-07  3.6884188590481128e-06  -3.0791753131319648e-03  -4.2910846936343791e-06  -3.7592957270350188e-07  4.4886746393104070e-06  -5.8047792125346341e-13  2.7965895275771118e-06  1.3896979641255710e-15  7.5802058270951143e-07  -1.4669006988715614e-09  2.3593191329825074e-06  -2.3930054955075531e-03  -3.2725271228372670e-06  -1.2901101374063863e-08  2.9393645656971317e-06  -3.3029995780507682e-14  1.5934881305955491e-06
3.5500000000001499e+01  1.8367281444657446e-12  5.4363164200896191e-07  -1.0066097819363892e-07  1.1662364376023216e-06  -3.3550768490599467e-03  -1.9256008410540384e-06  -3.2270423360810359e-07  2.4404391419522827e-06  -6.0667489700815202e-13  1.5534309725768586e-06  2.5371904457817696e-14  -1.2285361165316147e-06  -9.0173165005608406e-09  -3.2146689727172462e-07  -2.2872335676637451e-03  -3.7310789150162118e-07  -4.5666164800111926e-11  6.6983793124585248e-08  -4.3145843821124441e-14  -6.8603566674000977e-07
3.6000000000001400e+01  1.9430269299043517e-12  -5.3208016856228886e-07  -2.0195575801984575e-07  -8.2216426604913608e-07  -3.6218774507641325e-03  4.0141667006648446e-07  -1.3607757750964279e-07  6.2861853124580514e-08  1.7626542716228887e-12  1.2182539882834331e-07  -6.3814445789640392e-15  -1.7607976511632546e-06  -8.6862111405527730e-09  -1.4552798325206607e-06  -2.1475697263714949e-03  1.1145050221802983e-06  6.0202795226504667e-09  -1.4049143727976019e-06  -3.6473912646740656e-15  -1.7113701284247090e-06
3.6500000000001300e+01  -6.0805938482113195e-13  -7.3897629718749490e-07  -1.6327776673118778e-07  -1.3134567435860719e-06  -3.8892761050228764e-03  1.2510722215779963e-06  -8.6276119108821300e-09  -1.0215022503824631e-06  8.4763230191147557e-13  -5.7928864409378264e-07  -5.4704842587123776e-15  -9.7850353429183984e-07  -4.6393861319086493e-09  -9.6276243871322168e-07  -1.9809361307835264e-03  9.2715143640841960e-07  6.1672528254918125e-09  -1.2008365264274680e-06  6.7286457024972001e-14  -1.3352158174796915e-06
3.7000000000001201e+01  -7.0621845909661890e-13  -4.8221099766419516e-07  -4.1643530506812497e-08  -8.8487793720995797e-07  -4.1501217294554167e-03  1.0653905661032346e-06  1.8722032894874353e-07  -1.2347228799832059e-06  1.4165231204670465e-13  -7.2039025984400295e-07  -1.8030388574224168e-14  3.4969127042151377e-07  -2.0248381384573803e-09  4.0776764065495004e-07  -1.7943505840096834e-03  -3.1308559422643479e-07  3.4887681884004450e-09  6.2063814686012533e-08  7.4645412956199175e-14  -1.5094075809075330e-07
3.7500000000001101e+01  -2.6250834015822995e-12  -5.5903909411945285e-08  -1.3479505087426717e-08  -2.0318568766219583e-07  -4.3742917065975120e-03  3.3733150333645109e-07  -7.9385693093940048e-08  -3.0917373244762472e-07  -2.8439680513322636e-13  -2.7595034910925648e-07  5.6916984534367501e-16  1.4086484938006219e-06  -3.8591071891834673e-09  1.6885998222897727e-06  -1.5935408961910695e-03  -1.6344828498440085e-06  1.7561992080446215e-09  1.4012909948562925e-06  8.3329620183094025e-14  9.9146757929322817e-07
3.8000000000001002e+01  -3.5436176372563364e-12  1.6962887666573795e-09  2.2072592279595009e-08  -2.0320452415990805e-08  -4.5897087050497075e-03  1.5772048498077598e-07  3.3773041472096381e-07  -6.3289713500019375e-07  -1.3288999511086027e-12  -3.1367569403197633e-07  8.5703639954139468e-15  1.7319584578257306e-06  -1.0140801651915214e-08  2.2183474779706317e-06  -1.3829756542942287e-03  -2.3135906659985795e-06  3.7820481873573840e-09  2.1404659942005831e-06  9.1052011422994006e-14  1.6132223827061794e-06
3.8500000000000902e+01  4.4154192916122090e-12  -1.0854612635260079e-07  7.0965749614630232e-08  -5.3153048233034065e-08  -4.7800030292050443e-03  5.7250452939262975e-08  -1.9538914049934015e-07  2.6339760428808261e-07  -2.0843067884190245e-12  1.5386492346593559e-07  1.9572280584253300e-14  1.3385837071989490e-06  -1.7856418636386490e-08  1.8749005037922450e-06  -1.1670554112613604e-03  -2.1014930679831050e-06  9.4612166049017556e-09  1.9959736926350133e-06  6.3520612121326120e-14  1.5048673565980175e-06
3.9000000000000803e+01  7.4205962465884555e-12  -2.6623619678591666e-07  -9.8984168589388655e-08  -4.6139979093682174e-07  -4.9590190138433972e-03  3.3885471356680469e-07  -1.1926648327108838e-07  -1.3332496726870852e-07  -4.0659189083771027e-12  -1.4981676945625626e-07  4.3115734212726901e-16  6.1809616612629899e-07  -2.3735942211689369e-08  1.0372502127469052e-06  -9.4812618463880022e-04  -1.2954738348115701e-06  1.6153097480828195e-08  1.2240634584690954e-06  -1.9130998318153923e-14  8.7702055754932930e-07
3.9500000000000703e+01  -3.2677893524441444e-12  -2.0363950720090497e-07  1.4541280614543883e-09  -2.9222455989276412e-07  -5.1303560193147642e-03  2.7409966292414285e-07  6.8715527828905366e-08  -2.4682845521612411e-07  2.5216006730111237e-13  -6.6779064353641429e-08  -2.5163660422089270e-14  5.5087477089919600e-08  -2.6126303048195231e-08  2.9591322299410063e-07  -7.2739709065391359e-04  -4.9618548536353805e-07  2.1008472141626556e-08  4.1987776586549992e-07  -9.7022935741682474e-14  2.2500322941722975e-07
