# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
9.4400000000011403e+01  1.0000805449857606e+00  9.8896989343990283e-01  1.0119521295598497e+00  1.0000818699900216e+00  9.9333268252280127e-01  1.0078856713453919e+00  -8.6243600336977990e-07  -4.4936980443916387e-05  2.3651631964606962e-05  9.9999979010557338e-01  9.9454814689853843e-01  1.0051460143787274e+00  1.0000090386099036e+00  9.9728442910847814e-01  1.0025182221311797e+00  -9.1524825244575305e-08  -5.9510375443063897e-06  6.5092244994246552e-06
9.5200000000011798e+01  1.0000819724208294e+00  9.8897215858578313e-01  1.0119630358649052e+00  1.0000833404291185e+00  9.9334093060425377e-01  1.0078971414038371e+00  -8.4915643733952268e-07  -4.6977433432000761e-05  2.3893970080860442e-05  9.9999964866479818e-01  9.9454388958860751e-01  1.0051435493642691e+00  1.0000092333556723e+00  9.9728039794500500e-01  1.0025180593354421e+00  -6.0248432831177208e-08  -6.3235622846535925e-06  7.0364650599933984e-06
9.6000000000012193e+01  1.0000834392026907e+00  9.8897546114145640e-01  1.0119737911549882e+00  1.0000847825724333e+00  9.9335051811583452e-01  1.0079080529604953e+00  -8.3025766110123246e-07  -4.7126971541073519e-05  2.3929784647258728e-05  9.9999953135430963e-01  9.9453867273074792e-01  1.0051417475645492e+00  1.0000093738961047e+00  9.9727779842129005e-01  1.0025166137573756e+00  -3.1866178161963432e-08  -7.4808980878377768e-06  7.8927106211399164e-06
9.6800000000012602e+01  1.0000849474380096e+00  9.8898110158832486e-01  1.0119831266504895e+00  1.0000861994150765e+00  9.9335814758459340e-01  1.0079213837336936e+00  -8.1509038399769786e-07  -4.5706612435180741e-05  2.3529415916774316e-05  9.9999941092644629e-01  9.9453279999606303e-01  1.0051401933181967e+00  1.0000095030320293e+00  9.9727640965408537e-01  1.0025142619718634e+00  -4.7912634270087052e-08  -8.0406897432621742e-06  8.2077063735699282e-06
9.7600000000012997e+01  1.0000864917956402e+00  9.8898768244183810e-01  1.0119916042387627e+00  1.0000875923099275e+00  9.9336300377106412e-01  1.0079374720699856e+00  -8.0067755187074733e-07  -4.4593031238584010e-05  2.3134215118257337e-05  9.9999926464524247e-01  9.9452675093459941e-01  1.0051383775051426e+00  1.0000096784918626e+00  9.9727530171273737e-01  1.0025121213152817e+00  -7.9001848298396220e-08  -7.8547360595378388e-06  7.5904376185785490e-06
9.8400000000013407e+01  1.0000880517206843e+00  9.8899266536460706e-01  1.0120014083484694e+00  1.0000889785974327e+00  9.9336788064463499e-01  1.0079524354999423e+00  -8.0877819248632108e-07  -4.5873129698785714e-05  2.3161334506412438e-05  9.9999911211748249e-01  9.9452157709387290e-01  1.0051357062563708e+00  1.0000098798710249e+00  9.9727258894326709e-01  1.0025117243824655e+00  -7.5071839768909441e-08  -6.3000437552362987e-06  6.3938081488924949e-06
9.9200000000013802e+01  1.0000896088304494e+00  9.8899525351919426e-01  1.0120130324416237e+00  1.0000903944430193e+00  9.9337632069247028e-01  1.0079636560931111e+00  -8.2848382744651805e-07  -4.8305630505841255e-05  2.3887189190264817e-05  9.9999898173250135e-01  9.9451727047333849e-01  1.0051329645266380e+00  1.0000100468141051e+00  9.9726780653971980e-01  1.0025120444995712e+00  -4.0785359663826778e-08  -6.1125889896380347e-06  7.1255884942391538e-06
1.0000000000001400e+02  1.0000911893084574e+00  9.8899820697458907e-01  1.0120240310759459e+00  1.0000918174398126e+00  9.9338674672032268e-01  1.0079747547767723e+00  -8.1065572162558192e-07  -4.8322738361630140e-05  2.3973144231761817e-05  9.9999887204035720e-01  9.9451157022111125e-01  1.0051316049211432e+00  1.0000101643328727e+00  9.9726512920352040e-01  1.0025097418294797e+00  -2.1125902773325631e-08  -8.8143742453064712e-06  9.1595096489984066e-06
1.0080000000001500e+02  1.0000928273190941e+00  9.8900416230285748e-01  1.0120333339032075e+00  1.0000931904530277e+00  9.9339434811264538e-01  1.0079891541112596e+00  -7.7600492468072516e-07  -4.6409391975662800e-05  2.3717444078354662e-05  9.9999875291169749e-01  9.9450421961483793e-01  1.0051305806547357e+00  1.0000102855639783e+00  9.9726611971486434e-01  1.0025057954680248e+00  -4.5462264747112334e-08  -1.0042284672872741e-05  8.8203987333713975e-06
1.0160000000001500e+02  1.0000944959316627e+00  9.8901137745757783e-01  1.0120428941599324e+00  1.0000945466703746e+00  9.9339919816563316e-01  1.0080043312241331e+00  -7.9680401522121747e-07  -4.6038291309924881e-05  2.3718270878770222e-05  9.9999860397910767e-01  9.9449777895943314e-01  1.0051280432328800e+00  1.0000104659362901e+00  9.9726601417320782e-01  1.0025043179504651e+00  -8.6511936196183425e-08  -7.9482811122800544e-06  6.6901100690136361e-06
1.0240000000001500e+02  1.0000961414767600e+00  9.8901687021789420e-01  1.0120536754975449e+00  1.0000959848273383e+00  9.9340485716788696e-01  1.0080177610919430e+00  -8.6701990110070777e-07  -4.6932175768630083e-05  2.3554687459265859e-05  9.9999843891452733e-01  9.9449279618537745e-01  1.0051246907415312e+00  1.0000106959600141e+00  9.9726244565818645e-01  1.0025052791433418e+00  -1.0289601231248021e-07  -6.6830788196299807e-06  6.3128174393538220e-06
1.0320000000001600e+02  1.0000977626174488e+00  9.8902090126866871e-01  1.0120645746813886e+00  1.0000975255295166e+00  9.9341185643456986e-01  1.0080307724199942e+00  -9.0991070083182884e-07  -4.7446644588553770e-05  2.3002826116155001e-05  9.9999828105284094e-01  9.9448734938423422e-01  1.0051224044427582e+00  1.0000109287720278e+00  9.9725891856753146e-01  1.0025048946953872e+00  -9.1526887064046739e-08  -7.9025181760792137e-06  8.1110736464768199e-06
1.0400000000001600e+02  1.0000994120427706e+00  9.8902530828876689e-01  1.0120750190531413e+00  1.0000990800685132e+00  9.9341909464355749e-01  1.0080445760890302e+00  -8.8079576292274613e-07  -4.7788785464427451e-05  2.3172163930405503e-05  9.9999814191059744e-01  9.9448117690475357e-01  1.0051211541584455e+00  1.0000111297012708e+00  9.9725706184564111e-01  1.0025019359871843e+00  -6.3685229444549004e-08  -8.3550827147753981e-06  9.0156903044378105e-06
1.0480000000001699e+02  1.0001011355212064e+00  9.8903091830672474e-01  1.0120849746732659e+00  1.0001005508438252e+00  9.9342647501936088e-01  1.0080594641629206e+00  -8.1675381501302888e-07  -4.8446962923134441e-05  2.4046128723919097e-05  9.9999802512488756e-01  9.9447560074835462e-01  1.0051191645878716e+00  1.0000112797121574e+00  9.9725424556055420e-01  1.0024995350441301e+00  -3.1091328912794503e-08  -7.2413668623469499e-06  7.6448936669828716e-06
1.0560000000001700e+02  1.0001029113545516e+00  9.8903718255788831e-01  1.0120949087904978e+00  1.0001019554716168e+00  9.9343402310382778e-01  1.0080750025293577e+00  -8.1239726110169495e-07  -4.8791470926257911e-05  2.3942136012084254e-05  9.9999791698363749e-01  9.9447024435424336e-01  1.0051160253427895e+00  1.0000113954247469e+00  9.9725010779164669e-01  1.0024995655906819e+00  -2.6312127869921053e-08  -7.2133653865176539e-06  6.5813960330398289e-06
1.0640000000001800e+02  1.0001046631255537e+00  9.8904267006172641e-01  1.0121059750096182e+00  1.0001034345249038e+00  9.9344207189183686e-01  1.0080890129167130e+00  -9.0240905023465040e-07  -4.8988167232534907e-05  2.3051346731296920e-05  9.9999778997906752e-01  9.9446412972092735e-01  1.0051132248741901e+00  1.0000115348845369e+00  9.9724675832812815e-01  1.0024997091160466e+00  -5.5445809339719796e-08  -8.1118075625763018e-06  7.5428672408778099e-06
1.0720000000001799e+02  1.0001063590878572e+00  9.8904724111957076e-01  1.0121173034856170e+00  1.0001050776717955e+00  9.9345005858356006e-01  1.0081021531434908e+00  -9.9425712574866506e-07  -4.8651181942422803e-05  2.3074742109504822e-05  9.9999764642929345e-01  9.9445769895622094e-01  1.0051115337666614e+00  1.0000117144694309e+00  9.9724439107351981e-01  1.0024976832450114e+00  -6.6687208651352859e-08  -8.5349289830133941e-06  8.9381333120315390e-06
1.0800000000001801e+02  1.0001080546547603e+00  9.8905210034856039e-01  1.0121273548271452e+00  1.0001068054889048e+00  9.9345693875401242e-01  1.0081174091088723e+00  -1.0013790702890847e-06  -4.8629596662623095e-05  2.3960728335913605e-05  9.9999751644579671e-01  9.9445142735974446e-01  1.0051100557449399e+00  1.0000118816707126e+00  9.9724223579891602e-01  1.0024944602960617e+00  -4.4644934801462382e-08  -8.6061903702711881e-06  8.9256459438389955e-06
1.0880000000001900e+02  1.0001098079785224e+00  9.8905719856777741e-01  1.0121377514369818e+00  1.0001084979093431e+00  9.9346492235946993e-01  1.0081325761878945e+00  -9.6309939008339299e-07  -5.0506614383829138e-05  2.4366388952898416e-05  9.9999739992818726e-01  9.9444539841126123e-01  1.0051076933941776e+00  1.0000120205454242e+00  9.9723961835843256e-01  1.0024924762508103e+00  -3.9330624529001307e-08  -8.0606225698838437e-06  7.6253661410351737e-06
1.0960000000001899e+02  1.0001116067516183e+00  9.8906233494755358e-01  1.0121496114369775e+00  1.0001101555715506e+00  9.9347558236302891e-01  1.0081448464524798e+00  -9.6732225236741544e-07  -5.1492973020409133e-05  2.4406781750501569e-05  9.9999726980101566e-01  9.9443976258176503e-01  1.0051043434311477e+00  1.0000121790740031e+00  9.9723555212851822e-01  1.0024927385807489e+00  -6.6142804309642200e-08  -7.2439504288706878e-06  6.7514278829728491e-06
1.1040000000002000e+02  1.0001133968730516e+00  9.8906866409659067e-01  1.0121606855931049e+00  1.0001118763478736e+00  9.9348482518290326e-01  1.0081581190259659e+00  -1.0366446118179824e-06  -4.9242757909151868e-05  2.3999472596908929e-05  9.9999711553471915e-01  9.9443378405533212e-01  1.0051011411210795e+00  1.0000123904830525e+00  9.9723117280797080e-01  1.0024935492878517e+00  -1.0204442098729588e-07  -8.1098177527217829e-06  7.3010189503160250e-06
1.1120000000002000e+02  1.0001151470330281e+00  9.8907567818566788e-01  1.0121703503754451e+00  1.0001137328199481e+00  9.9348997653818905e-01  1.0081748775704600e+00  -1.1233306498484602e-06  -4.7800765047548969e-05  2.3313506949695525e-05  9.9999694056799826e-01  9.9442651509598035e-01  1.0050995689125453e+00  1.0000126585411422e+00  9.9722922245627821e-01  1.0024913553147270e+00  -1.3413395514283395e-07  -9.9710298163490882e-06  9.7682111763720404e-06
1.1200000000001999e+02  1.0001168806186382e+00  9.8908113837394118e-01  1.0121808524373608e+00  1.0001156968696439e+00  9.9349563751099157e-01  1.0081911956454013e+00  -1.1572372457974108e-06  -5.0141362243801991e-05  2.3713465394825611e-05  9.9999676075566724e-01  9.9441921173335535e-01  1.0050986481502799e+00  1.0000129578813013e+00  9.9722848725335966e-01  1.0024867476752284e+00  -1.3506364713523737e-07  -9.4107136475924669e-06  9.6717061930488670e-06
1.1280000000002100e+02  1.0001186639770197e+00  9.8908526321683210e-01  1.0121927060309917e+00  1.0001176445079709e+00  9.9350545115449107e-01  1.0082047467963402e+00  -1.1007918093910679e-06  -5.2586894268028031e-05  2.4840157629151701e-05  9.9999660580005245e-01  9.9441349565153581e-01  1.0050958067510052e+00  1.0000132234123984e+00  9.9722502598077178e-01  1.0024850203868272e+00  -9.6049377316572522e-08  -7.4084503092163571e-06  6.9056627674170654e-06
1.1360000000002100e+02  1.0001205411559604e+00  9.8909066919171085e-01  1.0122044740046023e+00  1.0001194651217922e+00  9.9351647740900173e-01  1.0082176860759966e+00  -1.0146923979850037e-06  -5.1994253923663695e-05  2.4966985830588984e-05  9.9999647568147387e-01  9.9440799987250716e-01  1.0050918205316819e+00  1.0000134310364168e+00  9.9721975375367611e-01  1.0024864372119533e+00  -7.4514339796954785e-08  -7.7052224890121482e-06  6.4404792688532410e-06
1.1440000000002200e+02  1.0001224730491476e+00  9.8909815498843479e-01  1.0122154728175694e+00  1.0001211987416072e+00  9.9352456266648825e-01  1.0082320904273327e+00  -1.0009811088883164e-06  -4.9791511971172167e-05  2.4378167497382154e-05  9.9999633109100550e-01  9.9440108247524506e-01  1.0050890182097572e+00  1.0000136481557522e+00  9.9721623909353885e-01  1.0024864812272152e+00  -1.0568827779674088e-07  -9.2392964519002551e-06  8.0827147406481211e-06
1.1520000000002200e+02  1.0001243920453613e+00  9.8910583545316877e-01  1.0122258751572750e+00  1.0001229745983786e+00  9.9352965705114593e-01  1.0082484828006049e+00  -1.0535090007505392e-06  -4.9163586087051602e-05  2.4186534049598085e-05  9.9999615743349723e-01  9.9439367071337237e-01  1.0050870230159594e+00  1.0000139253435631e+00  9.9721413501359735e-01  1.0024845563713243e+00  -1.3691810302396255e-07  -9.4794508142261969e-06  8.7258960551939879e-06
1.1600000000002200e+02  1.0001262874358503e+00  9.8911144064207401e-01  1.0122367298509851e+00  1.0001248395627624e+00  9.9353598550256395e-01  1.0082649209722525e+00  -1.1006131632680217e-06  -5.1664843760980917e-05  2.3713432146495896e-05  9.9999598661715283e-01  9.9438677392927077e-01  1.0050850221126395e+00  1.0000142171659361e+00  9.9721159594738185e-01  1.0024820623971160e+00  -1.2284490466628743e-07  -9.1930040604799541e-06  9.1110444904380803e-06
1.1680000000002300e+02  1.0001281868593859e+00  9.8911540945085541e-01  1.0122485417170737e+00  1.0001267602167077e+00  9.9354649813272422e-01  1.0082794463890703e+00  -1.1189645172097501e-06  -5.4004087824696707e-05  2.3581973531625876e-05  9.9999584054928348e-01  9.9438006784031585e-01  1.0050831306151369e+00  1.0000144678710896e+00  9.9720873784918396e-01  1.0024789977041608e+00  -9.4173760796110977e-08  -9.1959913993715505e-06  9.1605615222679927e-06
1.1760000000002300e+02  1.0001301270787710e+00  9.8912096723512410e-01  1.0122597675226470e+00  1.0001286770179205e+00  9.9355774449158285e-01  1.0082943825665369e+00  -1.0880250286681755e-06  -5.2967452762471730e-05  2.4652120500795032e-05  9.9999570486657152e-01  9.9437349314986068e-01  1.0050802684363047e+00  1.0000146886806449e+00  9.9720530326237056e-01  1.0024774750247827e+00  -8.7466020505671778e-08  -8.5377103488961950e-06  7.2201723218496297e-06
1.1840000000002399e+02  1.0001321478204379e+00  9.8912889703861850e-01  1.0122701906937472e+00  1.0001305021368179e+00  9.9356606947682402e-01  1.0083113361266796e+00  -1.0111664430704542e-06  -5.1518923688137842e-05  2.4831101701232430e-05  9.9999556373003673e-01  9.9436717552637299e-01  1.0050761478681509e+00  1.0000149119227244e+00  9.9720052407305426e-01  1.0024790158471950e+00  -9.3345010734183823e-08  -8.1244216047854754e-06  6.9531006707625199e-06
1.1920000000002400e+02  1.0001342275895633e+00  9.8913636951768935e-01  1.0122815883601661e+00  1.0001322337239016e+00  9.9357346554691484e-01  1.0083274486929861e+00  -9.8864331656509629e-07  -5.2216668855359061e-05  2.4050283635988579e-05  9.9999541769930955e-01  9.9436005289624907e-01  1.0050733581058682e+00  1.0000151440897220e+00  9.9719655198892232e-01  1.0024790242312382e+00  -9.8312504690594276e-08  -9.7450852474204583e-06  9.0640255982823676e-06
1.2000000000002400e+02  1.0001362820655721e+00  9.8914198608095838e-01  1.0122938935347627e+00  1.0001340186841285e+00  9.9358231353850168e-01  1.0083416809168506e+00  -1.0682710356855987e-06  -5.3410690343010443e-05  2.4690916515715025e-05  9.9999526733991051e-01  9.9435175038847456e-01  1.0050727626689147e+00  1.0000153872344679e+00  9.9719536778874307e-01  1.0024741244597850e+00  -1.0831583934026689e-07  -1.1158245851482282e-05  1.1298439767739217e-05
1.2080000000002499e+02  1.0001382894768038e+00  9.8914697011375974e-01  1.0123058705431132e+00  1.0001359460181909e+00  9.9359240644112534e-01  1.0083558349217683e+00  -1.1388622770863843e-06  -5.4210548822722434e-05  2.5535600765011206e-05  9.9999510939610603e-01  9.9434407900466837e-01  1.0050713086068070e+00  1.0000156515671002e+00  9.9719412432001808e-01  1.0024692192345170e+00  -1.2349364524520147e-07  -9.8080010873849580e-06  9.1295782638918811e-06
1.2160000000002501e+02  1.0001403243699012e+00  9.8915283639037932e-01  1.0123175138816123e+00  1.0001379133626416e+00  9.9360310811611174e-01  1.0083704870690577e+00  -1.1131251824071408e-06  -5.4468890265349397e-05  2.4952351508213420e-05  9.9999494557625868e-01  9.9433791979516373e-01  1.0050673535074428e+00  1.0000159380185987e+00  9.9718966775276296e-01  1.0024691462799264e+00  -1.3448587048201350e-07  -8.0558961674273963e-06  6.5613737146907161e-06
1.2240000000002600e+02  1.0001424396577385e+00  9.8916038545820939e-01  1.0123288761614551e+00  1.0001397998550954e+00  9.9361290910878308e-01  1.0083860667709168e+00  -1.0532688256344273e-06  -5.3473116793358507e-05  2.4774382750604740e-05  9.9999478064026381e-01  9.9433135104307857e-01  1.0050631816483599e+00  1.0000162360705982e+00  9.9718439266326386e-01  1.0024710092744522e+00  -1.3842949256756513e-07  -9.2098484208581225e-06  6.9781481979909569e-06
1.2320000000002599e+02  1.0001446017221949e+00  9.8916879205347918e-01  1.0123400336671238e+00  1.0001416301765778e+00  9.9362061131026980e-01  1.0084028412692130e+00  -1.0480713599420022e-06  -5.2730469662141303e-05  2.5159189972747085e-05  9.9999461625500996e-01  9.9432292252922172e-01  1.0050607362673885e+00  1.0000165374638930e+00  9.9718217372223206e-01  1.0024701015963842e+00  -1.3871541820736805e-07  -1.1309163817994385e-05  9.0686177459958772e-06
1.2400000000002700e+02  1.0001467563152087e+00  9.8917572072366911e-01  1.0123521873050634e+00  1.0001434996317622e+00  9.9362849762842209e-01  1.0084182709684750e+00  -1.0903653015971680e-06  -5.4086243837534382e-05  2.4319791260578393e-05  9.9999445618990346e-01  9.9431442407538639e-01  1.0050588536789919e+00  1.0000168326776062e+00  9.9718117720522659e-01  1.0024672444618468e+00  -1.2888129200662671e-07  -1.0694440322872566e-05  9.2375921267874805e-06
1.2480000000002700e+02  1.0001488952008049e+00  9.8918107113803411e-01  1.0123647850763802e+00  1.0001454419786580e+00  9.9363832037647781e-01  1.0084321501493323e+00  -1.1288898298594047e-06  -5.4917806535907813e-05  2.4265860973849810e-05  9.9999430908028142e-01  9.9430735956058336e-01  1.0050562740712941e+00  1.0000171027858460e+00  9.9717789462073436e-01  1.0024651175309736e+00  -1.1060629668030644e-07  -9.3616864491661649e-06  8.6184874923057083e-06
1.2560000000002699e+02  1.0001510432095122e+00  9.8918753592522324e-01  1.0123758137190821e+00  1.0001474293814421e+00  9.9364760593670387e-01  1.0084485296125680e+00  -1.1417935549897431e-06  -5.4237109958855216e-05  2.5773647322747222e-05  9.9999416808335018e-01  9.9430038886782601e-01  1.0050534090714260e+00  1.0000173553534293e+00  9.9717369685293467e-01  1.0024636146693484e+00  -1.1104279906250715e-07  -9.6544482286400794e-06  8.4057741188792977e-06
1.2640000000002800e+02  1.0001532289990860e+00  9.8919507586258892e-01  1.0123869691239216e+00  1.0001494173261443e+00  9.9365681445160348e-01  1.0084657284618095e+00  -1.1284517091628001e-06  -5.5610108011488667e-05  2.5523892122681497e-05  9.9999401729766535e-01  9.9429291154596811e-01  1.0050502265434169e+00  1.0000176241910765e+00  9.9716977496430026e-01  1.0024628318651421e+00  -1.2601838129964030e-07  -9.6228977313657998e-06  7.7626293093015856e-06
1.2720000000002800e+02  1.0001554569874371e+00  9.8920192671404317e-01  1.0123999833759247e+00  1.0001513871934926e+00  9.9366852338345690e-01  1.0084797976295492e+00  -1.1249184069764815e-06  -5.6824622580582333e-05  2.4336677594957745e-05  9.9999386106059329e-01  9.9428522525991991e-01  1.0050470449276521e+00  1.0000179093730992e+00  9.9716568524413562e-01  1.0024623971423852e+00  -1.3016266545716041e-07  -1.0109710573853202e-05  8.4618521273618016e-06
1.2800000000002899e+02  1.0001576897819200e+00  9.8920918068623653e-01  1.0124121640886314e+00  1.0001533917110581e+00  9.9367897931149851e-01  1.0084947607848669e+00  -1.1692975614884504e-06  -5.4663335354046631e-05  2.4798640053713516e-05  9.9999370437623347e-01  9.9427644304101537e-01  1.0050452488346147e+00  1.0000181996178816e+00  9.9716355882863239e-01  1.0024593299264029e+00  -1.3612368135499695e-07  -1.1880522266379120e-05  1.0506343698537227e-05
1.2880000000002801e+02  1.0001598981608624e+00  9.8921686735033310e-01  1.0124229997652678e+00  1.0001554904780616e+00  9.9368624466101363e-01  1.0085127586598064e+00  -1.2282081706229975e-06  -5.4281762073569943e-05  2.5145502848517143e-05  9.9999354139835517e-01  9.9426767901641144e-01  1.0050434968262814e+00  1.0000185059459836e+00  9.9716242345773187e-01  1.0024551196976448e+00  -1.4772686508414242e-07  -1.0949618041123936e-05  9.3448859057939300e-06
1.2960000000002699e+02  1.0001621049261078e+00  9.8922300394360307e-01  1.0124351941490375e+00  1.0001576603183608e+00  9.9369582461895611e-01  1.0085289384349816e+00  -1.2486577505418714e-06  -5.7329604735834243e-05  2.4623592481368262e-05  9.9999337751369421e-01  9.9426091953487439e-01  1.0050395793764377e+00  1.0000188232558880e+00  9.9715768656376758e-01  1.0024547906438643e+00  -1.4883117900902151e-07  -8.5375692161881984e-06  7.1667834875068726e-06
1.3040000000002601e+02  1.0001643510748122e+00  9.8922901787518858e-01  1.0124481362334983e+00  1.0001598315191755e+00  9.9370875104251877e-01  1.0085432348638885e+00  -1.2305628609173336e-06  -5.7984955510839748e-05  2.5089183913525661e-05  9.9999321805700325e-01  9.9425398400454323e-01  1.0050357638680885e+00  1.0000191384045791e+00  9.9715166681094136e-01  1.0024555117570320e+00  -1.4842210532457547e-07  -9.9335784020193982e-06  8.3251342746619941e-06
1.3120000000002599e+02  1.0001666486604053e+00  9.8923744893755605e-01  1.0124598547004777e+00  1.0001619696022930e+00  9.9371959288270262e-01  1.0085597895072103e+00  -1.2098431864481601e-06  -5.5774278359483804e-05  2.5737992413802640e-05  9.9999305501953184e-01  9.9424484999049323e-01  1.0050337872815198e+00  1.0000194614754299e+00  9.9714914314183800e-01  1.0024527952851845e+00  -1.5963542027585746e-07  -1.1964265338071352e-05  9.9306887864173063e-06
1.3200000000002501e+02  1.0001689770115458e+00  9.8924654707327442e-01  1.0124716832390004e+00  1.0001640943487669e+00  9.9372768234384001e-01  1.0085769883838813e+00  -1.2119415753912006e-06  -5.5508645765432472e-05  2.4857789204267756e-05  9.9999288120642327e-01  9.9423598615721676e-01  1.0050312027561485e+00  1.0000198087943200e+00  9.9714693884000516e-01  1.0024502648930291e+00  -1.7645489820677739e-07  -1.0655891014907269e-05  8.5140651452339391e-06
1.3280000000002400e+02  1.0001713079107726e+00  9.8925372654691190e-01  1.0124845370810394e+00  1.0001662481014479e+00  9.9373678901377616e-01  1.0085922376513590e+00  -1.2413605105422580e-06  -5.6846025721821290e-05  2.4274412588125647e-05  9.9999270275659291e-01  9.9422827949182213e-01  1.0050279285119359e+00  1.0000201748303998e+00  9.9714254382243228e-01  1.0024492542683221e+00  -1.7982920594505331e-07  -1.0271721961736244e-05  8.7519631049652722e-06
1.3360000000002299e+02  1.0001736269702015e+00  9.8926025048972255e-01  1.0124966471436081e+00  1.0001684669480904e+00  9.9374687960202568e-01  1.0086082899697126e+00  -1.2839810748327182e-06  -5.7027901367701582e-05  2.5216502830314679e-05  9.9999253533810117e-01  9.9421989926585153e-01  1.0050255824576455e+00  1.0000205289490245e+00  9.9713907744412211e-01  1.0024466284110725e+00  -1.6379927302651513e-07  -1.1345181848909375e-05  9.6882704498466398e-06
1.3440000000002300e+02  1.0001759525087832e+00  9.8926764135707690e-01  1.0125083652516138e+00  1.0001707411588616e+00  9.9375712749888800e-01  1.0086254327814554e+00  -1.2993303192104938e-06  -5.7855656210736663e-05  2.5560709016996457e-05  9.9999238028459936e-01  9.9421171006752895e-01  1.0050224755544690e+00  1.0000208585337422e+00  9.9713542320500292e-01  1.0024448383472553e+00  -1.5484192027726301e-07  -1.0077578108211706e-05  7.7877738682915545e-06
1.3520000000002199e+02  1.0001783202062726e+00  9.8927530047489765e-01  1.0125212655250473e+00  1.0001730134348032e+00  9.9376917395230535e-01  1.0086407023732171e+00  -1.2831934017774030e-06  -5.9126339258521032e-05  2.5058330529380842e-05  9.9999222096279106e-01  9.9420420235593043e-01  1.0050182066955062e+00  1.0000211910231589e+00  9.9712961339959816e-01  1.0024457669657951e+00  -1.6624307887392659e-07  -9.8522233702583283e-06  7.6117190821324640e-06
1.3600000000002100e+02  1.0001807255868806e+00  9.8928362693119865e-01  1.0125339407184490e+00  1.0001752743567125e+00  9.9378099545428278e-01  1.0086561483103271e+00  -1.2885027229358036e-06  -5.7748078287777536e-05  2.4849429624671385e-05  9.9999205215098375e-01  9.9419492428064704e-01  1.0050156780962105e+00  1.0000215438742996e+00  9.9712619013729409e-01  1.0024441524538983e+00  -1.7642560244887013e-07  -1.2738972767288337e-05  1.0434489357251077e-05
1.3680000000002099e+02  1.0001831364228841e+00  9.8929267443529056e-01  1.0125454527820592e+00  1.0001775705426215e+00  9.9378959930985877e-01  1.0086741838691489e+00  -1.3161094665117094e-06  -5.6313271779978352e-05  2.4649214387345235e-05  9.9999188444336129e-01  9.9418464246948535e-01  1.0050144984392662e+00  1.0000219017054466e+00  9.9712575653609659e-01  1.0024389157465183e+00  -1.7279342495929208e-07  -1.2802750860280185e-05  1.0898077784557110e-05
1.3760000000002000e+02  1.0001855520926939e+00  9.8930042712317490e-01  1.0125575313171040e+00  1.0001799040287058e+00  9.9379822994471001e-01  1.0086918057350789e+00  -1.3258154175611852e-06  -5.8193266759866201e-05  2.4618222473931567e-05  9.9999172518220913e-01  9.9417664533387240e-01  1.0050113694501321e+00  1.0000222473788958e+00  9.9712197314264994e-01  1.0024363410564814e+00  -1.6404623499042979e-07  -9.5844717516962636e-06  7.8928379842385149e-06
1.3840000000001899e+02  1.0001879940482847e+00  9.8930678984854792e-01  1.0125707259865868e+00  1.0001822377212872e+00  9.9381049398161825e-01  1.0087070398883429e+00  -1.3113812384843889e-06  -6.0360179934978699e-05  2.5026081051859720e-05  9.9999156958049618e-01  9.9416987937280143e-01  1.0050067929360578e+00  1.0000225858579959e+00  9.9711450510289867e-01  1.0024374403510745e+00  -1.6654996595459417e-07  -9.2003806381570241e-06  7.1273115492577917e-06
1.3920000000001801e+02  1.0001904850707841e+00  9.8931453517679901e-01  1.0125834714041213e+00  1.0001845337591568e+00  9.9382351247261369e-01  1.0087227249222932e+00  -1.2757534589583236e-06  -5.9375344703517947e-05  2.5425778917493803e-05  9.9999140673197640e-01  9.9416118930776243e-01  1.0050033536278287e+00  1.0000229393973241e+00  9.9710918010676564e-01  1.0024373642014046e+00  -1.8101981571412763e-07  -1.1857436142598686e-05  8.8520931860220067e-06
1.4000000000001799e+02  1.0001930283337890e+00  9.8932448854248067e-01  1.0125953432475912e+00  1.0001867801151323e+00  9.9383352280294424e-01  1.0087407211040536e+00  -1.2534344157238671e-06  -5.7713263325878234e-05  2.5064589040863130e-05  9.9999123673816936e-01  9.9415082800245647e-01  1.0050009999265437e+00  1.0000233131946932e+00  9.9710732483113873e-01  1.0024348203770383e+00  -1.9014918190499407e-07  -1.3156670992507548e-05  9.8225697942048576e-06
1.4080000000001701e+02  1.0001955891622711e+00  9.8933388127097044e-01  1.0126078118493196e+00  1.0001890294869271e+00  9.9384250436976651e-01  1.0087583460508103e+00  -1.2729753887751971e-06  -5.8486672116266934e-05  2.4126424301908037e-05  9.9999106542935867e-01  9.9414103417727140e-01  1.0049984557226175e+00  1.0000236963218851e+00  9.9710533173461779e-01  1.0024319142310731e+00  -1.9483316701159642e-07  -1.2113615102982487e-05  9.4560701284299938e-06
