# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
1.6719999999999300e+02  5.7219043272823615e+00  4.2613519835109123e+01  3.1999958159034144e+01  3.2000006617107125e+01  4.9323566968849244e+00  5.9632252975705686e+00  2.2712039056470886e+01  3.2000039024209343e+01  3.2000013380999093e+01  4.8715743354337784e+00
1.6799999999999201e+02  5.7256603139274436e+00  4.2620206940256622e+01  3.1999957283222333e+01  3.2000006653571752e+01  4.9294863225509342e+00  5.9681675008584225e+00  2.2718255105218581e+01  3.2000039885492583e+01  3.2000013665343218e+01  4.8733813235695074e+00
1.6879999999999100e+02  5.7299472178517483e+00  4.2626608207166207e+01  3.1999956380656872e+01  3.2000006688817088e+01  4.9280855336539577e+00  5.9731776054204442e+00  2.2724285232935824e+01  3.2000040782378591e+01  3.2000013968447433e+01  4.8734944264273388e+00
1.6959999999999101e+02  5.7342361078571127e+00  4.2632900149365369e+01  3.1999955531550121e+01  3.2000006724191991e+01  4.9267490614062392e+00  5.9781612520580865e+00  2.2730612657632825e+01  3.2000041713847899e+01  3.2000014287079125e+01  4.8750161827146501e+00
1.7039999999999000e+02  5.7380008156005813e+00  4.2639592309248464e+01  3.1999954667872686e+01  3.2000006768517906e+01  4.9237899381369150e+00  5.9830615190937779e+00  2.2736740407349942e+01  3.2000042655034072e+01  3.2000014605711890e+01  4.8761930106589437e+00
1.7119999999998899e+02  5.7414712423105296e+00  4.2645996008680129e+01  3.1999953685881209e+01  3.2000006811422267e+01  4.9236379420746292e+00  5.9879906470525741e+00  2.2742826923942093e+01  3.2000043657791352e+01  3.2000014941804011e+01  4.8770808555212959e+00
1.7199999999998900e+02  5.7451024184561312e+00  4.2652443887315052e+01  3.1999952732662749e+01  3.2000006854927534e+01  4.9245457610988108e+00  5.9930269358189534e+00  2.2749102613768972e+01  3.2000044663082534e+01  3.2000015275496196e+01  4.8776552007171370e+00
1.7279999999998799e+02  5.7491199636720012e+00  4.2659229752817829e+01  3.1999951788881251e+01  3.2000006890723782e+01  4.9224738117517912e+00  5.9981580804107075e+00  2.2755311535560484e+01  3.2000045672379095e+01  3.2000015616287875e+01  4.8786164084811361e+00
1.7359999999998701e+02  5.7535305049781869e+00  4.2665777942850276e+01  3.1999950831305817e+01  3.2000006917604495e+01  4.9206854571361411e+00  6.0031717410358567e+00  2.2761646440676675e+01  3.2000046679983093e+01  3.2000015951660224e+01  4.8795225751192675e+00
1.7439999999998599e+02  5.7579900530323673e+00  4.2672556995925071e+01  3.1999949902117564e+01  3.2000006941199352e+01  4.9206318202099038e+00  6.0079197368098480e+00  2.2767998242467169e+01  3.2000047709246516e+01  3.2000016294493605e+01  4.8789049891316179e+00
1.7519999999998601e+02  5.7620140282656571e+00  4.2679723920106866e+01  3.1999948947225331e+01  3.2000006955332118e+01  4.9193450049124952e+00  6.0125739159245821e+00  2.2774231987013380e+01  3.2000048735331205e+01  3.2000016607308311e+01  4.8778113453865490e+00
1.7599999999998499e+02  5.7657454316102825e+00  4.2686698335495905e+01  3.1999947929422575e+01  3.2000006981511525e+01  4.9171155038658263e+00  6.0172611604609969e+00  2.2780741087141458e+01  3.2000049742054159e+01  3.2000016909107345e+01  4.8773673684799306e+00
1.7679999999998401e+02  5.7699246775771300e+00  4.2693739245440668e+01  3.1999946941403419e+01  3.2000007026613090e+01  4.9159940345218160e+00  6.0219563887507999e+00  2.2787290128023368e+01  3.2000050791724732e+01  3.2000017249726760e+01  4.8763820806964588e+00
1.7759999999998300e+02  5.7748468460065636e+00  4.2701013280147407e+01  3.1999945908643973e+01  3.2000007055966883e+01  4.9149635242072875e+00  6.0265217862122569e+00  2.2793625456492677e+01  3.2000051827451401e+01  3.2000017584897449e+01  4.8729288363961434e+00
1.7839999999998301e+02  5.7799514681915394e+00  4.2708227785454099e+01  3.1999944887695388e+01  3.2000007104959657e+01  4.9139755963682781e+00  6.0310145158558388e+00  2.2800163473869564e+01  3.2000052817404821e+01  3.2000017911675101e+01  4.8704647876500786e+00
1.7919999999998200e+02  5.7845537220045884e+00  4.2715626920887935e+01  3.1999943873142509e+01  3.2000007157242628e+01  4.9121908232121729e+00  6.0353946095317532e+00  2.2806626589592199e+01  3.2000053819380668e+01  3.2000018247212303e+01  4.8683924639842422e+00
1.7999999999998099e+02  5.7886986012276473e+00  4.2722892763413306e+01  3.1999942822726887e+01  3.2000007204993331e+01  4.9121784493006562e+00  6.0396506496887366e+00  2.2813013841965997e+01  3.2000054779700797e+01  3.2000018558129547e+01  4.8639461318538544e+00
1.8079999999998100e+02  5.7928691753257251e+00  4.2730051664215587e+01  3.1999941807670794e+01  3.2000007248341475e+01  4.9115745064574305e+00  6.0440172934462861e+00  2.2819569187944957e+01  3.2000055754015214e+01  3.2000018868125856e+01  4.8594791818576102e+00
1.8159999999998001e+02  5.7975336009010530e+00  4.2737494862993913e+01  3.1999940806216792e+01  3.2000007286178594e+01  4.9087223991601086e+00  6.0484904149979846e+00  2.2825890275702921e+01  3.2000056773631535e+01  3.2000019203523365e+01  4.8555583121369006e+00
1.8239999999997900e+02  5.8025677254196264e+00  4.2744914102111274e+01  3.1999939767474647e+01  3.2000007307430415e+01  4.9062112496810641e+00  6.0529569951090583e+00  2.2832195474864395e+01  3.2000057781413346e+01  3.2000019542906003e+01  4.8514209953103302e+00
1.8319999999997799e+02  5.8072566917373427e+00  4.2752101138769497e+01  3.1999938703838797e+01  3.2000007325455087e+01  4.9055538887933201e+00  6.0573095748523613e+00  2.2838598812738766e+01  3.2000058816577351e+01  3.2000019887671534e+01  4.8464175598242960e+00
1.8399999999997800e+02  5.8110898999190921e+00  4.2759343375228617e+01  3.1999937692787835e+01  3.2000007359017509e+01  4.9033848686614663e+00  6.0615762455696061e+00  2.2844802025123197e+01  3.2000059830090720e+01  3.2000020229161798e+01  4.8413808467630357e+00
1.8479999999997699e+02  5.8145936400511946e+00  4.2766633422287327e+01  3.1999936650273476e+01  3.2000007391157020e+01  4.8995023928650419e+00  6.0659840750127572e+00  2.2851017891405569e+01  3.2000060789268161e+01  3.2000020567335298e+01  4.8370883144308330e+00
1.8559999999997601e+02  5.8186455347614938e+00  4.2773777519476553e+01  3.1999935641826461e+01  3.2000007430783178e+01  4.8969762129079939e+00  6.0705631825741477e+00  2.2857355458677695e+01  3.2000061824819774e+01  3.2000020929252855e+01  4.8323321427288235e+00
1.8639999999997499e+02  5.8232692158666337e+00  4.2781149471428812e+01  3.1999934653792870e+01  3.2000007482771402e+01  4.8948407494736523e+00  6.0751802299222195e+00  2.2863442398928399e+01  3.2000062803589884e+01  3.2000021265811533e+01  4.8267045309860821e+00
1.8719999999997501e+02  5.8276555707738940e+00  4.2788523173992864e+01  3.1999933597067471e+01  3.2000007523413601e+01  4.8912108322657932e+00  6.0797734592980373e+00  2.2869650807545295e+01  3.2000063752019699e+01  3.2000021596927169e+01  4.8222209291706291e+00
1.8799999999997399e+02  5.8312681125300445e+00  4.2795785362458474e+01  3.1999932535241999e+01  3.2000007558714728e+01  4.8874556441196804e+00  6.0843106496067296e+00  2.2876082390356316e+01  3.2000064835274593e+01  3.2000021963800144e+01  4.8182060421379065e+00
1.8879999999997301e+02  5.8344742412001693e+00  4.2803294766776496e+01  3.1999931478369380e+01  3.2000007592957900e+01  4.8837808491078771e+00  6.0888786216749846e+00  2.2882464713541118e+01  3.2000065949341497e+01  3.2000022334938798e+01  4.8130560714547634e+00
1.8959999999997299e+02  5.8381077027575170e+00  4.2810818903339730e+01  3.1999930422777716e+01  3.2000007618275156e+01  4.8800633666267439e+00  6.0936213853993983e+00  2.2888791155404245e+01  3.2000067015809663e+01  3.2000022686851814e+01  4.8077786010118393e+00
1.9039999999997201e+02  5.8424163026006166e+00  4.2818484919795274e+01  3.1999929342183776e+01  3.2000007644864084e+01  4.8751887987775158e+00  6.0985673860954392e+00  2.2895195945563628e+01  3.2000068209710982e+01  3.2000023075986086e+01  4.8040262240564697e+00
1.9119999999997100e+02  5.8468723093715909e+00  4.2826378350849758e+01  3.1999928257197563e+01  3.2000007677369737e+01  4.8699738667261059e+00  6.1034350374634174e+00  2.2901824437347663e+01  3.2000069378674375e+01  3.2000023466184615e+01  4.8002002136078081e+00
1.9199999999996999e+02  5.8508565447546061e+00  4.2834023719439180e+01  3.1999927234162840e+01  3.2000007720751888e+01  4.8660465027210558e+00  6.1081233112987157e+00  2.2908536699223170e+01  3.2000070487729353e+01  3.2000023836958597e+01  4.7962804328088167e+00
1.9279999999997000e+02  5.8543064213533489e+00  4.2841907754729434e+01  3.1999926167023723e+01  3.2000007746649466e+01  4.8608650736072772e+00  6.1127760436181049e+00  2.2915028185714714e+01  3.2000071623292975e+01  3.2000024218632269e+01  4.7921023387858845e+00
1.9359999999996899e+02  5.8579035864511049e+00  4.2850122013328132e+01  3.1999925047306061e+01  3.2000007760976040e+01  4.8545745607308559e+00  6.1176000393505392e+00  2.2921712090495060e+01  3.2000072792597891e+01  3.2000024613913276e+01  4.7885609696750775e+00
1.9439999999996800e+02  5.8623481969119542e+00  4.2858081990784541e+01  3.1999923965579644e+01  3.2000007782801056e+01  4.8514978083321045e+00  6.1225501556911262e+00  2.2928719957388051e+01  3.2000073871569391e+01  3.2000024980170238e+01  4.7858601221994608e+00
1.9519999999996699e+02  5.8672204139210029e+00  4.2866051293330031e+01  3.1999922886350898e+01  3.2000007805753050e+01  4.8482275754690631e+00  6.1273260645548717e+00  2.2935553294069560e+01  3.2000074951238503e+01  3.2000025340678427e+01  4.7824604286861065e+00
1.9599999999996700e+02  5.8717153142052290e+00  4.2874245268880465e+01  3.1999921710406472e+01  3.2000007820948859e+01  4.8426690788386431e+00  6.1318925040892953e+00  2.2942462203957852e+01  3.2000076091344070e+01  3.2000025722727557e+01  4.7791600416715179e+00
1.9679999999996599e+02  5.8757262624530195e+00  4.2882445656339641e+01  3.1999920525185736e+01  3.2000007838627695e+01  4.8382413636280583e+00  6.1364765249054756e+00  2.2949658572529028e+01  3.2000077204321869e+01  3.2000026097309018e+01  4.7767165319678462e+00
1.9759999999996501e+02  5.8796998854588969e+00  4.2890580982274592e+01  3.1999919318646281e+01  3.2000007837399565e+01  4.8350155053269912e+00  6.1411234514901460e+00  2.2956719024602656e+01  3.2000078333670224e+01  3.2000026463269734e+01  4.7738949836869846e+00
1.9839999999996499e+02  5.8841531044629827e+00  4.2898629415227759e+01  3.1999918077988724e+01  3.2000007840676652e+01  4.8324760003340250e+00  6.1457786832433259e+00  2.2963685850097956e+01  3.2000079474320813e+01  3.2000026838571323e+01  4.7703834679896433e+00
1.9919999999996401e+02  5.8890459104007160e+00  4.2906736935593102e+01  3.1999916875418034e+01  3.2000007859961137e+01  4.8291724055950569e+00  6.1504587810031444e+00  2.2970883744545841e+01  3.2000080703466288e+01  3.2000027236103051e+01  4.7673313993344593e+00
1.9999999999996299e+02  5.8939502105452632e+00  4.2915042517561751e+01  3.1999915663553836e+01  3.2000007864023971e+01  4.8253692389167808e+00  6.1550017280390454e+00  2.2978207537265519e+01  3.2000081888988760e+01  3.2000027591437771e+01  4.7644271274668553e+00
2.0000999999996299e+02  5.8940099110456590e+00  4.2915145805480577e+01  3.1999915648020895e+01  3.2000007864032796e+01  4.8253308400286175e+00  6.1550572769585905e+00  2.2978298565702652e+01  3.2000081902965945e+01  3.2000027595608401e+01  4.7643920701051297e+00
