# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
8.1000000000004505e+01  1.0521975265424439e-04  0.0000000000000000e+00  -1.4469563170162308e-01  1.8895182986937820e-02  -1.0509578009717120e-08  0.0000000000000000e+00  1.4469563170162308e-01  1.8895182986937820e-02  -1.1393982841048085e-04  2.3841603071694555e-16  1.9923414195290728e-05  -3.2899475385212394e-05  -4.0588553628614146e-06  0.0000000000000000e+00  -1.9923414195290728e-05  -3.2899475385212394e-05  -1.1393982841048085e-04  -2.3841603071694555e-16  -9.5683749254870348e-06  0.0000000000000000e+00  8.0593731792905181e-03  8.5572721092570213e-03  1.4760808379164426e-08  0.0000000000000000e+00  -8.0593731792905181e-03  8.5572721092570213e-03  4.3633941239766802e-06  -6.7688638239278444e-15  -1.2437320074553033e-05  7.6386428410108072e-07  4.3464365045748407e-07  0.0000000000000000e+00  1.2437320074553033e-05  7.6386428410108072e-07  4.3633941239766802e-06  6.7688638239278444e-15  1.9506497234823958e-04  8.0161397659254084e-05  0.0000000000000000e+00  1.1371660743387869e-01  -1.1277059939993068e-01  -1.1092795358010337e-14  0.0000000000000000e+00  -1.1371660743387869e-01  -1.1277059939993068e-01  1.0008406146073887e-04  -7.6967506437551287e-16  -7.6110992508482411e-16  5.3342746886286818e-16  -4.0739219915437488e-05  0.0000000000000000e+00  7.6110992508482411e-16  5.3342746886286818e-16  1.0008406146073887e-04  7.6967506437551287e-16  1.4947025250726949e-06  0.0000000000000000e+00  -3.9614506354684553e-02  -1.9586225476041236e-03  -6.1246644251177190e-15  0.0000000000000000e+00  3.9614506354684553e-02  -1.9586225476041236e-03  -5.3201229856455068e-06  -6.2105652216307604e-15  -4.0787685728904677e-15  -3.9051607000212263e-16  9.6549766812968676e-06  0.0000000000000000e+00  4.0787685728904677e-15  -3.9051607000212263e-16  -5.3201229856455068e-06  6.2105652216307604e-15  2.7269050492746095e-03
8.2000000000005002e+01  9.5559825402197990e-05  0.0000000000000000e+00  -1.3688431478067628e-01  2.5639235483963501e-02  1.7381112007902101e-09  0.0000000000000000e+00  1.3688431478067628e-01  2.5639235483963501e-02  -1.0860857074255757e-04  1.1300488515999169e-15  1.0311125200494764e-05  -3.1496826066161436e-05  -3.5216625579397213e-06  0.0000000000000000e+00  -1.0311125200494764e-05  -3.1496826066161436e-05  -1.0860857074255757e-04  -1.1300488515999169e-15  -1.3236451843691108e-05  0.0000000000000000e+00  1.0371678718895605e-02  7.4166242050393259e-03  1.3884090912649707e-08  0.0000000000000000e+00  -1.0371678718895605e-02  7.4166242050393259e-03  8.0119528043200836e-06  -6.7206298605784612e-15  -1.1436624618811945e-05  1.7082764369604039e-06  8.6385137322103918e-07  0.0000000000000000e+00  1.1436624618811945e-05  1.7082764369604039e-06  8.0119528043200836e-06  6.7206298605784612e-15  2.2165055519283384e-04  8.0124997947923077e-05  0.0000000000000000e+00  7.6611940815315388e-02  -1.1378001039705574e-01  -1.2115212829740744e-14  0.0000000000000000e+00  -7.6611940815315388e-02  -1.1378001039705574e-01  9.3476142363645189e-05  -7.3609960968386748e-16  -3.4477629085039041e-16  4.0332320816460765e-16  -3.0962477277092942e-05  0.0000000000000000e+00  3.4477629085039041e-16  4.0332320816460765e-16  9.3476142363645189e-05  7.3609960968386748e-16  -1.4121248090497281e-06  0.0000000000000000e+00  -3.9400958890138067e-02  -2.0743616732029507e-04  -1.9427133426173866e-15  0.0000000000000000e+00  3.9400958890138067e-02  -2.0743616732029507e-04  -8.5747821522344724e-06  -8.0084393506392997e-15  -2.9598719308854271e-16  -1.2465614478152087e-15  1.1070381333094529e-05  0.0000000000000000e+00  2.9598719308854271e-16  -1.2465614478152087e-15  -8.5747821522344724e-06  8.0084393506392997e-15  2.7533988317235288e-03
8.3000000000005599e+01  8.3249860915944886e-05  0.0000000000000000e+00  -1.2730089079914120e-01  3.1363986214112974e-02  1.1738107518561710e-08  0.0000000000000000e+00  1.2730089079914120e-01  3.1363986214112974e-02  -1.0075541812760118e-04  2.4122228985402411e-15  1.4654006677237985e-06  -2.9388043899777894e-05  -2.7586502065877392e-06  0.0000000000000000e+00  -1.4654006677237985e-06  -2.9388043899777894e-05  -1.0075541812760118e-04  -2.4122228985402411e-15  -1.5805517518300683e-05  0.0000000000000000e+00  1.2332920648916421e-02  6.1679488275640879e-03  1.0950059741670603e-08  0.0000000000000000e+00  -1.2332920648916421e-02  6.1679488275640879e-03  1.0351390061226746e-05  5.5741502260645820e-15  -1.0886574089218211e-05  2.5582886963397273e-06  8.6592743113631981e-07  0.0000000000000000e+00  1.0886574089218211e-05  2.5582886963397273e-06  1.0351390061226746e-05  -5.5741502260645820e-15  2.6308532866421057e-04  7.7713308162870716e-05  0.0000000000000000e+00  3.9955013160725812e-02  -1.1315299318298511e-01  -1.1663738974898282e-14  0.0000000000000000e+00  -3.9955013160725812e-02  -1.1315299318298511e-01  8.4301462099325986e-05  2.2442210694257572e-16  -4.2283884726934673e-17  -3.0574501264091225e-16  -2.0209597076053973e-05  0.0000000000000000e+00  4.2283884726934673e-17  -3.0574501264091225e-16  8.4301462099325986e-05  -2.2442210694257572e-16  -3.5554509272867101e-06  0.0000000000000000e+00  -3.8637320626673813e-02  1.5266900532255661e-03  -1.9257399934944925e-16  0.0000000000000000e+00  3.8637320626673813e-02  1.5266900532255661e-03  -1.0771675844718376e-05  -4.4711247463812172e-15  9.7578195523695399e-15  -1.3560319859183545e-15  1.1722586077329528e-05  0.0000000000000000e+00  -9.7578195523695399e-15  -1.3560319859183545e-15  -1.0771675844718376e-05  4.4711247463812172e-15  2.7015841353009102e-03
8.4000000000006096e+01  6.9312754669324079e-05  0.0000000000000000e+00  -1.1625046879676651e-01  3.5996530198874888e-02  1.9746094200533059e-08  0.0000000000000000e+00  1.1625046879676651e-01  3.5996530198874888e-02  -9.1498288368576275e-05  2.5118082106004001e-15  -6.7627698090823654e-06  -2.6702458077558500e-05  -2.1363621611265864e-06  0.0000000000000000e+00  6.7627698090823654e-06  -2.6702458077558500e-05  -9.1498288368576275e-05  -2.5118082106004001e-15  -1.7231102494621844e-05  0.0000000000000000e+00  1.3926574473364027e-02  4.8464327322350204e-03  9.5014987535507980e-09  0.0000000000000000e+00  -1.3926574473364027e-02  4.8464327322350204e-03  1.1472727597654535e-05  1.0996632596309681e-14  -1.0033400815424257e-05  3.2357140864625196e-06  6.6511064117540258e-07  0.0000000000000000e+00  1.0033400815424257e-05  3.2357140864625196e-06  1.1472727597654535e-05  -1.0996632596309681e-14  3.1251501169484510e-04  7.3695225617401150e-05  0.0000000000000000e+00  4.2515190109789795e-03  -1.1092148901479788e-01  -1.0433720080542950e-14  0.0000000000000000e+00  -4.2515190109789795e-03  -1.1092148901479788e-01  7.3591909401579940e-05  3.7273685212683250e-16  3.0005295123536335e-16  -6.0498481224691147e-16  -9.2056619462790495e-06  0.0000000000000000e+00  -3.0005295123536335e-16  -6.0498481224691147e-16  7.3591909401579940e-05  -3.7273685212683250e-16  -4.8368744783577505e-06  0.0000000000000000e+00  -3.7353149989061529e-02  3.2081140384140425e-03  1.1119689712876845e-17  0.0000000000000000e+00  3.7353149989061529e-02  3.2081140384140425e-03  -1.1858962077509607e-05  -8.4540293281986550e-15  7.9981594264255662e-15  2.5321541738398956e-15  1.1617436380881080e-05  0.0000000000000000e+00  -7.9981594264255662e-15  2.5321541738398956e-15  -1.1858962077509607e-05  8.4540293281986550e-15  2.5786981677367775e-03
8.5000000000006594e+01  5.4600754264722443e-05  0.0000000000000000e+00  -1.0404539062370534e-01  3.9494160448340303e-02  2.4737370572858742e-08  0.0000000000000000e+00  1.0404539062370534e-01  3.9494160448340303e-02  -8.1757884772840560e-05  1.3105457169868597e-15  -1.3910359434692737e-05  -2.3573184775748345e-05  -1.7051456156284294e-06  0.0000000000000000e+00  1.3910359434692737e-05  -2.3573184775748345e-05  -8.1757884772840560e-05  -1.3105457169868597e-15  -1.7617095056969065e-05  0.0000000000000000e+00  1.5145679418862447e-02  3.4872130098483715e-03  5.4933938449999138e-09  0.0000000000000000e+00  -1.5145679418862447e-02  3.4872130098483715e-03  1.1414580973795815e-05  1.8098426472061193e-14  -8.6145304132111784e-06  3.7412981642574207e-06  3.0761373059897857e-07  0.0000000000000000e+00  8.6145304132111784e-06  3.7412981642574207e-06  1.1414580973795815e-05  -1.8098426472061193e-14  3.6282265143184749e-04  6.8850942474860775e-05  0.0000000000000000e+00  -3.0023779933756909e-02  -1.0715040849661159e-01  -1.0412069918411130e-14  0.0000000000000000e+00  3.0023779933756909e-02  -1.0715040849661159e-01  6.2313710573750161e-05  3.2740216608368047e-16  9.4325589006238886e-16  4.8789097761847700e-16  1.4072800585817390e-06  0.0000000000000000e+00  -9.4325589006238886e-16  4.8789097761847700e-16  6.2313710573750161e-05  -3.2740216608368047e-16  -5.3443259020527311e-06  0.0000000000000000e+00  -3.5587619789395293e-02  4.8037519578096157e-03  2.9433651116280129e-15  0.0000000000000000e+00  3.5587619789395293e-02  4.8037519578096157e-03  -1.2022541595448210e-05  -8.3081109103471925e-15  2.4492127076447545e-15  1.3516612959105223e-14  1.0920474120547456e-05  0.0000000000000000e+00  -2.4492127076447545e-15  1.3516612959105223e-14  -1.2022541595448210e-05  8.3081109103471925e-15  2.3974060140111732e-03
8.6000000000007105e+01  3.9930293604218837e-05  0.0000000000000000e+00  -9.1001196509125637e-02  4.1843776302427887e-02  2.8225481832334385e-08  0.0000000000000000e+00  9.1001196509125637e-02  4.1843776302427887e-02  -7.2299931740259688e-05  -1.8763203275506425e-17  -1.9911171382613023e-05  -2.0143644330086925e-05  -1.5057515705940514e-06  0.0000000000000000e+00  1.9911171382613023e-05  -2.0143644330086925e-05  -7.2299931740259688e-05  1.8763203275506425e-17  -1.7279836652654507e-05  0.0000000000000000e+00  1.5986651983512592e-02  2.1258218844265862e-03  4.2268962820349147e-09  0.0000000000000000e+00  -1.5986651983512592e-02  2.1258218844265862e-03  1.0932297038500394e-05  2.1265836541710038e-14  -7.4786283777870857e-06  4.0912109138914801e-06  2.2887787201808821e-07  0.0000000000000000e+00  7.4786283777870857e-06  4.0912109138914801e-06  1.0932297038500394e-05  -2.1265836541710038e-14  4.0760117399768714e-04  6.3829028181064444e-05  0.0000000000000000e+00  -6.2442161065178650e-02  -1.0193191326953191e-01  -1.0405729876800931e-14  0.0000000000000000e+00  6.2442161065178650e-02  -1.0193191326953191e-01  5.1228910622568092e-05  7.8808040285875057e-17  1.0083080204115191e-15  1.0798653637955624e-15  1.1163603913477956e-05  0.0000000000000000e+00  -1.0083080204115191e-15  1.0798653637955624e-15  5.1228910622568092e-05  -7.8808040285875057e-17  -5.2481863039436404e-06  0.0000000000000000e+00  -3.3397042958258530e-02  6.2880441728711579e-03  -2.4359541273911626e-15  0.0000000000000000e+00  3.3397042958258530e-02  6.2880441728711579e-03  -1.1478954857674589e-05  5.3143765652759388e-15  -1.6425662913155392e-15  9.4711836030186847e-15  9.8161062486537067e-06  0.0000000000000000e+00  1.6425662913155392e-15  9.4711836030186847e-15  -1.1478954857674589e-05  -5.3143765652759388e-15  2.1735057593351092e-03
8.7000000000007603e+01  2.5856917626753091e-05  0.0000000000000000e+00  -7.7431862894240519e-02  4.3059636283297467e-02  3.0267186656567771e-08  0.0000000000000000e+00  7.7431862894240519e-02  4.3059636283297467e-02  -6.3551726260743671e-05  -1.0959218771396775e-15  -2.4934782141515510e-05  -1.6560473555516514e-05  -1.3685016792816071e-06  0.0000000000000000e+00  2.4934782141515510e-05  -1.6560473555516514e-05  -6.3551726260743671e-05  1.0959218771396775e-15  -1.6382137278694864e-05  0.0000000000000000e+00  1.6453789700959204e-02  7.9490012384373146e-04  3.8125452467893487e-09  0.0000000000000000e+00  -1.6453789700959204e-02  7.9490012384373146e-04  1.0009171921569917e-05  1.2943413981975750e-14  -6.3910079319494904e-06  4.2925652142276067e-06  2.2897142165635343e-07  0.0000000000000000e+00  6.3910079319494904e-06  4.2925652142276067e-06  1.0009171921569917e-05  -1.2943413981975750e-14  4.4189708623084697e-04  5.9069507360861887e-05  0.0000000000000000e+00  -9.2629578664688322e-02  -9.5381464151469073e-02  -8.3850925470608031e-15  0.0000000000000000e+00  9.2629578664688322e-02  -9.5381464151469073e-02  4.0859162149620936e-05  9.4471929926841614e-17  8.8470897274817162e-16  1.3660947373317356e-15  1.9787918746161200e-05  0.0000000000000000e+00  -8.8470897274817162e-16  1.3660947373317356e-15  4.0859162149620936e-05  -9.4471929926841614e-17  -4.8344984065310604e-06  0.0000000000000000e+00  -3.0838108674691590e-02  7.6357267772774080e-03  -1.7274620213386736e-15  0.0000000000000000e+00  3.0838108674691590e-02  7.6357267772774080e-03  -1.0559627100496949e-05  6.2654733248852916e-15  5.9425121073930498e-15  -1.8938301447890549e-15  8.5559662421825704e-06  0.0000000000000000e+00  -5.9425121073930498e-15  -1.8938301447890549e-15  -1.0559627100496949e-05  -6.2654733248852916e-15  1.9230786227171931e-03
8.8000000000008100e+01  1.2562095870435098e-05  0.0000000000000000e+00  -6.3640888969634893e-02  4.3183022318807829e-02  3.2128104866944536e-08  0.0000000000000000e+00  6.3640888969634893e-02  4.3183022318807829e-02  -5.5418582196565063e-05  -1.3730921615050425e-15  -2.9005444336693657e-05  -1.2928075906244989e-05  -1.0137819944392385e-06  0.0000000000000000e+00  2.9005444336693657e-05  -1.2928075906244989e-05  -5.5418582196565063e-05  1.3730921615050425e-15  -1.5323244281198326e-05  0.0000000000000000e+00  1.6564361249245572e-02  -4.7429620974381051e-04  4.6964010852040003e-10  0.0000000000000000e+00  -1.6564361249245572e-02  -4.7429620974381051e-04  9.2201892654520282e-06  2.2378537686546712e-14  -5.2350380538631475e-06  4.3482191903979891e-06  5.6959159341475520e-07  0.0000000000000000e+00  5.2350380538631475e-06  4.3482191903979891e-06  9.2201892654520282e-06  -2.2378537686546712e-14  4.6270837378567222e-04  5.4766147388778486e-05  0.0000000000000000e+00  -1.2026428189398289e-01  -8.7638555827554240e-02  -6.4668487951495112e-15  0.0000000000000000e+00  1.2026428189398289e-01  -8.7638555827554240e-02  3.1423569981642729e-05  1.6482497198150823e-16  2.1467203015212988e-15  1.1969591984239969e-15  2.7229543597408538e-05  0.0000000000000000e+00  -2.1467203015212988e-15  1.1969591984239969e-15  3.1423569981642729e-05  -1.6482497198150823e-16  -4.3044997739281100e-06  0.0000000000000000e+00  -2.7967256972791808e-02  8.8231907570549741e-03  9.3346749791457936e-16  0.0000000000000000e+00  2.7967256972791808e-02  8.8231907570549741e-03  -9.5208021798116006e-06  -5.3518089018184663e-15  1.7690926848445976e-14  -1.7421773659126449e-15  7.3140925481082301e-06  0.0000000000000000e+00  -1.7690926848445976e-14  -1.7421773659126449e-15  -9.5208021798116006e-06  5.3518089018184663e-15  1.6612057018242875e-03
8.9000000000008598e+01  3.8097713501531806e-07  0.0000000000000000e+00  -4.9914876998314678e-02  4.2279635699919625e-02  3.2596758065074358e-08  0.0000000000000000e+00  4.9914876998314678e-02  4.2279635699919625e-02  -4.8052719988915350e-05  -1.8806144970300211e-15  -3.2122498030487390e-05  -9.3433287976347167e-06  -4.1952239144363311e-07  0.0000000000000000e+00  3.2122498030487390e-05  -9.3433287976347167e-06  -4.8052719988915350e-05  1.8806144970300211e-15  -1.3817651685980411e-05  0.0000000000000000e+00  1.6341022715237862e-02  -1.6530770516878324e-03  1.3769727873056935e-09  0.0000000000000000e+00  -1.6341022715237862e-02  -1.6530770516878324e-03  8.3636446946395933e-06  1.3770170096588390e-14  -4.1265704597438085e-06  4.3095563403499032e-06  8.9099078989903480e-07  0.0000000000000000e+00  4.1265704597438085e-06  4.3095563403499032e-06  8.3636446946395933e-06  -1.3770170096588390e-14  4.6880758081257069e-04  5.0957513872078190e-05  0.0000000000000000e+00  -1.4508116817292702e-01  -7.8861944469465511e-02  -6.1264431943069530e-15  0.0000000000000000e+00  1.4508116817292702e-01  -7.8861944469465511e-02  2.2945546644294363e-05  8.6519837820116702e-16  1.9645743365437340e-15  1.6002824065886045e-15  3.3566375537581972e-05  0.0000000000000000e+00  -1.9645743365437340e-15  1.6002824065886045e-15  2.2945546644294363e-05  -8.6519837820116702e-16  -3.7820290472952176e-06  0.0000000000000000e+00  -2.4846034273689609e-02  9.8334745889132411e-03  -4.3365312866517920e-15  0.0000000000000000e+00  2.4846034273689609e-02  9.8334745889132411e-03  -8.5266460034393093e-06  -2.1267389471759550e-14  6.5182234609828527e-15  1.1250765943882080e-14  6.2111546135105800e-06  0.0000000000000000e+00  -6.5182234609828527e-15  1.1250765943882080e-14  -8.5266460034393093e-06  2.1267389471759550e-14  1.4015311025155515e-03
9.0000000000009095e+01  -1.0383800223838299e-05  0.0000000000000000e+00  -3.6518586772067374e-02  4.0435693878064886e-02  3.2010792522993764e-08  0.0000000000000000e+00  3.6518586772067374e-02  4.0435693878064886e-02  -4.1484144501874711e-05  -3.5103753016507839e-15  -3.4274072328582296e-05  -5.8764158567307066e-06  4.4941233764353440e-07  0.0000000000000000e+00  3.4274072328582296e-05  -5.8764158567307066e-06  -4.1484144501874711e-05  3.5103753016507839e-15  -1.1987741845049753e-05  0.0000000000000000e+00  1.5810721720136721e-02  -2.7176348931245023e-03  -1.4264884258957353e-09  0.0000000000000000e+00  -1.5810721720136721e-02  -2.7176348931245023e-03  7.4178317654201989e-06  -2.3453268143819121e-14  -2.9962035497036865e-06  4.1925500846515793e-06  1.2294928473756200e-06  0.0000000000000000e+00  2.9962035497036865e-06  4.1925500846515793e-06  7.4178317654201989e-06  2.3453268143819121e-14  4.6047269958216327e-04  4.7650148577991577e-05  0.0000000000000000e+00  -1.6687041387146789e-01  -6.9225588611471073e-02  -4.4432510852587294e-15  0.0000000000000000e+00  1.6687041387146789e-01  -6.9225588611471073e-02  1.5402884717150922e-05  2.1369368432554272e-15  4.1633363423443370e-16  2.0881733842070815e-15  3.8908281751322483e-05  0.0000000000000000e+00  -4.1633363423443370e-16  2.0881733842070815e-15  1.5402884717150922e-05  -2.1369368432554272e-15  -3.2349203627917184e-06  0.0000000000000000e+00  -2.1530971619229133e-02  1.0651470067554240e-02  1.1674057622905962e-14  0.0000000000000000e+00  2.1530971619229133e-02  1.0651470067554240e-02  -7.5189534402184828e-06  -1.1012666410737364e-14  -1.2143606432923892e-14  8.5852549028264669e-15  5.1851301774847199e-06  0.0000000000000000e+00  1.2143606432923892e-14  8.5852549028264669e-15  -7.5189534402184828e-06  1.1012666410737364e-14  1.1551141150590463e-03
9.1000000000009607e+01  -1.9481343044117278e-05  0.0000000000000000e+00  -2.3691100887686327e-02  3.7755453802893198e-02  3.0917099873307142e-08  0.0000000000000000e+00  2.3691100887686327e-02  3.7755453802893198e-02  -3.5566318519996096e-05  -5.2463465558793484e-16  -3.5675874481739612e-05  -2.5634412324153193e-06  1.5106178819543852e-06  0.0000000000000000e+00  3.5675874481739612e-05  -2.5634412324153193e-06  -3.5566318519996096e-05  5.2463465558793484e-16  -9.8611671219623118e-06  0.0000000000000000e+00  1.5007860017772427e-02  -3.6503802936682828e-03  -4.3372254621529716e-10  0.0000000000000000e+00  -1.5007860017772427e-02  -3.6503802936682828e-03  6.8174549317888253e-06  -1.9057274827871877e-14  -2.3034945811244763e-06  4.0507415265271290e-06  1.3641839809867886e-06  0.0000000000000000e+00  2.3034945811244763e-06  4.0507415265271290e-06  6.8174549317888253e-06  1.9057274827871877e-14  4.3924982253533602e-04  4.4836637507385297e-05  0.0000000000000000e+00  -1.8547807448492756e-01  -5.8917582617997705e-02  -2.7672629914269036e-15  0.0000000000000000e+00  1.8547807448492756e-01  -5.8917582617997705e-02  8.7723486396975357e-06  2.7200422672682886e-16  1.3010426069826053e-16  1.3238108526048009e-15  4.3355806224514003e-05  0.0000000000000000e+00  -1.3010426069826053e-16  1.3238108526048009e-15  8.7723486396975357e-06  -2.7200422672682886e-16  -2.7599073363307553e-06  0.0000000000000000e+00  -1.8083957269328984e-02  1.1264606005510703e-02  2.4248427359541908e-14  0.0000000000000000e+00  1.8083957269328984e-02  1.1264606005510703e-02  -6.6164709980623773e-06  9.2780699181381933e-15  -1.0712459565243027e-14  4.8984254152895090e-15  4.3197874376990230e-06  0.0000000000000000e+00  1.0712459565243027e-14  4.8984254152895090e-15  -6.6164709980623773e-06  -9.2780699181381933e-15  9.3035859583280351e-04
9.2000000000010203e+01  -2.6785341065679746e-05  0.0000000000000000e+00  -1.1641086462678344e-02  3.4356727229970511e-02  2.8284652771400131e-08  0.0000000000000000e+00  1.1641086462678344e-02  3.4356727229970511e-02  -2.9947884771937549e-05  4.8493468503766862e-15  -3.6638415743492337e-05  5.6534281106176976e-07  2.6992071147741226e-06  0.0000000000000000e+00  3.6638415743492337e-05  5.6534281106176976e-07  -2.9947884771937549e-05  -4.8493468503766862e-15  -7.5339463938829565e-06  0.0000000000000000e+00  1.3972016017150844e-02  -4.4347895520077778e-03  -4.3375371640206876e-09  0.0000000000000000e+00  -1.3972016017150844e-02  -4.4347895520077778e-03  6.6705605826634882e-06  3.4081194074287389e-14  -1.7230289516328903e-06  3.8491809447689304e-06  1.4169986229162413e-06  0.0000000000000000e+00  1.7230289516328903e-06  3.8491809447689304e-06  6.6705605826634882e-06  -3.4081194074287389e-14  4.0742062950958815e-04  4.2410812425555353e-05  0.0000000000000000e+00  -2.0080553190950243e-01  -4.8135140040842572e-02  -2.6221598948151376e-15  0.0000000000000000e+00  2.0080553190950243e-01  -4.8135140040842572e-02  2.9325945468439561e-06  -1.8871759052066957e-15  -2.3418766925686896e-16  2.1272046624165597e-15  4.7041796786382708e-05  0.0000000000000000e+00  2.3418766925686896e-16  2.1272046624165597e-15  2.9325945468439561e-06  1.8871759052066957e-15  -2.4037451945452506e-06  0.0000000000000000e+00  -1.4557712232896156e-02  1.1666610340389093e-02  2.3734455575732981e-14  0.0000000000000000e+00  1.4557712232896156e-02  1.1666610340389093e-02  -5.8208111124318385e-06  8.3754626544677162e-15  -1.2103762003085050e-14  3.0274448312855862e-14  3.5401439702042610e-06  0.0000000000000000e+00  1.2103762003085050e-14  3.0274448312855862e-14  -5.8208111124318385e-06  -8.3754626544677162e-15  7.3339650479312471e-04
9.3000000000010701e+01  -3.1930202721405303e-05  0.0000000000000000e+00  -5.4423138977776773e-04  3.0367362787281839e-02  2.4153692816666882e-08  0.0000000000000000e+00  5.4423138977776773e-04  3.0367362787281839e-02  -2.4221052280695659e-05  5.8501628078572099e-15  -3.7014390410465588e-05  3.4872690104479666e-06  3.6897586096709178e-06  0.0000000000000000e+00  3.7014390410465588e-05  3.4872690104479666e-06  -2.4221052280695659e-05  -5.8501628078572099e-15  -4.8582432492213001e-06  0.0000000000000000e+00  1.2735981668112009e-02  -5.0615767257772455e-03  -5.5049881542464250e-09  0.0000000000000000e+00  -1.2735981668112009e-02  -5.0615767257772455e-03  7.1322987138765887e-06  4.5119209676604028e-14  -7.7421385581992377e-07  3.6217303340843176e-06  1.0425894895131318e-06  0.0000000000000000e+00  7.7421385581992377e-07  3.6217303340843176e-06  7.1322987138765887e-06  -4.5119209676604028e-14  3.6786570923201599e-04  4.0290409121744311e-05  0.0000000000000000e+00  -2.1280244242948804e-01  -3.7081048950539396e-02  -2.5339329430291296e-15  0.0000000000000000e+00  2.1280244242948804e-01  -3.7081048950539396e-02  -2.1671411736224546e-06  -1.6438955234332352e-15  1.3791051634015616e-15  -5.7245874707234634e-16  4.9996183108468465e-05  0.0000000000000000e+00  -1.3791051634015616e-15  -5.7245874707234634e-16  -2.1671411736224546e-06  1.6438955234332352e-15  -2.1116526489109448e-06  0.0000000000000000e+00  -1.1007215767452465e-02  1.1851834672573502e-02  2.3916682637497801e-14  0.0000000000000000e+00  1.1007215767452465e-02  1.1851834672573502e-02  -5.0339497272748205e-06  8.4576240736255570e-15  -1.4579808714498821e-15  2.3618802226510471e-14  2.7574748794850830e-06  0.0000000000000000e+00  1.4579808714498821e-15  2.3618802226510471e-14  -5.0339497272748205e-06  -8.4576240736255570e-15  5.6894356125905543e-04
