# time  R_areal_min  r_at_R_areal_min
1.1899999999999800e+01  1.0663817417903407e+00  5.3308506591349936e-01
1.1999999999999799e+01  1.0690029841759323e+00  5.3308506591349936e-01
1.2099999999999801e+01  1.0717010021168882e+00  5.3308506591349936e-01
1.2199999999999800e+01  1.0744780898143178e+00  5.3308506591349936e-01
1.2299999999999800e+01  1.0773366074920558e+00  5.3308506591349936e-01
1.2399999999999800e+01  1.0802789820331886e+00  5.3308506591349936e-01
1.2499999999999799e+01  1.0833077075329889e+00  5.3308506591349936e-01
1.2599999999999801e+01  1.0864253457649768e+00  5.3308506591349936e-01
1.2699999999999800e+01  1.0896345265569751e+00  5.3308506591349936e-01
1.2799999999999800e+01  1.0929379480729913e+00  5.3308506591349936e-01
1.2899999999999800e+01  1.0963383769971968e+00  5.3308506591349936e-01
1.2999999999999799e+01  1.0998386486172582e+00  5.3308506591349936e-01
1.3099999999999801e+01  1.1034416668049654e+00  5.3308506591349936e-01
1.3199999999999800e+01  1.1071504038929882e+00  5.3308506591349936e-01
1.3299999999999800e+01  1.1109679004478972e+00  5.3308506591349936e-01
1.3399999999999800e+01  1.1148972649408142e+00  5.3308506591349936e-01
1.3499999999999799e+01  1.1189416733182203e+00  5.3308506591349936e-01
1.3599999999999801e+01  1.1231043684767654e+00  5.3308506591349936e-01
1.3699999999999800e+01  1.1273886596471714e+00  5.3308506591349936e-01
1.3799999999999800e+01  1.1317979216932454e+00  5.3308506591349936e-01
1.3899999999999700e+01  1.1363355943330113e+00  5.3308506591349936e-01
1.3999999999999700e+01  1.1410051812903939e+00  5.3308506591349936e-01
1.4099999999999699e+01  1.1458102493881674e+00  5.3308506591349936e-01
1.4199999999999701e+01  1.1507544275970489e+00  5.3308506591349936e-01
1.4299999999999701e+01  1.1558414060622666e+00  5.3308506591349936e-01
1.4399999999999700e+01  1.1610749351338889e+00  5.3308506591349936e-01
1.4499999999999700e+01  1.1664588244266367e+00  5.3308506591349936e-01
1.4599999999999699e+01  1.1719969419308551e+00  5.3308506591349936e-01
1.4699999999999701e+01  1.1776932131935343e+00  5.3308506591349936e-01
1.4799999999999701e+01  1.1835516205908081e+00  5.3308506591349936e-01
1.4899999999999700e+01  1.1895762027245684e+00  5.3308506591349936e-01
1.4999999999999700e+01  1.1957710539884852e+00  5.3308506591349936e-01
1.5099999999999699e+01  1.2021403243464863e+00  5.3308506591349936e-01
1.5199999999999701e+01  1.2086882193488506e+00  5.3308506591349936e-01
1.5299999999999701e+01  1.2154190003944099e+00  5.3308506591349936e-01
1.5399999999999700e+01  1.2223369852536559e+00  5.3308506591349936e-01
1.5499999999999700e+01  1.2294465489071262e+00  5.3308506591349936e-01
1.5599999999999699e+01  1.2367521247878892e+00  5.3308506591349936e-01
1.5699999999999701e+01  1.2442582064969991e+00  5.3308506591349936e-01
1.5799999999999701e+01  1.2519693500026157e+00  5.3308506591349936e-01
1.5899999999999700e+01  1.2598901763075692e+00  5.3308506591349936e-01
1.5999999999999700e+01  1.2680253746292529e+00  5.3308506591349936e-01
1.6099999999999699e+01  1.2763797062085236e+00  5.3308506591349936e-01
1.6199999999999701e+01  1.2849580088273982e+00  5.3308506591349936e-01
1.6299999999999699e+01  1.2937652020019095e+00  5.3308506591349936e-01
1.6399999999999800e+01  1.3028062927939157e+00  5.3308506591349936e-01
1.6499999999999801e+01  1.3120863823158513e+00  5.3308506591349936e-01
1.6599999999999799e+01  1.3216106730729602e+00  5.3308506591349936e-01
1.6699999999999800e+01  1.3313844771599523e+00  5.3308506591349936e-01
1.6799999999999802e+01  1.3414132252244262e+00  5.3308506591349936e-01
1.6899999999999800e+01  1.3517024762454497e+00  5.3308506591349936e-01
1.6999999999999901e+01  1.3622579283003211e+00  5.3308506591349936e-01
1.7099999999999898e+01  1.3730854303175182e+00  5.3308506591349936e-01
1.7199999999999900e+01  1.3841909946795969e+00  5.3308506591349936e-01
1.7299999999999901e+01  1.3955808107717422e+00  5.3308506591349936e-01
1.7399999999999899e+01  1.4072612596843401e+00  5.3308506591349936e-01
1.7499999999999901e+01  1.4192389299489603e+00  5.3308506591349936e-01
1.7600000000000001e+01  1.4315206341592981e+00  5.3308506591349936e-01
1.7699999999999999e+01  1.4441134267690001e+00  5.3308506591349936e-01
1.7800000000000001e+01  1.4570246232036508e+00  5.3308506591349936e-01
1.7899999999999999e+01  1.4702618199230413e+00  5.3308506591349936e-01
1.8000000000000000e+01  1.4838329155487024e+00  5.3308506591349936e-01
1.8100000000000001e+01  1.4977461335776110e+00  5.3308506591349936e-01
1.8199999999999999e+01  1.5120100463344313e+00  5.3308506591349936e-01
1.8300000000000100e+01  1.5266335998516436e+00  5.3308506591349936e-01
1.8400000000000102e+01  1.5416261404921658e+00  5.3308506591349936e-01
1.8500000000000099e+01  1.5569974432916316e+00  5.3308506591349936e-01
1.8600000000000101e+01  1.5727577412058606e+00  5.3308506591349936e-01
1.8700000000000099e+01  1.5889177561569587e+00  5.3308506591349936e-01
1.8800000000000100e+01  1.6054887323821412e+00  5.3308506591349936e-01
1.8900000000000201e+01  1.6224824708502943e+00  5.3308506591349936e-01
1.9000000000000199e+01  1.6399113655603199e+00  5.3308506591349936e-01
1.9100000000000200e+01  1.6577884427484459e+00  5.3308506591349936e-01
1.9200000000000198e+01  1.6761274014813896e+00  5.3308506591349936e-01
1.9300000000000200e+01  1.6949426564130534e+00  5.3308506591349936e-01
1.9400000000000201e+01  1.7142493840383781e+00  5.3308506591349936e-01
1.9500000000000199e+01  1.7340635707462377e+00  5.3308506591349936e-01
1.9600000000000300e+01  1.7544020636742632e+00  5.3308506591349936e-01
1.9700000000000301e+01  1.7752826255861069e+00  5.3308506591349936e-01
1.9800000000000299e+01  1.7967239920949050e+00  5.3308506591349936e-01
1.9900000000000301e+01  1.8187459327483719e+00  5.3308506591349936e-01
2.0000000000000298e+01  1.8413693165222496e+00  5.3308506591349936e-01
2.0100000000000300e+01  1.8646161805869021e+00  5.3308506591349936e-01
2.0200000000000401e+01  1.8885098042540682e+00  5.3308506591349936e-01
2.0300000000000399e+01  1.9130747876387952e+00  5.3308506591349936e-01
2.0400000000000400e+01  1.9383371352332197e+00  5.3308506591349936e-01
2.0500000000000401e+01  1.9643243457865709e+00  5.3308506591349936e-01
2.0600000000000399e+01  1.9910655076579717e+00  5.3308506591349936e-01
2.0700000000000401e+01  2.0185914013347457e+00  5.3308506591349936e-01
2.0800000000000502e+01  2.0469346089399192e+00  5.3308506591349936e-01
2.0900000000000500e+01  2.0761296312916548e+00  5.3308506591349936e-01
2.1000000000000501e+01  2.1062130140757822e+00  5.3308506591349936e-01
2.1100000000000499e+01  2.1372234821895426e+00  5.3308506591349936e-01
2.1200000000000500e+01  2.1692020849548661e+00  5.3308506591349936e-01
2.1300000000000502e+01  2.2021923515185717e+00  5.3308506591349936e-01
2.1400000000000500e+01  2.2362404578306334e+00  5.3308506591349936e-01
2.1500000000000600e+01  2.2713954071869478e+00  5.3308506591349936e-01
2.1600000000000598e+01  2.3077092230997200e+00  5.3308506591349936e-01
2.1700000000000600e+01  2.3452371588327718e+00  5.3308506591349936e-01
2.1800000000000601e+01  2.3840379219676051e+00  5.3308506591349936e-01
2.1900000000000599e+01  2.4241739172128138e+00  5.3308506591349936e-01
2.2000000000000600e+01  2.4657115093340063e+00  5.3308506591349936e-01
2.2100000000000701e+01  2.5087213054430477e+00  5.3308506591349936e-01
2.2200000000000699e+01  2.5532784630008845e+00  5.3308506591349936e-01
2.2300000000000701e+01  2.5994630206371241e+00  5.3308506591349936e-01
2.2400000000000698e+01  2.6473602585456164e+00  5.3308506591349936e-01
2.2500000000000700e+01  2.6970610891555604e+00  5.3308506591349936e-01
2.2600000000000701e+01  2.7486624799133632e+00  5.3308506591349936e-01
2.2700000000000699e+01  2.8022679161804760e+00  5.3308506591349936e-01
2.2800000000000800e+01  2.8579879010153251e+00  5.3308506591349936e-01
2.2900000000000801e+01  2.9159405038384509e+00  5.3308506591349936e-01
2.3000000000000799e+01  2.9762519566040582e+00  5.3308506591349936e-01
2.3100000000000801e+01  3.0390573053708012e+00  5.3308506591349936e-01
2.3200000000000799e+01  3.1045011257007658e+00  5.3308506591349936e-01
2.3300000000000800e+01  3.1727383013627772e+00  5.3308506591349936e-01
2.3400000000000901e+01  3.2439348847382492e+00  5.3308506591349936e-01
2.3500000000000899e+01  3.3182690362387608e+00  5.3308506591349936e-01
2.3600000000000900e+01  3.3959320611777861e+00  5.3308506591349936e-01
2.3700000000000902e+01  3.4771295527305819e+00  5.3308506591349936e-01
2.3800000000000900e+01  3.5620826487374950e+00  5.3308506591349936e-01
2.3900000000000901e+01  3.6510294296623820e+00  5.3308506591349936e-01
2.4000000000000998e+01  3.7442264578664344e+00  5.3308506591349936e-01
2.4100000000001000e+01  3.8419504940513711e+00  5.3308506591349936e-01
2.4200000000001001e+01  3.9445004040724876e+00  5.3308506591349936e-01
2.4300000000000999e+01  4.0521992804804494e+00  5.3308506591349936e-01
2.4400000000001000e+01  4.1653968237767725e+00  5.3308506591349936e-01
2.4500000000000998e+01  4.2844719944364034e+00  5.3308506591349936e-01
2.4600000000001000e+01  4.4098360012726268e+00  5.3308506591349936e-01
2.4700000000001101e+01  4.5419356575481125e+00  5.3308506591349936e-01
2.4800000000001098e+01  4.6812571563561463e+00  5.3308506591349936e-01
2.4900000000001100e+01  4.8283303519751746e+00  5.3308506591349936e-01
