# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
7.6000000000002004e+01  -5.8244877568022005e-03  0.0000000000000000e+00  2.2875559590181069e+00  6.3640196165033016e+00  8.7465581492557234e-06  0.0000000000000000e+00  -2.2875559590181069e+00  6.3640196165033016e+00  3.7209695675886282e-04  5.5623017177177049e-06  -1.8077769321427073e-03  -7.0466343627643702e-03  1.7574874354307453e-03  0.0000000000000000e+00  1.8077769321427073e-03  -7.0466343627643702e-03  3.7209695675886282e-04  -5.5623017177177049e-06  1.7563277656322991e-03  0.0000000000000000e+00  -6.2973109041217645e-01  -3.6960823096306594e+00  -8.2381259313370116e-06  0.0000000000000000e+00  6.2973109041217645e-01  -3.6960823096306594e+00  -2.7219337138250175e-03  -1.5943919036590075e-05  1.5410481787213708e-03  1.2160692053766575e-02  -1.0473552600335344e-03  0.0000000000000000e+00  -1.5410481787213708e-03  1.2160692053766575e-02  -2.7219337138250175e-03  1.5943919036590075e-05  -2.4890548929824600e+01  -6.4926620832144225e-04  0.0000000000000000e+00  6.5801384436557486e-01  6.7604711997397804e-01  1.2388009319524648e-14  0.0000000000000000e+00  -6.5801384436557486e-01  6.7604711997397804e-01  -4.8917116606276461e-04  -7.1921446207178196e-06  2.6020852139652106e-16  6.7654215563095477e-16  -8.2062754233289527e-05  0.0000000000000000e+00  -2.6020852139652106e-16  6.7654215563095477e-16  -4.8917116606276461e-04  7.1921446207178196e-06  -4.0784368206044154e-05  0.0000000000000000e+00  2.3253526126366691e-02  3.9223195214938784e-02  9.9648555805021723e-16  0.0000000000000000e+00  -2.3253526126366691e-02  3.9223195214938784e-02  -3.5604438357284004e-05  1.0279092552492997e-06  1.1384122811097797e-17  1.3010426069826053e-17  5.6910238539165284e-07  0.0000000000000000e+00  -1.1384122811097797e-17  1.3010426069826053e-17  -3.5604438357284004e-05  -1.0279092552492997e-06  6.5024153366190426e-03
7.7000000000002501e+01  -6.2397910960747425e-03  0.0000000000000000e+00  2.4713256080336512e+00  7.0287897433763797e+00  9.2324013776838251e-06  0.0000000000000000e+00  -2.4713256080336512e+00  7.0287897433763797e+00  3.9046187845405303e-04  8.9357700189213842e-06  -2.0005485292524938e-03  -8.0989495165293968e-03  1.8463424130143727e-03  0.0000000000000000e+00  2.0005485292524938e-03  -8.0989495165293968e-03  3.9046187845405303e-04  -8.9357700189213842e-06  5.3779852053983316e-04  0.0000000000000000e+00  -7.3099316269477410e-01  -4.7155275871078661e+00  1.0734990704482246e-06  0.0000000000000000e+00  7.3099316269477410e-01  -4.7155275871078661e+00  -1.0633480719669840e-03  -3.1800825488000886e-05  1.5445563923261532e-03  1.4990344258490496e-02  3.7636944140957435e-04  0.0000000000000000e+00  -1.5445563923261532e-03  1.4990344258490496e-02  -1.0633480719669840e-03  3.1800825488000886e-05  -3.3867250917127635e+01  -6.6685882521008721e-04  0.0000000000000000e+00  6.6759038161277273e-01  6.9199105523122062e-01  1.2861009457930395e-14  0.0000000000000000e+00  -6.6759038161277273e-01  6.9199105523122062e-01  -5.0425684995392779e-04  -6.6667758758909670e-06  3.1225022567582528e-16  6.2450045135165055e-16  -8.2476977675796171e-05  0.0000000000000000e+00  -3.1225022567582528e-16  6.2450045135165055e-16  -5.0425684995392779e-04  6.6667758758909670e-06  -4.4333606041461858e-05  0.0000000000000000e+00  2.3479245217420421e-02  4.2229268822948966e-02  1.2581488585336476e-15  0.0000000000000000e+00  -2.3479245217420421e-02  4.2229268822948966e-02  -3.7839329456951136e-05  1.4358539942345259e-06  8.1315162936412833e-17  1.0408340855860843e-16  -1.0895720667706719e-06  0.0000000000000000e+00  -8.1315162936412833e-17  1.0408340855860843e-16  -3.7839329456951136e-05  -1.4358539942345259e-06  7.1256976064399957e-03
7.8000000000002998e+01  -6.5668682638598992e-03  0.0000000000000000e+00  2.6635207328330397e+00  7.7538350813083525e+00  8.5246047139499095e-06  0.0000000000000000e+00  -2.6635207328330397e+00  7.7538350813083525e+00  2.5666877388970453e-04  1.1670703861170139e-05  -2.1661710385313115e-03  -9.1940120155975524e-03  1.8281301464021518e-03  0.0000000000000000e+00  2.1661710385313115e-03  -9.1940120155975524e-03  2.5666877388970453e-04  -1.1670703861170139e-05  -1.3306391143560116e-03  0.0000000000000000e+00  -7.6932604251457726e-01  -5.7312159471159108e+00  2.6931519717104646e-05  0.0000000000000000e+00  7.6932604251457726e-01  -5.7312159471159108e+00  1.3752844584647278e-03  -4.4879960330327299e-05  1.0439632069123780e-03  1.6603522167058404e-02  2.2614133759774877e-03  0.0000000000000000e+00  -1.0439632069123780e-03  1.6603522167058404e-02  1.3752844584647278e-03  4.4879960330327299e-05  -4.3000905125434251e+01  -6.8522538217008011e-04  0.0000000000000000e+00  6.7705353495558318e-01  7.0871894362134902e-01  1.3358912364985417e-14  0.0000000000000000e+00  -6.7705353495558318e-01  7.0871894362134902e-01  -5.1982783902528897e-04  -6.0319255010159495e-06  2.0816681711721685e-16  6.2450045135165055e-16  -8.3303944922578726e-05  0.0000000000000000e+00  -2.0816681711721685e-16  6.2450045135165055e-16  -5.1982783902528897e-04  6.0319255010159495e-06  -4.7029557986098237e-05  0.0000000000000000e+00  2.3776360153790584e-02  4.5289557774105926e-02  1.1546880191912710e-15  0.0000000000000000e+00  -2.3776360153790584e-02  4.5289557774105926e-02  -4.0022758180300149e-05  1.7871198583062473e-06  -5.8546917314217239e-17  6.5052130349130266e-18  -1.6768711516528340e-06  0.0000000000000000e+00  5.8546917314217239e-17  6.5052130349130266e-18  -4.0022758180300149e-05  -1.7871198583062473e-06  7.8067220760075426e-03
7.9000000000003496e+01  -6.7916408455879086e-03  0.0000000000000000e+00  2.8579541141516982e+00  8.5269604163105441e+00  5.8177226402440600e-06  0.0000000000000000e+00  -2.8579541141516982e+00  8.5269604163105441e+00  -4.3270616397619088e-05  1.3332895847279001e-05  -2.2594802185815221e-03  -1.0156657247693879e-02  1.7047278124114489e-03  0.0000000000000000e+00  2.2594802185815221e-03  -1.0156657247693879e-02  -4.3270616397619088e-05  -1.3332895847279001e-05  -3.4284473660911247e-03  0.0000000000000000e+00  -7.2014159279452983e-01  -6.6647925728101498e+00  6.1989017551637260e-05  0.0000000000000000e+00  7.2014159279452983e-01  -6.6647925728101498e+00  4.0021861720688761e-03  -4.7370161408678309e-05  -1.4612398485825545e-04  1.5406407424890078e-02  4.1005672554714542e-03  0.0000000000000000e+00  1.4612398485825545e-04  1.5406407424890078e-02  4.0021861720688761e-03  4.7370161408678309e-05  -5.1456292072028049e+01  -7.0406075451199298e-04  0.0000000000000000e+00  6.8645894805471186e-01  7.2623341552698084e-01  1.3905350259918112e-14  0.0000000000000000e+00  -6.8645894805471186e-01  7.2623341552698084e-01  -5.3583677058263040e-04  -5.2894919539884475e-06  3.1225022567582528e-16  6.2450045135165055e-16  -8.4180955198174731e-05  0.0000000000000000e+00  -3.1225022567582528e-16  6.2450045135165055e-16  -5.3583677058263040e-04  5.2894919539884475e-06  -4.9153531506399943e-05  0.0000000000000000e+00  2.4142625047399242e-02  4.8403540421993088e-02  1.2142227886802236e-15  0.0000000000000000e+00  -2.4142625047399242e-02  4.8403540421993088e-02  -4.2131942322091180e-05  2.1499480537828178e-06  1.4636729328554310e-17  2.0166160408230382e-16  -1.5912918556260413e-06  0.0000000000000000e+00  -1.4636729328554310e-17  2.0166160408230382e-16  -4.2131942322091180e-05  -2.1499480537828178e-06  8.5490676668294983e-03
8.0000000000003993e+01  -6.9275063988366841e-03  0.0000000000000000e+00  3.0478131016598349e+00  9.3328530688407980e+00  1.7798387289727599e-06  0.0000000000000000e+00  -3.0478131016598349e+00  9.3328530688407980e+00  -4.8811815638826774e-04  1.3435454780614894e-05  -2.2430613155436929e-03  -1.0779969767841235e-02  1.5035366074461084e-03  0.0000000000000000e+00  2.2430613155436929e-03  -1.0779969767841235e-02  -4.8811815638826774e-04  -1.3435454780614894e-05  -5.2228714387028774e-03  0.0000000000000000e+00  -5.7374690074286994e-01  -7.4605495682279468e+00  7.5869671231762069e-05  0.0000000000000000e+00  5.7374690074286994e-01  -7.4605495682279468e+00  6.1368617547364500e-03  -3.5702482559405593e-05  -1.8189099621087959e-03  1.1021931666883311e-02  5.4205792220268379e-03  0.0000000000000000e+00  1.8189099621087959e-03  1.1021931666883311e-02  6.1368617547364500e-03  3.5702482559405593e-05  -5.8745096316509262e+01  -7.2324403888885161e-04  0.0000000000000000e+00  6.9585768176750984e-01  7.4454031365618323e-01  1.4497883687840385e-14  0.0000000000000000e+00  -6.9585768176750984e-01  7.4454031365618323e-01  -5.5224865211307218e-04  -4.4710937704874297e-06  2.6020852139652106e-16  6.7654215563095477e-16  -8.4997886668553046e-05  0.0000000000000000e+00  -2.6020852139652106e-16  6.7654215563095477e-16  -5.5224865211307218e-04  4.4710937704874297e-06  -5.1122687789945727e-05  0.0000000000000000e+00  2.4575834431503525e-02  5.1572876509720027e-02  1.4478545925654569e-15  0.0000000000000000e+00  -2.4575834431503525e-02  5.1572876509720027e-02  -4.4149479983419696e-05  2.3468693562999294e-06  -9.2699285747510629e-17  -9.7578195523695399e-17  -1.5117909441806482e-06  0.0000000000000000e+00  9.2699285747510629e-17  -9.7578195523695399e-17  -4.4149479983419696e-05  -2.3468693562999294e-06  9.3569168385644018e-03
8.1000000000004505e+01  -7.0090081470920674e-03  0.0000000000000000e+00  3.2268440494005226e+00  1.0155409857669687e+01  -1.5444887193397615e-06  0.0000000000000000e+00  -3.2268440494005226e+00  1.0155409857669687e+01  -1.0318210531773274e-03  1.1563243320298586e-05  -2.1142877210924838e-03  -1.0952073603159085e-02  1.2650940349591107e-03  0.0000000000000000e+00  2.1142877210924838e-03  -1.0952073603159085e-02  -1.0318210531773274e-03  -1.1563243320298586e-05  -6.3209631515802967e-03  0.0000000000000000e+00  -3.3609244092347529e-01  -8.0910252353630252e+00  5.5015918757159545e-05  0.0000000000000000e+00  3.3609244092347529e-01  -8.0910252353630252e+00  7.3302182458928611e-03  -1.0764380050378515e-05  -3.4614021166111258e-03  5.0004918543436472e-03  5.9993802548158597e-03  0.0000000000000000e+00  3.4614021166111258e-03  5.0004918543436472e-03  7.3302182458928611e-03  1.0764380050378515e-05  -6.4708459673107143e+01  -7.4281596676891782e-04  0.0000000000000000e+00  7.0529657156069170e-01  7.6364899895650307e-01  1.5111457414172455e-14  0.0000000000000000e+00  -7.0529657156069170e-01  7.6364899895650307e-01  -5.6905429164840729e-04  -3.6593882710707361e-06  2.6020852139652106e-16  5.7245874707234634e-16  -8.5837626628414249e-05  0.0000000000000000e+00  -2.6020852139652106e-16  5.7245874707234634e-16  -5.6905429164840729e-04  3.6593882710707361e-06  -5.3343546357993828e-05  0.0000000000000000e+00  2.5073138637511691e-02  5.4801487482672273e-02  1.3887676917473651e-15  0.0000000000000000e+00  -2.5073138637511691e-02  5.4801487482672273e-02  -4.6197570634050068e-05  2.2845365342348624e-06  6.9931040125315036e-17  -1.9515639104739080e-17  -1.7578216691677575e-06  0.0000000000000000e+00  -6.9931040125315036e-17  -1.9515639104739080e-17  -4.6197570634050068e-05  -2.2845365342348624e-06  1.0235122054882768e-02
8.2000000000005002e+01  -7.0774950155109160e-03  0.0000000000000000e+00  3.3899882966204311e+00  1.0979902189004552e+01  -2.8725103142037182e-06  0.0000000000000000e+00  -3.3899882966204311e+00  1.0979902189004552e+01  -1.6228575192568102e-03  7.2839854789443758e-06  -1.9011201527361632e-03  -1.0714442007026870e-02  1.0272221529845156e-03  0.0000000000000000e+00  1.9011201527361632e-03  -1.0714442007026870e-02  -1.6228575192568102e-03  -7.2839854789443758e-06  -6.6772689479756781e-03  0.0000000000000000e+00  -2.2635869684203051e-02  -8.5531802126264260e+00  1.8579737834526373e-05  0.0000000000000000e+00  2.2635869684203051e-02  -8.5531802126264260e+00  7.5575644260704724e-03  2.2219570916713873e-05  -4.6570996362627452e-03  -5.4874393303272484e-04  5.8708688250062200e-03  0.0000000000000000e+00  4.6570996362627452e-03  -5.4874393303272484e-04  7.5575644260704724e-03  -2.2219570916713873e-05  -6.9407356380433527e+01  -7.6293201503863063e-04  0.0000000000000000e+00  7.1481847021320633e-01  7.8357258149858178e-01  1.5734788960056895e-14  0.0000000000000000e+00  -7.1481847021320633e-01  7.8357258149858178e-01  -5.8631818811506883e-04  -2.9306818661943464e-06  3.1225022567582528e-16  6.2450045135165055e-16  -8.6791747628673776e-05  0.0000000000000000e+00  -3.1225022567582528e-16  6.2450045135165055e-16  -5.8631818811506883e-04  2.9306818661943464e-06  -5.6111985993337634e-05  0.0000000000000000e+00  2.5631256310849046e-02  5.8095552684979949e-02  1.4051133100470049e-15  0.0000000000000000e+00  -2.5631256310849046e-02  5.8095552684979949e-02  -4.8517131338188721e-05  2.0450402850828291e-06  4.0657581468206416e-17  1.3986208025063007e-16  -2.2145195911433567e-06  0.0000000000000000e+00  -4.0657581468206416e-17  1.3986208025063007e-16  -4.8517131338188721e-05  -2.0450402850828291e-06  1.1189371183999408e-02
8.3000000000005599e+01  -7.1640513298998638e-03  0.0000000000000000e+00  3.5336814983112950e+00  1.1793967932334517e+01  -2.4369458168548778e-06  0.0000000000000000e+00  -3.5336814983112950e+00  1.1793967932334517e+01  -2.2232282561649806e-03  5.8054287801821660e-07  -1.6422785067896906e-03  -1.0200688954644765e-02  8.1822808387029141e-04  0.0000000000000000e+00  1.6422785067896906e-03  -1.0200688954644765e-02  -2.2232282561649806e-03  -5.8054287801821660e-07  -6.5435233969203853e-03  0.0000000000000000e+00  3.4567342625629327e-01  -8.8546970960176417e+00  -9.8961933737695402e-06  0.0000000000000000e+00  -3.4567342625629327e-01  -8.8546970960176417e+00  7.1241593833971800e-03  5.8446773279815264e-05  -5.2601506276606230e-03  -4.4564737471407545e-03  5.2204155408855134e-03  0.0000000000000000e+00  5.2601506276606230e-03  -4.4564737471407545e-03  7.1241593833971800e-03  -5.8446773279815264e-05  -7.2929959037178207e+01  -7.8378433726580365e-04  0.0000000000000000e+00  7.2446278681377207e-01  8.0432805717636013e-01  1.6396694386359295e-14  0.0000000000000000e+00  -7.2446278681377207e-01  8.0432805717636013e-01  -6.0415948159780921e-04  -2.3133807575508074e-06  3.1225022567582528e-16  6.2450045135165055e-16  -8.7883489882417779e-05  0.0000000000000000e+00  -3.1225022567582528e-16  6.2450045135165055e-16  -6.0415948159780921e-04  2.3133807575508074e-06  -5.9466542016429585e-05  0.0000000000000000e+00  2.6247807919053519e-02  6.1462583579018612e-02  1.6636034133517838e-15  0.0000000000000000e+00  -2.6247807919053519e-02  6.1462583579018612e-02  -5.1200027092768388e-05  1.7774935944775483e-06  -1.6588293239028218e-16  -1.2359904766334751e-16  -2.7234012781164787e-06  0.0000000000000000e+00  1.6588293239028218e-16  -1.2359904766334751e-16  -5.1200027092768388e-05  -1.7774935944775483e-06  1.2226308387989653e-02
8.4000000000006096e+01  -7.2803893665613906e-03  0.0000000000000000e+00  3.6560637554693947e+00  1.2587341811010855e+01  -1.0888782747778833e-06  0.0000000000000000e+00  -3.6560637554693947e+00  1.2587341811010855e+01  -2.8165346924093285e-03  -8.0097438183203869e-06  -1.3732793842597124e-03  -9.5444792849127547e-03  6.5787653345543168e-04  0.0000000000000000e+00  1.3732793842597124e-03  -9.5444792849127547e-03  -2.8165346924093285e-03  8.0097438183203869e-06  -6.2095480129785545e-03  0.0000000000000000e+00  7.4147993397918910e-01  -9.0000800241153787e+00  -2.3306090183764004e-05  0.0000000000000000e+00  -7.4147993397918910e-01  -9.0000800241153787e+00  6.3945828156591741e-03  9.0646915768411202e-05  -5.3067827817730208e-03  -6.7575715891635690e-03  4.2807932989292067e-03  0.0000000000000000e+00  5.3067827817730208e-03  -6.7575715891635690e-03  6.3945828156591741e-03  -9.0646915768411202e-05  -7.5205927522003975e+01  -8.0551687722836161e-04  0.0000000000000000e+00  7.3426630246755575e-01  8.2593605820056293e-01  1.7181690640556690e-14  0.0000000000000000e+00  -7.3426630246755575e-01  8.2593605820056293e-01  -6.2267928478665141e-04  -1.7936006611077212e-06  2.6020852139652106e-16  6.2450045135165055e-16  -8.9102103541507130e-05  0.0000000000000000e+00  -2.6020852139652106e-16  6.2450045135165055e-16  -6.2267928478665141e-04  1.7936006611077212e-06  -6.3206745837281100e-05  0.0000000000000000e+00  2.6921694275105414e-02  6.4909757059331080e-02  1.7408178780323018e-15  0.0000000000000000e+00  -2.6921694275105414e-02  6.4909757059331080e-02  -5.4145999918878428e-05  1.5665779427807043e-06  1.6263032587282567e-18  6.5052130349130266e-18  -3.2172978392366407e-06  0.0000000000000000e+00  -1.6263032587282567e-18  6.5052130349130266e-18  -5.4145999918878428e-05  -1.5665779427807043e-06  1.3353346487382713e-02
8.5000000000006594e+01  -7.4275774863849352e-03  0.0000000000000000e+00  3.7568629421414386e+00  1.3351583295207909e+01  5.0299702293284468e-07  0.0000000000000000e+00  -3.7568629421414386e+00  1.3351583295207909e+01  -3.4001312693778857e-03  -1.7741577070828733e-05  -1.1202969822526609e-03  -8.8366944571601769e-03  5.5620355260814892e-04  0.0000000000000000e+00  1.1202969822526609e-03  -8.8366944571601769e-03  -3.4001312693778857e-03  1.7741577070828733e-05  -5.8341595201808804e-03  0.0000000000000000e+00  1.1363698549563983e+00  -8.9958817226244232e+00  -2.5868190152444372e-05  0.0000000000000000e+00  -1.1363698549563983e+00  -8.9958817226244232e+00  5.6070132124381002e-03  1.0740417811018265e-04  -4.9533494901481748e-03  -7.9403653156445708e-03  3.2537742346842339e-03  0.0000000000000000e+00  4.9533494901481748e-03  -7.9403653156445708e-03  5.6070132124381002e-03  -1.0740417811018265e-04  -7.6127235066713936e+01  -8.2818908112016008e-04  0.0000000000000000e+00  7.4426378651451719e-01  8.4842043735964112e-01  1.7982543351526686e-14  0.0000000000000000e+00  -7.4426378651451719e-01  8.4842043735964112e-01  -6.4193053021414654e-04  -1.3494688657701677e-06  3.1225022567582528e-16  6.2450045135165055e-16  -9.0422358020791069e-05  0.0000000000000000e+00  -3.1225022567582528e-16  6.2450045135165055e-16  -6.4193053021414654e-04  1.3494688657701677e-06  -6.7078596236218354e-05  0.0000000000000000e+00  2.7652352838393856e-02  6.8443684435164756e-02  1.8705536793985067e-15  0.0000000000000000e+00  -2.7652352838393856e-02  6.8443684435164756e-02  -5.7234421118684298e-05  1.3918491986761552e-06  -2.7647155398380363e-17  5.2041704279304213e-17  -3.6240021093903419e-06  0.0000000000000000e+00  2.7647155398380363e-17  5.2041704279304213e-17  -5.7234421118684298e-05  -1.3918491986761552e-06  1.4578606008131982e-02
8.6000000000007105e+01  -7.6069680292404429e-03  0.0000000000000000e+00  3.8370185107342882e+00  1.4080323194500561e+01  2.0089551439307022e-06  0.0000000000000000e+00  -3.8370185107342882e+00  1.4080323194500561e+01  -3.9754307383222942e-03  -2.7576618506529445e-05  -8.9783131216392142e-04  -8.1305431749736368e-03  5.1228931339260546e-04  0.0000000000000000e+00  8.9783131216392142e-04  -8.1305431749736368e-03  -3.9754307383222942e-03  2.7576618506529445e-05  -5.4443747769794453e-03  0.0000000000000000e+00  1.5085538004848105e+00  -8.8604484832416883e+00  -2.3375502745802738e-05  0.0000000000000000e+00  -1.5085538004848105e+00  -8.8604484832416883e+00  4.8565897526474779e-03  1.0152023058335705e-04  -4.3778103834808679e-03  -8.4073444760857097e-03  2.2877265593866563e-03  0.0000000000000000e+00  4.3778103834808679e-03  -8.4073444760857097e-03  4.8565897526474779e-03  -1.0152023058335705e-04  -7.5760796915795197e+01  -8.5180360847985389e-04  0.0000000000000000e+00  7.5448839149562930e-01  8.7180805634802760e-01  1.8829948993277779e-14  0.0000000000000000e+00  -7.5448839149562930e-01  8.7180805634802760e-01  -6.6194220900402947e-04  -9.7439736583960427e-07  3.1225022567582528e-16  7.2858385991025898e-16  -9.1802899520322364e-05  0.0000000000000000e+00  -3.1225022567582528e-16  7.2858385991025898e-16  -6.6194220900402947e-04  9.7439736583960427e-07  -7.0953683989732837e-05  0.0000000000000000e+00  2.8439646965573204e-02  7.2070932839143231e-02  1.9925200710560215e-15  0.0000000000000000e+00  -2.8439646965573204e-02  7.2070932839143231e-02  -6.0431322267941362e-05  1.1986264228413908e-06  -6.5052130349130266e-17  2.4719809532669501e-16  -3.8941994952987768e-06  0.0000000000000000e+00  6.5052130349130266e-17  2.4719809532669501e-16  -6.0431322267941362e-05  -1.1986264228413908e-06  1.5911076043026974e-02
8.7000000000007603e+01  -7.8215623872304584e-03  0.0000000000000000e+00  3.8984687909323643e+00  1.4769250994176524e+01  3.3318859907776233e-06  0.0000000000000000e+00  -3.8984687909323643e+00  1.4769250994176524e+01  -4.5447324125261921e-03  -3.6387249259226285e-05  -7.0876756793925022e-04  -7.4574211925011458e-03  5.1857934757613370e-04  0.0000000000000000e+00  7.0876756793925022e-04  -7.4574211925011458e-03  -4.5447324125261921e-03  3.6387249259226285e-05  -5.0287386124633366e-03  0.0000000000000000e+00  1.8446191275981558e+00  -8.6204873525314252e+00  -1.9452660068521531e-05  0.0000000000000000e+00  -1.8446191275981558e+00  -8.6204873525314252e+00  4.1662753283604435e-03  7.6531944566612768e-05  -3.7376584739908514e-03  -8.4044731519418159e-03  1.4711818530103520e-03  0.0000000000000000e+00  3.7376584739908514e-03  -8.4044731519418159e-03  4.1662753283604435e-03  -7.6531944566612768e-05  -7.4312838925345218e+01  -8.7635857167417733e-04  0.0000000000000000e+00  7.6497205380867705e-01  8.9612874039162849e-01  1.9739103336883709e-14  0.0000000000000000e+00  -7.6497205380867705e-01  8.9612874039162849e-01  -6.8274818049161813e-04  -6.7464616982932143e-07  2.6020852139652106e-16  7.8062556418956319e-16  -9.3204451996317433e-05  0.0000000000000000e+00  -2.6020852139652106e-16  7.8062556418956319e-16  -6.8274818049161813e-04  6.7464616982932143e-07  -7.4848745643827768e-05  0.0000000000000000e+00  2.9284182065184079e-02  7.5798263610569294e-02  1.9903728425347319e-15  0.0000000000000000e+00  -2.9284182065184079e-02  7.5798263610569294e-02  -6.3756777769852623e-05  9.6204509032182524e-07  -3.5778671692021646e-17  2.6671373443143409e-16  -4.0719777276542732e-06  0.0000000000000000e+00  3.5778671692021646e-17  2.6671373443143409e-16  -6.3756777769852623e-05  -9.6204509032182524e-07  1.7360768422637580e-02
8.8000000000008100e+01  -8.0749577604732545e-03  0.0000000000000000e+00  3.9441928152760459e+00  1.5415626053473289e+01  4.4786317667691957e-06  0.0000000000000000e+00  -3.9441928152760459e+00  1.5415626053473289e+01  -5.1124678941561414e-03  -4.3292281843476453e-05  -5.4858477439348463e-04  -6.8357223378218146e-03  5.6710602960189196e-04  0.0000000000000000e+00  5.4858477439348463e-04  -6.8357223378218146e-03  -5.1124678941561414e-03  4.3292281843476453e-05  -4.5954945939518889e-03  0.0000000000000000e+00  2.1350618944833690e+00  -8.3018300185232103e+00  -1.5652101286448797e-05  0.0000000000000000e+00  -2.1350618944833690e+00  -8.3018300185232103e+00  3.5457282539368175e-03  3.6834555640400234e-05  -3.2557695322861097e-03  -8.0362372902378354e-03  8.2072926072009316e-04  0.0000000000000000e+00  3.2557695322861097e-03  -8.0362372902378354e-03  3.5457282539368175e-03  -3.6834555640400234e-05  -7.2023029156112344e+01  -9.0187701084804039e-04  0.0000000000000000e+00  7.7574590659226061e-01  9.2141528225825464e-01  2.0600485022264498e-14  0.0000000000000000e+00  -7.7574590659226061e-01  9.2141528225825464e-01  -7.0439433191537648e-04  -4.5651516308604022e-07  2.6020852139652106e-16  8.8470897274817162e-16  -9.4608376483866841e-05  0.0000000000000000e+00  -2.6020852139652106e-16  8.8470897274817162e-16  -7.0439433191537648e-04  4.5651516308604022e-07  -7.8843911263170747e-05  0.0000000000000000e+00  3.0187301827133646e-02  7.9632878225109172e-02  1.9132568454343322e-15  0.0000000000000000e+00  -3.0187301827133646e-02  7.9632878225109172e-02  -6.7238119823470382e-05  7.0081148925868618e-07  -5.2041704279304213e-17  2.8622937353617317e-16  -4.2293748959376017e-06  0.0000000000000000e+00  5.2041704279304213e-17  2.8622937353617317e-16  -6.7238119823470382e-05  -7.0081148925868618e-07  1.8938868440591144e-02
