# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
1.6719999999999300e+02  6.5729754239367324e+00  4.2727348285255808e+01  3.1999901166457210e+01  3.1999968661027676e+01  4.9843037419137852e+00  6.8758900455478251e+00  2.2830539395800226e+01  3.2000049156045463e+01  3.2000010265606214e+01  4.9578293190267546e+00
1.6799999999999201e+02  6.5766144074331425e+00  4.2735740333346477e+01  3.1999899666277166e+01  3.1999968155527156e+01  4.9807359159447442e+00  6.8805121631856103e+00  2.2837971605163975e+01  3.2000050117255576e+01  3.2000010607087439e+01  4.9583054862587614e+00
1.6879999999999100e+02  6.5811516995036117e+00  4.2743605192959862e+01  3.1999898112526786e+01  3.1999967650612625e+01  4.9804830756603335e+00  6.8858806788556608e+00  2.2845241113098982e+01  3.2000051142395797e+01  3.2000010983200092e+01  4.9563782284627331e+00
1.6959999999999101e+02  6.5873184998821408e+00  4.2751684302198946e+01  3.1999896589114655e+01  3.1999967149963588e+01  4.9805846511044658e+00  6.8917883690532697e+00  2.2852902162870237e+01  3.2000052158515004e+01  3.2000011377118724e+01  4.9564800278444574e+00
1.7039999999999000e+02  6.5939718940287015e+00  4.2760112211608160e+01  3.1999895054593750e+01  3.1999966635020591e+01  4.9792361810110757e+00  6.8972352546336184e+00  2.2860153747515401e+01  3.2000053136870726e+01  3.2000011745877316e+01  4.9559216994820199e+00
1.7119999999998899e+02  6.5995527270024095e+00  4.2767783952051275e+01  3.1999893478334794e+01  3.1999966113018143e+01  4.9808053424548957e+00  6.9017525096498593e+00  2.2867369535349621e+01  3.2000054167434620e+01  3.2000012145551359e+01  4.9543881122660114e+00
1.7199999999998900e+02  6.6035530971371941e+00  4.2775635521847526e+01  3.1999891932237809e+01  3.1999965609393701e+01  4.9816789666049894e+00  6.9060911930952242e+00  2.2874942938804814e+01  3.2000055217525521e+01  3.2000012553998097e+01  4.9534238151456025e+00
1.7279999999998799e+02  6.6072317845727957e+00  4.2783753738444560e+01  3.1999890355120975e+01  3.1999965069516179e+01  4.9808918834440155e+00  6.9113906128158016e+00  2.2882139757335310e+01  3.2000056264153926e+01  3.2000012951970092e+01  4.9527082556948514e+00
1.7359999999998701e+02  6.6120317298968274e+00  4.2791381046478598e+01  3.1999888800577224e+01  3.1999964569522938e+01  4.9807987518263452e+00  6.9177192630184674e+00  2.2889291232670573e+01  3.2000057339368709e+01  3.2000013382277359e+01  4.9530607381968874e+00
1.7439999999998599e+02  6.6179962089562698e+00  4.2799423651985556e+01  3.1999887270982136e+01  3.1999964078177261e+01  4.9802526077180369e+00  6.9239683126565836e+00  2.2896637556718549e+01  3.2000058440519481e+01  3.2000013808309284e+01  4.9532192210874006e+00
1.7519999999998601e+02  6.6235773846355981e+00  4.2807666424579047e+01  3.1999885676594140e+01  3.1999963546366402e+01  4.9780658695397264e+00  6.9292582430661698e+00  2.2903735079410264e+01  3.2000059566503836e+01  3.2000014240035512e+01  4.9520275816521231e+00
1.7599999999998499e+02  6.6276070219449537e+00  4.2815631538333918e+01  3.1999884105065618e+01  3.1999963032241766e+01  4.9757343323137277e+00  6.9339171533876645e+00  2.2911055313757696e+01  3.2000060705442799e+01  3.2000014671595657e+01  4.9516314650954509e+00
1.7679999999998401e+02  6.6306816998296654e+00  4.2823988090223473e+01  3.1999882509983983e+01  3.1999962511331059e+01  4.9730919964992610e+00  6.9389933942088255e+00  2.2918474701810254e+01  3.2000061820593871e+01  3.2000015075807532e+01  4.9513449892376773e+00
1.7759999999998300e+02  6.6344330774363574e+00  4.2832325523769541e+01  3.1999880886228691e+01  3.1999961967521759e+01  4.9716104846880498e+00  6.9449672701206033e+00  2.2925484321855333e+01  3.2000062971792850e+01  3.2000015495237498e+01  4.9480969661027352e+00
1.7839999999998301e+02  6.6395766684935538e+00  4.2840456517503320e+01  3.1999879235636971e+01  3.1999961400709275e+01  4.9708640960974959e+00  6.9514169858423358e+00  2.2932897102787656e+01  3.2000064126962236e+01  3.2000015906348203e+01  4.9464741326180919e+00
1.7919999999998200e+02  6.6453037370108907e+00  4.2848904769995769e+01  3.1999877584696947e+01  3.1999960865094682e+01  4.9682217754949551e+00  6.9571879516102566e+00  2.2940492301767769e+01  3.2000065269692392e+01  3.2000016309173773e+01  4.9458219472586995e+00
1.7999999999998099e+02  6.6503586008323410e+00  4.2857275144382058e+01  3.1999875910749818e+01  3.1999960316388023e+01  4.9670878713658988e+00  6.9617998391649412e+00  2.2947861783912781e+01  3.2000066424566533e+01  3.2000016721903762e+01  4.9419344307053485e+00
1.8079999999998100e+02  6.6541515115816896e+00  4.2865583483680659e+01  3.1999874209109400e+01  3.1999959720050345e+01  4.9667635869518003e+00  6.9663108873085982e+00  2.2955518166087433e+01  3.2000067576861326e+01  3.2000017136995517e+01  4.9385722435900021e+00
1.8159999999998001e+02  6.6576291436900856e+00  4.2874202039484715e+01  3.1999872557722945e+01  3.1999959162987757e+01  4.9650334029145951e+00  6.9716069907107325e+00  2.2963044831415282e+01  3.2000068714078211e+01  3.2000017534296049e+01  4.9355532712754382e+00
1.8239999999997900e+02  6.6622508867565919e+00  4.2882721554513942e+01  3.1999870850520885e+01  3.1999958588796229e+01  4.9634698424267727e+00  6.9776435678383262e+00  2.2970650145940137e+01  3.2000069851827725e+01  3.2000017919019314e+01  4.9323165359738592e+00
1.8319999999997799e+02  6.6683144023300187e+00  4.2891038280547043e+01  3.1999869133947676e+01  3.1999957987607157e+01  4.9641754672659957e+00  6.9834153383618851e+00  2.2978516263388737e+01  3.2000071000669770e+01  3.2000018332638454e+01  4.9282158625811805e+00
1.8399999999997800e+02  6.6745167695388812e+00  4.2899822878922699e+01  3.1999867454124463e+01  3.1999957412856872e+01  4.9628925474979013e+00  6.9881618500694129e+00  2.2986055078030422e+01  3.2000072197432104e+01  3.2000018761590297e+01  4.9234471773797566e+00
1.8479999999997699e+02  6.6796487612704887e+00  4.2908458998907541e+01  3.1999865727047425e+01  3.1999956844458922e+01  4.9619402155351038e+00  6.9924292703058448e+00  2.2993583604353528e+01  3.2000073401820636e+01  3.2000019167418891e+01  4.9201019134418509e+00
1.8559999999997601e+02  6.6837627335287859e+00  4.2916904282723003e+01  3.1999863980657093e+01  3.1999956255042974e+01  4.9629220615890990e+00  6.9970868496612155e+00  2.3001391833599943e+01  3.2000074556763643e+01  3.2000019586124267e+01  4.9164124795064188e+00
1.8639999999997499e+02  6.6880788087065870e+00  4.2925648102070120e+01  3.1999862217636771e+01  3.1999955637659347e+01  4.9633878713827340e+00  7.0025473262891733e+00  2.3008883839251048e+01  3.2000075719512552e+01  3.2000020003384989e+01  4.9114145052794065e+00
1.8719999999997501e+02  6.6936196831119457e+00  4.2934213653346966e+01  3.1999860428991461e+01  3.1999955020357145e+01  4.9630879620749919e+00  7.0083752882820711e+00  2.3016392611734979e+01  3.2000076921051246e+01  3.2000020405120182e+01  4.9069388909439260e+00
1.8799999999997399e+02  6.7000982549261519e+00  4.2942787678443516e+01  3.1999858664847711e+01  3.1999954409763024e+01  4.9631227115890582e+00  7.0136418525533379e+00  2.3024157591726919e+01  3.2000078076856560e+01  3.2000020814027522e+01  4.9029673142196151e+00
1.8879999999997301e+02  6.7060498790636807e+00  4.2951755055779024e+01  3.1999856885192546e+01  3.1999953773585027e+01  4.9625136469502573e+00  7.0180503559461043e+00  2.3031675946627161e+01  3.2000079278359983e+01  3.2000021250676269e+01  4.8976615964178372e+00
1.8959999999997299e+02  6.7105342921635751e+00  4.2960297918341787e+01  3.1999855119554141e+01  3.1999953163472252e+01  4.9627589702482577e+00  7.0223668835763329e+00  2.3039129504169580e+01  3.2000080535226672e+01  3.2000021691183768e+01  4.8921656382143093e+00
1.9039999999997201e+02  6.7141096490618075e+00  4.2968942858778689e+01  3.1999853367077570e+01  3.1999952539429785e+01  4.9615034955226953e+00  7.0275053405669565e+00  2.3046759111208473e+01  3.2000081715013927e+01  3.2000022112300201e+01  4.8878540637662615e+00
1.9119999999997100e+02  6.7183079110783783e+00  4.2977881936088011e+01  3.1999851549890593e+01  3.1999951885410692e+01  4.9586195239261555e+00  7.0334318436063743e+00  2.3054457523614133e+01  3.2000082945272631e+01  3.2000022566176540e+01  4.8831547674612024e+00
1.9199999999996999e+02  6.7239402422317944e+00  4.2986422428711229e+01  3.1999849758111612e+01  3.1999951263372004e+01  4.9578524369128836e+00  7.0392870085779879e+00  2.3062098386832869e+01  3.2000084188326717e+01  3.2000023023483905e+01  4.8781698598970094e+00
1.9279999999997000e+02  6.7298973031932423e+00  4.2995240769843718e+01  3.1999847990396006e+01  3.1999950640688240e+01  4.9555683631171004e+00  7.0443953116205948e+00  2.3069628140431909e+01  3.2000085374384227e+01  3.2000023458249125e+01  4.8736692767482719e+00
1.9359999999996899e+02  6.7346708418507415e+00  4.3004224739898042e+01  3.1999846125204563e+01  3.1999949986333345e+01  4.9520656165773591e+00  7.0490343477340076e+00  2.3077452987416699e+01  3.2000086662726702e+01  3.2000023940133254e+01  4.8699356458507568e+00
1.9439999999996800e+02  6.7381827805306038e+00  4.3012959551142416e+01  3.1999844308775689e+01  3.1999949362010238e+01  4.9510506279951780e+00  7.0540821524788537e+00  2.3085623192455564e+01  3.2000087925382786e+01  3.2000024406920616e+01  4.8672310416601325e+00
1.9519999999996699e+02  6.7415096936056216e+00  4.3021895453473512e+01  3.1999842499204643e+01  3.1999948750613470e+01  4.9480124610274938e+00  7.0599222183275625e+00  2.3093548190151505e+01  3.2000089190189136e+01  3.2000024856315946e+01  4.8636692076226051e+00
1.9599999999996700e+02  6.7461431767950710e+00  4.3030999503497362e+01  3.1999840658989807e+01  3.1999948117923655e+01  4.9445127935333995e+00  7.0661948833930053e+00  2.3101362017482440e+01  3.2000090520430547e+01  3.2000025335916703e+01  4.8596923754774597e+00
1.9679999999996599e+02  6.7520489384594882e+00  4.3040095046076075e+01  3.1999838793604113e+01  3.1999947471435380e+01  4.9423283576654420e+00  7.0721256834170401e+00  2.3109700151259972e+01  3.2000091826271174e+01  3.2000025813053227e+01  4.8579187383431233e+00
1.9759999999996501e+02  6.7576389381590172e+00  4.3049484081993022e+01  3.1999836904735524e+01  3.1999946821500515e+01  4.9390630652868195e+00  7.0770883458335589e+00  2.3118045797478786e+01  3.2000093109178934e+01  3.2000026268797491e+01  4.8561476431616297e+00
1.9839999999996499e+02  6.7618452351750742e+00  4.3058799910437443e+01  3.1999834991274888e+01  3.1999946141641445e+01  4.9361415828733959e+00  7.0816690032348593e+00  2.3126167469901734e+01  3.2000094414337880e+01  3.2000026737074975e+01  4.8530873823651692e+00
1.9919999999996401e+02  6.7651464080986461e+00  4.3068265101226878e+01  3.1999833077425791e+01  3.1999945460537898e+01  4.9325397751707323e+00  7.0870550826668026e+00  2.3134551631231876e+01  3.2000095722787613e+01  3.2000027228802594e+01  4.8508818057790792e+00
1.9999999999996299e+02  6.7691520984870053e+00  4.3077991803148038e+01  3.1999831205346343e+01  3.1999944815384520e+01  4.9287806327091301e+00  7.0933388814492364e+00  2.3143146592374162e+01  3.2000097039388130e+01  3.2000027710090286e+01  4.8495669533373036e+00
2.0000999999996299e+02  6.7692129417387683e+00  4.3078113125225656e+01  3.1999831182174404e+01  3.1999944807587966e+01  4.9287474303117262e+00  7.0934188103780818e+00  2.3143253036597393e+01  3.2000097055974557e+01  3.2000027716017726e+01  4.8495497562245751e+00
