# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
9.4400000000011403e+01  1.0001052533936572e+00  9.8773004851953294e-01  1.0133019400604013e+00  1.0001093524937745e+00  9.9240635214184159e-01  1.0090357637535110e+00  -1.0764199015624050e-06  -4.6152178498901737e-05  2.5467946374341877e-05  9.9999877092882861e-01  9.9357198514165523e-01  1.0059989465224517e+00  1.0000117081403919e+00  9.9678798159377180e-01  1.0029331251885534e+00  -4.5057003828908138e-08  -5.6323704595263286e-06  6.5856334918741309e-06
9.5200000000011798e+01  1.0001071848357497e+00  9.8773697015563333e-01  1.0133115777712878e+00  1.0001112108505961e+00  9.9241757870351077e-01  1.0090481570974721e+00  -1.1194358345236243e-06  -4.5042139849399165e-05  2.4565800452128004e-05  9.9999863499953356e-01  9.9356613934672966e-01  1.0059948523467288e+00  1.0000118324205092e+00  9.9678171206514576e-01  1.0029338051531278e+00  -1.6544906205783634e-08  -8.1811927760141850e-06  8.5176804944309428e-06
9.6000000000012193e+01  1.0001090944247877e+00  9.8774640243281042e-01  1.0133195750904511e+00  1.0001131830831929e+00  9.9242457580982357e-01  1.0090655340186669e+00  -1.1980610339970408e-06  -4.2816744571173120e-05  2.2796740602238875e-05  9.9999847334202197e-01  9.9355742043288942e-01  1.0059928722386839e+00  1.0000119720709180e+00  9.9678044471087757e-01  1.0029304372837757e+00  -6.0917864000716312e-08  -1.1118133305638517e-05  1.0970277824462522e-05
9.6800000000012602e+01  1.0001110131379252e+00  9.8775422501411647e-01  1.0133284545011985e+00  1.0001152289292874e+00  9.9243027396858285e-01  1.0090843320846821e+00  -1.1921009224096113e-06  -4.2372372313856293e-05  2.1735107553776115e-05  9.9999825830238309e-01  9.9354836947475544e-01  1.0059914022005814e+00  1.0000122165102661e+00  9.9678126984762683e-01  1.0029249674883420e+00  -1.3467886559805015e-07  -1.0917073444472284e-05  1.0995205293329527e-05
9.7600000000012997e+01  1.0001130130158693e+00  9.8775838161502649e-01  1.0133398414431178e+00  1.0001171824513162e+00  9.9243909824249554e-01  1.0090991364932351e+00  -1.0935872864602473e-06  -4.4327548904551645e-05  2.2359056018243037e-05  9.9999801964650026e-01  9.9354116504198864e-01  1.0059884319366565e+00  1.0000125433657290e+00  9.9677968674848327e-01  1.0029215401588136e+00  -1.4899163518692870e-07  -8.5557604718178050e-06  8.6685129476211180e-06
9.8400000000013407e+01  1.0001150977117677e+00  9.8776107858628603e-01  1.0133527161531961e+00  1.0001189899628413e+00  9.9245209267796453e-01  1.0091087795241449e+00  -1.0299469217764539e-06  -4.7007556711164770e-05  2.4494614574063877e-05  9.9999782309379692e-01  9.9353606991295362e-01  1.0059834324034644e+00  1.0000128200287421e+00  9.9677358612068578e-01  1.0029223318509799e+00  -7.7917505437002721e-08  -5.9593446116346250e-06  6.9842332679456763e-06
9.9200000000013802e+01  1.0001172013834081e+00  9.8776618377529135e-01  1.0133639919287893e+00  1.0001207811895725e+00  9.9246594299985536e-01  1.0091190564499497e+00  -1.0692644182488474e-06  -4.7602079638092381e-05  2.5343443402177226e-05  9.9999768560256064e-01  9.9353093083811672e-01  1.0059785491565234e+00  1.0000129681177543e+00  9.9676552049395084e-01  1.0029241206089550e+00  -6.0957235406460704e-09  -6.9944428492262910e-06  7.8616728018674189e-06
1.0000000000001400e+02  1.0001192885114349e+00  9.8777521512015753e-01  1.0133722054136063e+00  1.0001226751705306e+00  9.9247586696067158e-01  1.0091360558293996e+00  -1.1371221005488509e-06  -4.5117844060557927e-05  2.3698662847469159e-05  9.9999755292982873e-01  9.9352240926536406e-01  1.0059762642880410e+00  1.0000130633895079e+00  9.9676250142519918e-01  1.0029212637090055e+00  -2.0004584069974963e-08  -1.1817626580050095e-05  1.1476238647529166e-05
1.0080000000001500e+02  1.0001213881593878e+00  9.8778534888010450e-01  1.0133803463124393e+00  1.0001246424093648e+00  9.9248117822378090e-01  1.0091567495105482e+00  -1.1508580120906095e-06  -4.2751412795072109e-05  2.1710027409862127e-05  9.9999736189265009e-01  9.9351143631433403e-01  1.0059752396515069e+00  1.0000132514472866e+00  9.9676556112117820e-01  1.0029146414328136e+00  -1.0996371446181549e-07  -1.3619629189187657e-05  1.1903315181624016e-05
1.0160000000001500e+02  1.0001235323998650e+00  9.8779207403151548e-01  1.0133919610087843e+00  1.0001265941116386e+00  9.9248750824604137e-01  1.0091726372357690e+00  -1.1227178507212554e-06  -4.4221476866637773e-05  2.3106925333239677e-05  9.9999711518816559e-01  9.9350269839282723e-01  1.0059722304294867e+00  1.0000135781697779e+00  9.9676655125996139e-01  1.0029107316612655e+00  -1.7399665031917559e-07  -9.8801874364162265e-06  8.6899793608070762e-06
1.0240000000001500e+02  1.0001257158473211e+00  9.8779523205081066e-01  1.0134057465931148e+00  1.0001285075391266e+00  9.9249919802328757e-01  1.0091822583852346e+00  -1.1088765318104633e-06  -4.7117715334917578e-05  2.5566793897396335e-05  9.9999687783256108e-01  9.9349722975775723e-01  1.0059670207419114e+00  1.0000139362520637e+00  9.9676091153832069e-01  1.0029117260818512e+00  -1.4798123346776768e-07  -6.7868179779544336e-06  6.8637318309220238e-06
1.0320000000001600e+02  1.0001279131501404e+00  9.8779987510312806e-01  1.0134177127487654e+00  1.0001304368759616e+00  9.9251232255996458e-01  1.0091924440409195e+00  -1.1410600542052523e-06  -4.7213210368006513e-05  2.4558994719052676e-05  9.9999669200825703e-01  9.9349141085594272e-01  1.0059623625920000e+00  1.0000142095799798e+00  9.9675377308161672e-01  1.0029128811556507e+00  -8.2058670266732106e-08  -8.1239750080174841e-06  8.4166896971602388e-06
1.0400000000001600e+02  1.0001301101326481e+00  9.8780896710564736e-01  1.0134266975771846e+00  1.0001324451155660e+00  9.9252150103776493e-01  1.0092085103766923e+00  -1.1951656534910049e-06  -4.5901783380525935e-05  2.3793450805318823e-05  9.9999653680007017e-01  9.9348336900710854e-01  1.0059595570927773e+00  1.0000143982412775e+00  9.9674976299997564e-01  1.0029104190450453e+00  -4.9591651487059618e-08  -1.0118275820864963e-05  1.0538581467016659e-05
1.0480000000001699e+02  1.0001323257072361e+00  9.8781969416430881e-01  1.0134347922456015e+00  1.0001345193725075e+00  9.9252755522514813e-01  1.0092293523954308e+00  -1.2127968266165286e-06  -4.5253675541860470e-05  2.2690120786802860e-05  9.9999637200917935e-01  9.9347457788817861e-01  1.0059571384845076e+00  1.0000145756501428e+00  9.9674733590119113e-01  1.0029063115206760e+00  -6.5764372267197740e-08  -1.0431573816390237e-05  1.0491967789293366e-05
1.0560000000001700e+02  1.0001345855455814e+00  9.8782770538038467e-01  1.0134450663852654e+00  1.0001365893917988e+00  9.9253484821102012e-01  1.0092486720527953e+00  -1.1938887890729372e-06  -4.6047243217311886e-05  2.2263930700986684e-05  9.9999617688835052e-01  9.9346606097550094e-01  1.0059539813485197e+00  1.0000148049028743e+00  9.9674480880444505e-01  1.0029032737316397e+00  -1.0823364620032144e-07  -1.0299555501933704e-05  9.5537150114627604e-06
1.0640000000001800e+02  1.0001368790000644e+00  9.8783159555652189e-01  1.0134587325624920e+00  1.0001386387102720e+00  9.9254686742316611e-01  1.0092605905431893e+00  -1.1906931953252156e-06  -4.8228777590551254e-05  2.7193635179597174e-05  9.9999596185715633e-01  9.9345841025053905e-01  1.0059500630016471e+00  1.0000150918022497e+00  9.9674118652308097e-01  1.0029018078517020e+00  -1.2654222353684108e-07  -9.1180029484215648e-06  8.6378162765572696e-06
1.0720000000001799e+02  1.0001391823396335e+00  9.8783478914472023e-01  1.0134722896998898e+00  1.0001407113184984e+00  9.9256225791015007e-01  1.0092692239540144e+00  -1.2188352437375606e-06  -4.9659561971790636e-05  2.6183059344099896e-05  9.9999577251054261e-01  9.9345192104114932e-01  1.0059456998788288e+00  1.0000153534902467e+00  9.9673512645914886e-01  1.0029013889982077e+00  -7.5107531395653251e-08  -8.0355500530310520e-06  8.5106226186328861e-06
1.0800000000001801e+02  1.0001414871165712e+00  9.8784205681016424e-01  1.0134819030259568e+00  1.0001428524813849e+00  9.9257515753448722e-01  1.0092842962650337e+00  -1.2730283189908997e-06  -4.8933196552909203e-05  2.4954830534353536e-05  9.9999563442341199e-01  9.9344460443946181e-01  1.0059419835041399e+00  1.0000155090117104e+00  9.9672927540355427e-01  1.0028999318343594e+00  -1.3018007660217872e-08  -9.7463719804275932e-06  9.9145437830586077e-06
1.0880000000001900e+02  1.0001437900963235e+00  9.8785286075739331e-01  1.0134900332227745e+00  1.0001450964457492e+00  9.9258370626358838e-01  1.0093054928905822e+00  -1.3380713299158461e-06  -4.7551491449855054e-05  2.3389356809233461e-05  9.9999549452588588e-01  9.9343516459916303e-01  1.0059392479613756e+00  1.0000156310487327e+00  9.9672680654758705e-01  1.0028963163279043e+00  -4.2548304387984337e-08  -1.1703923617425942e-05  1.0740560466754813e-05
1.0960000000001899e+02  1.0001461049763305e+00  9.8786244136282264e-01  1.0135010536921569e+00  1.0001474257573413e+00  9.9259203265979845e-01  1.0093242167139269e+00  -1.3683283598605674e-06  -4.7189528336277233e-05  2.4013683377448107e-05  9.9999529068460058e-01  9.9342575118046361e-01  1.0059359108398735e+00  1.0000158650570246e+00  9.9672497150266948e-01  1.0028933293647437e+00  -1.3628411275865389e-07  -1.0687794379500798e-05  9.2468079559152855e-06
1.1040000000002000e+02  1.0001484540839405e+00  9.8786868311329956e-01  1.0135144400527258e+00  1.0001497730002207e+00  9.9260268749767377e-01  1.0093379864369700e+00  -1.3637689881794911e-06  -4.7913253083993101e-05  2.6505777009869194e-05  9.9999503783842469e-01  9.9341793720981042e-01  1.0059313913397352e+00  1.0000162311847771e+00  9.9672046858634844e-01  1.0028929267871480e+00  -1.9464517367628161e-07  -9.3117981995219471e-06  8.4091447346447796e-06
1.1120000000002000e+02  1.0001508224750477e+00  9.8787345974306007e-01  1.0135273073254705e+00  1.0001521315862116e+00  9.9261463012015816e-01  1.0093503683162119e+00  -1.3887690363909833e-06  -4.8966640738446314e-05  2.6562273136864808e-05  9.9999478850474910e-01  9.9341028105291673e-01  1.0059275299879877e+00  1.0000166377482902e+00  9.9671529719357554e-01  1.0028917203907102e+00  -1.8761243467045851e-07  -1.0033090184554988e-05  1.0057558679776759e-05
1.1200000000001999e+02  1.0001531776993899e+00  9.8787951443992994e-01  1.0135385075809697e+00  1.0001545706628476e+00  9.9262708031262004e-01  1.0093643502274947e+00  -1.4531486037807655e-06  -5.0219134372255254e-05  2.5172214191955373e-05  9.9999457679284631e-01  9.9340189219509678e-01  1.0059245827377041e+00  1.0000169917862958e+00  9.9671127550101024e-01  1.0028880651679821e+00  -1.3330495367886883e-07  -1.0479740556792813e-05  1.0634468901049873e-05
1.1280000000002100e+02  1.0001555362985997e+00  9.8788834899305089e-01  1.0135483253863320e+00  1.0001571011919685e+00  9.9263883051896562e-01  1.0093818738398870e+00  -1.4871102766681008e-06  -5.0069703347826098e-05  2.4276426785829424e-05  9.9999440675335605e-01  9.9339348178652509e-01  1.0059205948875825e+00  1.0000172502457807e+00  9.9670673387663355e-01  1.0028857350894413e+00  -7.9998232383056483e-08  -9.9327874681283203e-06  8.9487060572918306e-06
1.1360000000002100e+02  1.0001579478971845e+00  9.8789904311862342e-01  1.0135584428935636e+00  1.0001596397173649e+00  9.9264819648342129e-01  1.0094016181957062e+00  -1.4612152604284781e-06  -4.8358523803188608e-05  2.3707798027053153e-05  9.9999423568119972e-01  9.9338463579002534e-01  1.0059160846460087e+00  1.0000174758062197e+00  9.9670198255051512e-01  1.0028851691537637e+00  -1.0128876311870647e-07  -1.0698128987203818e-05  9.0098205777485824e-06
1.1440000000002200e+02  1.0001604303128584e+00  9.8790833411033718e-01  1.0135708978117193e+00  1.0001621135322105e+00  9.9265650617184809e-01  1.0094183676289215e+00  -1.4070686831040398e-06  -4.7721161448711597e-05  2.7092415897637836e-05  9.9999400922081150e-01  9.9337492173652098e-01  1.0059126077737810e+00  1.0000177967780859e+00  9.9669889055221872e-01  1.0028831494776422e+00  -1.8519328784824240e-07  -1.1743644245841503e-05  1.0158276999752737e-05
1.1520000000002200e+02  1.0001629724400460e+00  9.8791444524921546e-01  1.0135847149785384e+00  1.0001644994504830e+00  9.9266701878957275e-01  1.0094306113258833e+00  -1.3518993840183800e-06  -4.9598130579724159e-05  2.9248646841505944e-05  9.9999374594948931e-01  9.9336580301785526e-01  1.0059090278316292e+00  1.0000182247427802e+00  9.9669578453255159e-01  1.0028806758739113e+00  -2.1477709836741351e-07  -1.0789372706582700e-05  9.5319611057953938e-06
1.1600000000002200e+02  1.0001655448709741e+00  9.8791935236860695e-01  1.0135972255316215e+00  1.0001668364016658e+00  9.9268081444160561e-01  1.0094426031590240e+00  -1.3553152609585157e-06  -5.1963998825696289e-05  2.8091291531657141e-05  9.9999352294115862e-01  9.9335793705003128e-01  1.0059046687672006e+00  1.0000186146315271e+00  9.9669037316081910e-01  1.0028793656528632e+00  -1.4418697347873820e-07  -9.6858391957604658e-06  9.3597887173052370e-06
1.1680000000002300e+02  1.0001680900449652e+00  9.8792655000130025e-01  1.0136073889909034e+00  1.0001692658179613e+00  9.9269536327992824e-01  1.0094590191436534e+00  -1.4582237552855392e-06  -5.2185244919137078e-05  2.4790854421415416e-05  9.9999336094399305e-01  9.9334950676180456e-01  1.0059009921779012e+00  1.0000188758690340e+00  9.9668466309564752e-01  1.0028768478046894e+00  -7.6843581429323479e-08  -1.0724362791879930e-05  1.0724951439592470e-05
1.1760000000002300e+02  1.0001706046537646e+00  9.8793733640765624e-01  1.0136164083029906e+00  1.0001718677595477e+00  9.9270676903596200e-01  1.0094807730123327e+00  -1.5336939454131905e-06  -5.0504680603790926e-05  2.2948508127122556e-05  9.9999319665297048e-01  9.9333957440981779e-01  1.0058976531727382e+00  1.0000190995194587e+00  9.9668096726292710e-01  1.0028732850483566e+00  -1.0066088810057904e-07  -1.1863789049624504e-05  1.0220501873162918e-05
1.1840000000002399e+02  1.0001731918491066e+00  9.8794857549603510e-01  1.0136272745226353e+00  1.0001744690168277e+00  9.9271539039092227e-01  1.0095022002761107e+00  -1.4480774865600349e-06  -4.9414079610634076e-05  2.6092506960321332e-05  9.9999298083582522e-01  9.9332960049915753e-01  1.0058931513070579e+00  1.0000194098322357e+00  9.9667757123325817e-01  1.0028719635184700e+00  -1.6932847519451812e-07  -1.1432879340225248e-05  8.7074265967227903e-06
1.1920000000002400e+02  1.0001759117322755e+00  9.8795628502027111e-01  1.0136413820085159e+00  1.0001768715754942e+00  9.9272586815563812e-01  1.0095167528480460e+00  -1.3177272756280655e-06  -5.0488333885202887e-05  3.1028779653086627e-05  9.9999273504220465e-01  9.9332027877125317e-01  1.0058888508104813e+00  1.0000198069288659e+00  9.9667332552598753e-01  1.0028709979424124e+00  -1.9941823730356952e-07  -1.1355106505659266e-05  1.0059860719409435e-05
1.2000000000002400e+02  1.0001786748800523e+00  9.8796109228655060e-01  1.0136558966019806e+00  1.0001791667855604e+00  9.9274027026228506e-01  1.0095267754436450e+00  -1.3254896875487480e-06  -5.2865965252239713e-05  3.1735187499679642e-05  9.9999250585305188e-01  9.9331097422758530e-01  1.0058859695578026e+00  1.0000202048639166e+00  9.9666932421820997e-01  1.0028669313634349e+00  -1.7349210458079793e-07  -1.1694480054950529e-05  1.1678046526862958e-05
1.2080000000002499e+02  1.0001813828198987e+00  9.8796709851621367e-01  1.0136678344609438e+00  1.0001815802644693e+00  9.9275597035710750e-01  1.0095399112384211e+00  -1.4378867492867797e-06  -5.3845571177292391e-05  2.8464565217645634e-05  9.9999231183982240e-01  9.9330183452197562e-01  1.0058824369704953e+00  1.0000205409214091e+00  9.9666490063273838e-01  1.0028628584683890e+00  -1.3157187000950356e-07  -1.1042363592848236e-05  1.0112146764480142e-05
1.2160000000002501e+02  1.0001840566017974e+00  9.8797689466830774e-01  1.0136778290966195e+00  1.0001841645050762e+00  9.9276922484573327e-01  1.0095590739807769e+00  -1.5150333815531087e-06  -5.2263150028581190e-05  2.5656726372796187e-05  9.9999212959581807e-01  9.9329273091915427e-01  1.0058773893511628e+00  1.0000208356637983e+00  9.9665929089031935e-01  1.0028618821703432e+00  -1.2997088363399809e-07  -1.0909104753120430e-05  8.7170299493728595e-06
1.2240000000002600e+02  1.0001867703927418e+00  9.8798912363733327e-01  1.0136882676212851e+00  1.0001868106904737e+00  9.9277859341982588e-01  1.0095809068744466e+00  -1.5108248077960967e-06  -5.0258099840210236e-05  2.6135826313749378e-05  9.9999191578456492e-01  9.9328241470648848e-01  1.0058729117010015e+00  1.0000211765222811e+00  9.9665486364921363e-01  1.0028609770765073e+00  -1.8627126398580642e-07  -1.2650304743354416e-05  9.8867253655153147e-06
1.2320000000002599e+02  1.0001895621955399e+00  9.8799977234864511e-01  1.0137010199781047e+00  1.0001894050898619e+00  9.9278688222548128e-01  1.0095993132019978e+00  -1.4501025682960059e-06  -5.0624367029563611e-05  3.0459361036820765e-05  9.9999165618875874e-01  9.9327115755694162e-01  1.0058693892945407e+00  1.0000216217491564e+00  9.9665280212496821e-01  1.0028582498850391e+00  -2.4657809530649225e-07  -1.3392481092053554e-05  1.0365993371348671e-05
1.2400000000002700e+02  1.0001924280997860e+00  9.8800611553064688e-01  1.0137162084889644e+00  1.0001918910727476e+00  9.9279941476140010e-01  1.0096104411091660e+00  -1.3817740859766753e-06  -5.3174761351995178e-05  3.4610135359073514e-05  9.9999139423854022e-01  9.9326129888157666e-01  1.0058650733713921e+00  1.0000221109896466e+00  9.9664931905849719e-01  1.0028563762724296e+00  -2.3130235183108479e-07  -1.1352794174726464e-05  9.2383891181514462e-06
1.2480000000002700e+02  1.0001953194133693e+00  9.8801110773824763e-01  1.0137300722406433e+00  1.0001943273106404e+00  9.9281607998134447e-01  1.0096205849100268e+00  -1.3980338059881987e-06  -5.4395744938931745e-05  3.1682591104938393e-05  9.9999119067587450e-01  9.9325278079871171e-01  1.0058603125780858e+00  1.0000225076453599e+00  9.9664276214395175e-01  1.0028553959822584e+00  -1.4286242686534676e-07  -1.0624157692323926e-05  9.6805275459200736e-06
1.2560000000002699e+02  1.0001981666634894e+00  9.8802029015052351e-01  1.0137395348196796e+00  1.0001968865209325e+00  9.9283003422768590e-01  1.0096399193756065e+00  -1.5185082416109747e-06  -5.3751623913593872e-05  2.6338735326280244e-05  9.9999103919943644e-01  9.9324297157367336e-01  1.0058564194414550e+00  1.0000227754916131e+00  9.9663715808655418e-01  1.0028527524586570e+00  -9.0828774118496362e-08  -1.2284911917936451e-05  1.0737242831339252e-05
1.2640000000002800e+02  1.0002009792121658e+00  9.8803264428346915e-01  1.0137491328506234e+00  1.0001996382414062e+00  9.9284064960100082e-01  1.0096639756586130e+00  -1.6048740822407957e-06  -5.3454577780934330e-05  2.7437807085541945e-05  9.9999086828548078e-01  9.9323202260008048e-01  1.0058523848561374e+00  1.0000230386538673e+00  9.9663321122477766e-01  1.0028499744309265e+00  -1.3540681914334608e-07  -1.2559172310932427e-05  9.9229289261701270e-06
1.2720000000002800e+02  1.0002038475993993e+00  9.8804315343391780e-01  1.0137631714631890e+00  1.0002024337641728e+00  9.9285337817241948e-01  1.0096815899217688e+00  -1.5683009220251233e-06  -5.3595265603535616e-05  3.2731808474679004e-05  9.9999063797889287e-01  9.9322122122078793e-01  1.0058480041053337e+00  1.0000234138963822e+00  9.9662897664161432e-01  1.0028481657256969e+00  -2.1643979672860731e-07  -1.2776593566389859e-05  1.0232471947942894e-05
1.2800000000002899e+02  1.0002068086714391e+00  9.8805144336728279e-01  1.0137781332406501e+00  1.0002051305931401e+00  9.9286711358169477e-01  1.0096943155944549e+00  -1.4981173510779171e-06  -5.3217481949170272e-05  3.3717732365335134e-05  9.9999037189509621e-01  9.9320996083751267e-01  1.0058447972073874e+00  1.0000238961466819e+00  9.9662603948040274e-01  1.0028442435491822e+00  -2.5970391820358575e-07  -1.3943021422543376e-05  1.1880977765876512e-05
1.2880000000002801e+02  1.0002098038001004e+00  9.8805897509415386e-01  1.0137909316725304e+00  1.0002077715003781e+00  9.9287984403137308e-01  1.0097081757783974e+00  -1.5027123277574854e-06  -5.4084842850518985e-05  3.2806997881674702e-05  9.9999012203468118e-01  9.9319942147813445e-01  1.0058411181158624e+00  1.0000243890953460e+00  9.9662274923557093e-01  1.0028401335611601e+00  -2.2787909550106546e-07  -1.2136768100620827e-05  1.0011505415954264e-05
1.2960000000002699e+02  1.0002127681992270e+00  9.8806628078149694e-01  1.0138028172728937e+00  1.0002104929658686e+00  9.9289479040314255e-01  1.0097238134672690e+00  -1.5837597737332062e-06  -5.6139486747481445e-05  3.1934450232278376e-05  9.9998992675369580e-01  9.9319080060190723e-01  1.0058351162150407e+00  1.0000247863465401e+00  9.9661511597816166e-01  1.0028404390014165e+00  -1.5379262696758577e-07  -9.9436993973645465e-06  7.8653327828091422e-06
1.3040000000002601e+02  1.0002157041213957e+00  9.8807583231871721e-01  1.0138141537121086e+00  1.0002133598305167e+00  9.9291077108922099e-01  1.0097426456284266e+00  -1.6636149486710759e-06  -5.5613523432585522e-05  2.9551351360005895e-05  9.9998976043623944e-01  9.9318086551093443e-01  1.0058300747300495e+00  1.0000250969912861e+00  9.9660755126547007e-01  1.0028403763077975e+00  -1.3556249489172902e-07  -1.2652109693466280e-05  1.0537825953304831e-05
1.3120000000002599e+02  1.0002186661324912e+00  9.8808870521367165e-01  1.0138252206648883e+00  1.0002163135692803e+00  9.9292259093457824e-01  1.0097649021817252e+00  -1.6803493565578046e-06  -5.3501157961906605e-05  2.9460888627501121e-05  9.9998955410408330e-01  9.9316792301879120e-01  1.0058275541339556e+00  1.0000254553765044e+00  9.9660531600728386e-01  1.0028352517858652e+00  -2.0931604234239175e-07  -1.5417650976427509e-05  1.2598080683865100e-05
1.3200000000002501e+02  1.0002216993216029e+00  9.8810059378699466e-01  1.0138388261139173e+00  1.0002192444702649e+00  9.9293232660278186e-01  1.0097831330973064e+00  -1.6321338702274570e-06  -5.3558217329674417e-05  3.4868413236274727e-05  9.9998928195250802e-01  9.9315580090429467e-01  1.0058238976677103e+00  1.0000259574995902e+00  9.9660330107401685e-01  1.0028308532151320e+00  -2.9635480075467356e-07  -1.3237518739082368e-05  1.0108055840840549e-05
1.3280000000002400e+02  1.0002248030106990e+00  9.8810806722824762e-01  1.0138547201501797e+00  1.0002220864677587e+00  9.9294616163749727e-01  1.0097935225182053e+00  -1.5773235989184721e-06  -5.6255564765095126e-05  3.7948924424588029e-05  9.9998899694545385e-01  9.9314620593812786e-01  1.0058184665644492e+00  1.0000265368163539e+00  9.9659682168213926e-01  1.0028300924977367e+00  -2.9407198304354912e-07  -1.1281698925905727e-05  9.1207654491011242e-06
1.3360000000002299e+02  1.0002279208341356e+00  9.8811478331272107e-01  1.0138677114766195e+00  1.0002249046532765e+00  9.9296233560758418e-01  1.0098060402815487e+00  -1.6068112819097292e-06  -5.6551812056953488e-05  3.3302222090330448e-05  9.9998877212879989e-01  9.9313624906903775e-01  1.0058138584858032e+00  1.0000270315245627e+00  9.9658983753418229e-01  1.0028284248550414e+00  -2.0371949517268746e-07  -1.2503526026934153e-05  1.0561134292827898e-05
1.3440000000002300e+02  1.0002309974462387e+00  9.8812483872553170e-01  1.0138774090601326e+00  1.0002278444265134e+00  9.9297640469994553e-01  1.0098272880537051e+00  -1.7067748912492024e-06  -5.6446900592828355e-05  2.9657371556037684e-05  9.9998860682368806e-01  9.9312510149735522e-01  1.0058095213020370e+00  1.0000273866205664e+00  9.9658435593625838e-01  1.0028257654523298e+00  -1.4147076710377272e-07  -1.2843510057339964e-05  1.0012600395615279e-05
1.3520000000002199e+02  1.0002340618940484e+00  9.8813674156696485e-01  1.0138890541552870e+00  1.0002309302892867e+00  9.9299026436178428e-01  1.0098498325008445e+00  -1.7650619361099019e-06  -5.6835989349488815e-05  3.2015446169958500e-05  9.9998842868643534e-01  9.9311376552668840e-01  1.0058044057039643e+00  1.0000277209452846e+00  9.9657848893893008e-01  1.0028246344211886e+00  -1.7928917299555830e-07  -1.2956042507991131e-05  9.5558550136856414e-06
1.3600000000002100e+02  1.0002371838779616e+00  9.8814845525975981e-01  1.0139035340307316e+00  1.0002340472212650e+00  9.9300434759026335e-01  1.0098677669185250e+00  -1.7392221505515153e-06  -5.5909704689034349e-05  3.5085140190054661e-05  9.9998818837321723e-01  9.9310123571430398e-01  1.0058005206659992e+00  1.0000281676402467e+00  9.9657443674028001e-01  1.0028217696361184e+00  -2.6734880409480244e-07  -1.5125332711674678e-05  1.1975119174880740e-05
1.3680000000002099e+02  1.0002403924062513e+00  9.8815921951008656e-01  1.0139179166122367e+00  1.0002370812618604e+00  9.9301624172771719e-01  1.0098826332910948e+00  -1.6641319581757576e-06  -5.5107552270406245e-05  3.6536271271394512e-05  9.9998790812086213e-01  9.9308829174679580e-01  1.0057977572448913e+00  1.0000287306631459e+00  9.9657244532017009e-01  1.0028158858412020e+00  -3.1014883323664111e-07  -1.4832862359307167e-05  1.2263258400718018e-05
1.3760000000002000e+02  1.0002436575725531e+00  9.8816764567956439e-01  1.0139312268637393e+00  1.0002400174621746e+00  9.9302911498163693e-01  1.0098965588481563e+00  -1.6267007006717592e-06  -5.7539968661375902e-05  3.6783777904862281e-05  9.9998765516021404e-01  9.9307789240851652e-01  1.0057928030360657e+00  1.0000292859245392e+00  9.9656654211978557e-01  1.0028130510133086e+00  -2.5878677669224547e-07  -1.1247442212304519e-05  8.8870397022959296e-06
1.3840000000001899e+02  1.0002469108740404e+00  9.8817501621596127e-01  1.0139436024984794e+00  1.0002429768761569e+00  9.9304635432111221e-01  1.0099123362439208e+00  -1.6816786853274972e-06  -5.9861007147639734e-05  3.4716917312258987e-05  9.9998746588595755e-01  9.9306866206075406e-01  1.0057862583516552e+00  1.0000297209293922e+00  9.9655655402147136e-01  1.0028141902373366e+00  -1.7940829250453609e-07  -1.0997243344214238e-05  8.3149631437882690e-06
1.3920000000001801e+02  1.0002501433439543e+00  9.8818563597295406e-01  1.0139549898090185e+00  1.0002460488704132e+00  9.9306333882680109e-01  1.0099331180492708e+00  -1.7386153072357482e-06  -5.8205046277485109e-05  3.1898808101991273e-05  9.9998729824064703e-01  9.9305665221397765e-01  1.0057814870217061e+00  1.0000300766035612e+00  9.9654973294822413e-01  1.0028130574441534e+00  -1.7071631563273346e-07  -1.4686314132521422e-05  1.0976702837534560e-05
1.4000000000001799e+02  1.0002534207742642e+00  9.8819993345586288e-01  1.0139669400811637e+00  1.0002491646609155e+00  9.9307542547385186e-01  1.0099561150603749e+00  -1.7279752825107775e-06  -5.6140509410962477e-05  3.3365134280519751e-05  9.9998708917282797e-01  9.9304243184870966e-01  1.0057780753273640e+00  1.0000304856421194e+00  9.9654758993675363e-01  1.0028087153776861e+00  -2.4047431644647813e-07  -1.6205769813387218e-05  1.1737111383065397e-05
1.4080000000001701e+02  1.0002567764987735e+00  9.8821257281557939e-01  1.0139816659656660e+00  1.0002522350133591e+00  9.9308706482177211e-01  1.0099732742255008e+00  -1.6808518701522084e-06  -5.7551406663959477e-05  3.8813551264075528e-05  9.9998681955085800e-01  9.9302940669870909e-01  1.0057738497938664e+00  1.0000310293442469e+00  9.9654469118504663e-01  1.0028051349790219e+00  -3.2541039965556286e-07  -1.4425145182262756e-05  1.0493691762463272e-05
