# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
1.2100000000002500e+02  5.4842208561185264e-06  -4.0711686684883456e-13  3.4478720181646196e-05  1.3813007788004126e-11  -3.4082776601774760e-05  -5.7700668077565506e-12
1.2200000000002601e+02  5.3800205487031895e-06  1.9340578883546657e-12  8.9705431870471387e-05  6.2018307907361221e-12  -4.8335720590991686e-05  1.3930778849322626e-11
1.2300000000002601e+02  4.7648085742278541e-06  2.3979726634195947e-12  3.3956413728412693e-05  -9.3545377192077471e-12  -1.9317785792476554e-05  2.7375755610317559e-11
1.2400000000002700e+02  3.9662562624926034e-06  6.6668736040257536e-13  1.2751901524928105e-06  -1.3897311553316103e-11  1.4422894820306524e-05  5.7857917139873914e-12
1.2500000000002700e+02  3.6326940067473876e-06  -1.5045797280146721e-12  -3.4169724205733954e-05  -8.3725357357454754e-12  2.2823274693920501e-05  -2.6679584658519146e-11
1.2600000000002800e+02  4.0154515563604201e-06  -2.0056412768578277e-12  -3.9827279234698823e-05  5.9850234991992624e-12  1.0790363080754520e-05  -2.6751896915903501e-11
1.2700000000002800e+02  4.3254085626581197e-06  -3.8653930832557114e-13  -4.2092454733248828e-05  1.7095571040091654e-11  -1.0201540666873939e-05  4.4694092185299144e-12
1.2800000000002899e+02  4.3158934760414285e-06  1.7814139848861842e-12  -5.5596801317530106e-05  9.4925120972268886e-12  -3.8686975187883789e-05  1.4665393206110948e-11
1.2900000000002800e+02  4.3812234400337458e-06  2.7030022765208255e-12  -5.5027569346443181e-05  -5.0097858692079689e-12  -4.9246337937644159e-05  2.3093264215500875e-12
1.3000000000002700e+02  4.6209931263327155e-06  1.8098775781790582e-12  -5.1948582167812023e-05  -8.4693678177787523e-12  -8.2488876733714938e-05  3.2679916928657589e-12
1.3100000000002601e+02  4.7936667322745077e-06  -2.2452255810625792e-13  -4.4557753138960600e-05  -8.1123246917889684e-12  -9.1873336735453723e-05  7.6162911400420540e-12
1.3200000000002501e+02  4.7467131891711601e-06  -2.3199394801754619e-12  -4.0875834464507277e-05  -5.8001083884238261e-12  -1.3368054117163428e-05  -9.2233777435094673e-12
1.3300000000002399e+02  4.5179155614864447e-06  -3.7403676743457918e-12  -4.0297964431962321e-05  5.3999908178089110e-12  4.9199470935349929e-05  -2.5424388088819282e-11
1.3400000000002299e+02  4.2027650316554905e-06  -4.2821029155775277e-12  -3.8460225558340222e-05  1.2623852939255641e-11  5.3081258708481025e-05  -1.0494186465838057e-11
1.3500000000002200e+02  3.8554900728162545e-06  -4.0279031005117405e-12  -3.6267815223358759e-05  7.2913888709233723e-12  4.2140499790574215e-05  1.3893504047236267e-11
1.3600000000002100e+02  3.5018791689747106e-06  -3.1646649012262775e-12  -3.7376937612964079e-05  -6.6244951094637337e-12  1.3315372887633804e-05  1.7665577009698794e-11
1.3700000000002001e+02  3.1617842872093000e-06  -1.9665703701432688e-12  -4.2795540452152154e-05  -1.2757023393037242e-11  -3.2719483010235571e-05  7.6518450182339069e-12
1.3800000000001901e+02  2.8596318182100834e-06  -6.2819537861085607e-13  -4.1446196392097500e-05  -5.3666146989353925e-12  -6.2885310668892608e-05  -4.6006204539336623e-12
1.3900000000001901e+02  2.6195952593426614e-06  6.5805843636645331e-13  -3.4190504449087377e-05  2.7399858582698682e-12  -5.7875447918290556e-05  -1.1800473018273963e-11
1.4000000000001799e+02  2.4577734222993727e-06  1.7500309027644987e-12  -2.9106745550352495e-05  2.7851522376254925e-12  -2.8283475453957560e-05  -1.1555231015802260e-11
1.4100000000001700e+02  2.3763612979562582e-06  2.6092504406821689e-12  -2.6213846391535073e-05  -2.3168620629389720e-13  -3.4449208008003054e-06  -5.0744334529925078e-12
1.4200000000001600e+02  2.3630473400278058e-06  3.2452089562517191e-12  -2.4194289082743928e-05  1.7080345688237588e-12  1.1473870795420733e-05  4.3672132827951116e-12
1.4300000000001501e+02  2.3955644001376848e-06  3.6673521506196788e-12  -2.2931604910936576e-05  7.5057392480931381e-12  1.7775480764881591e-05  9.9375328968836948e-12
1.4400000000001401e+02  2.4488447758390607e-06  3.8898171657280930e-12  -2.1679843102065901e-05  9.6759614947403131e-12  1.9114252642423014e-05  7.1185342707704268e-12
1.4500000000001299e+02  2.5011443748610978e-06  3.9836412348146907e-12  -2.1175558796867190e-05  4.4099448979360823e-12  1.9713655369799237e-05  -4.5049423788470972e-13
1.4600000000001199e+02  2.5372999667616858e-06  3.9942299750820238e-12  -2.2793289858227268e-05  -4.5767013520616088e-12  1.6323703261302714e-05  -4.7611228603430650e-12
1.4700000000001100e+02  2.5491207743057116e-06  3.9276208565942558e-12  -2.5639675120519293e-05  -1.0540895308981402e-11  1.2374879484685197e-05  -2.2109844060667010e-12
1.4800000000001000e+02  2.5340242631315877e-06  3.8342451810031189e-12  -2.7363655477726671e-05  -9.6639577194742589e-12  9.2351999537716956e-06  3.1061162363841688e-12
1.4900000000000901e+02  2.4931072338953386e-06  3.7058202033908817e-12  -2.7019523545649349e-05  -3.2476977151010584e-12  6.9656497557557914e-06  4.8566044756467497e-12
1.5000000000000901e+02  2.4293989052290404e-06  3.5498508171458324e-12  -2.5729720546626783e-05  4.2155702248107724e-12  9.1066364575786910e-06  2.4414109051215791e-12
1.5100000000000799e+02  2.3465833347327775e-06  3.3730724252642463e-12  -2.5033883503928399e-05  8.7900120641156223e-12  1.1500335647474861e-05  -6.9309917052785577e-13
1.5200000000000699e+02  2.2481864125687451e-06  3.1639752997555723e-12  -2.5368829611611842e-05  8.9951625139032716e-12  1.1023695027507665e-05  -3.0064369577180852e-12
1.5300000000000600e+02  2.1371175629404541e-06  2.9194065950670745e-12  -2.6017619966149969e-05  5.5745931819274650e-12  1.1574956147891675e-05  -5.0647931445632884e-12
1.5400000000000500e+02  2.0154583010766648e-06  2.6537677854006894e-12  -2.6022207732247876e-05  3.8546312908326273e-13  1.5147865621817822e-05  -6.5558121628579335e-12
1.5500000000000401e+02  1.8844288804489667e-06  2.3668990195640903e-12  -2.4962906416675017e-05  -4.7424548164937154e-12  1.9329847430477087e-05  -6.3935673305661455e-12
1.5600000000000301e+02  1.7444904977505158e-06  2.0472646041304413e-12  -2.3062064997169556e-05  -8.5854831503801118e-12  2.0149035209823609e-05  -4.1054232959406834e-12
1.5700000000000199e+02  1.5955547715704995e-06  1.6898597066564384e-12  -2.0815941809052177e-05  -1.0511935264776317e-11  1.6584511561919293e-05  -7.1903774689573691e-13
