# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
2.1000000000000501e+01  C  32.000000  32.000000  32.000000  5.4752921222e+00  2.471250  4.077110e-01  -0.3896  0  nan  nan  nan  +nan  -2.234924e-02  +2.225534e-01  0  0  0
2.2000000000000600e+01  A  32.906250  32.000000  32.000000  4.7108566842e+00  0.970000  2.111728e-01  -0.6754  0  nan  nan  nan  +nan  +1.754440e-01  +1.066465e+00  0  0  1
2.2000000000000600e+01  B  31.093750  32.000000  32.000000  4.7110322702e+00  0.970000  2.112180e-01  -0.6753  0  nan  nan  nan  +nan  +1.754440e-01  +1.066465e+00  0  0  1
2.2000000000000600e+01  C  32.000000  32.000000  32.000000  5.2679381858e+00  2.266250  3.543998e-01  -0.4505  1  2.824366  5.402318e+00  3.097291e+00  -6.425974e-02  -6.425974e-02  +1.561878e-01  2  0  1
2.3000000000000799e+01  A  32.718750  32.000000  32.000000  4.7665223227e+00  0.850000  2.254846e-01  -0.6469  0  nan  nan  nan  +nan  +2.507166e-01  +1.176375e+00  0  0  0
2.3000000000000799e+01  B  31.281250  32.000000  32.000000  4.7668616085e+00  0.850000  2.255718e-01  -0.6467  0  nan  nan  nan  +nan  +2.507166e-01  +1.176375e+00  0  0  0
2.3000000000000799e+01  C  32.000000  32.000000  32.000000  5.0664229597e+00  1.998750  3.025898e-01  -0.5191  0  nan  nan  nan  +nan  +4.000899e-02  -1.812108e-01  12  0  0
2.4000000000000998e+01  A  32.593750  32.000000  32.000000  4.8615867763e+00  0.730000  2.499259e-01  -0.6022  0  nan  nan  nan  +nan  +1.266491e+00  +3.238989e-01  0  0  0
2.4000000000000998e+01  B  31.406250  32.000000  32.000000  4.8621384380e+00  0.730000  2.500677e-01  -0.6019  0  nan  nan  nan  +nan  +1.266491e+00  +3.238989e-01  0  0  0
2.4000000000000998e+01  C  32.000000  32.000000  32.000000  4.9151579734e+00  1.873750  2.636992e-01  -0.5789  0  nan  nan  nan  +nan  -1.522677e-01  -4.336205e-02  13  0  0
2.5000000000001101e+01  A  32.468750  32.000000  32.000000  4.8931363489e+00  1.910000  2.580374e-01  -0.5883  0  nan  nan  nan  +nan  +1.084515e-01  -4.961660e-02  0  0  0
2.5000000000001101e+01  B  31.531250  32.000000  32.000000  4.8933337909e+00  1.910000  2.580881e-01  -0.5882  0  nan  nan  nan  +nan  +1.084515e-01  -4.961660e-02  0  0  0
2.5000000000001101e+01  C  32.000000  32.000000  32.000000  4.7597668045e+00  1.668750  2.237477e-01  -0.6502  0  nan  nan  nan  +nan  -1.971443e-01  -1.596162e-01  17  0  0
2.6000000000001300e+01  A  32.406250  32.000000  32.000000  4.7219835216e+00  1.690000  2.140336e-01  -0.6695  0  nan  nan  nan  +nan  +1.417229e-01  -1.887299e-01  0  0  1
2.6000000000001300e+01  B  31.593750  32.000000  32.000000  4.7221589308e+00  1.690000  2.140787e-01  -0.6694  0  nan  nan  nan  +nan  +1.417229e-01  -1.887299e-01  0  0  1
2.6000000000001300e+01  C  32.000000  32.000000  32.000000  4.6452703079e+00  1.526250  1.943104e-01  -0.7115  1  1.795979  4.673284e+00  3.168392e+00  -1.709384e-01  -1.709384e-01  -4.325934e-02  7  0  1
